rhs       -----------start-------------
CPU0  raw=1656704 ena=67735072 run=18446744073667973820 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1654893 ena=67797595 run=18446744073667928960 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=338303 ena=67739324 run=18446744073668365691 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=339542 ena=67797453 run=18446744073668349156 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=84887838 ena=68156892 run=45576138 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4570081 ena=68155544 run=46583692 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=127639104 ena=68154271 run=47580968 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=27097 ena=68153230 run=48357504 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=143396876 ena=68152714 run=48355788 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1006916 ena=68151398 run=48342054 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=56624 ena=68149494 run=48356229 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=986299 ena=68147401 run=48349108 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=49503 ena=68145366 run=42394079 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=17154 ena=68143473 run=41397327 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=108236413 ena=68143734 run=47338063 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=22155624448 ena=68741799 run=68741799 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=5252579328 ena=68743070 run=68743070 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=84481538 ena=68146692 run=45344723 ratio=0.00 cycles
CPU0  raw=111183271 ena=68145270 run=44552695 ratio=0.00 instructions
CPU1  raw=1633801 ena=67726553 run=18446744073687002071 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1640704 ena=67784360 run=18446744073687002336 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=469891 ena=67726138 run=18446744073687989594 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=473585 ena=67783999 run=18446744073687993748 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=83177479 ena=68165263 run=45618358 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=4382104 ena=68162062 run=46621685 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=123421326 ena=68158280 run=47604578 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=2858 ena=68157070 run=48358288 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=137873311 ena=68155075 run=48355993 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=869188 ena=68152482 run=48336335 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=3435 ena=68149410 run=48360905 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=839469 ena=68146133 run=48353324 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
