rhs       -----------start-------------
CPU0  raw=1392662 ena=118773576 run=18446744073645411278 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1396566 ena=118840805 run=18446744073645389007 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=589345 ena=118778243 run=18446744073645415716 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=589051 ena=118841230 run=18446744073645391456 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=152603123 ena=119617939 run=81686979 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=8131986 ena=119616864 run=82681349 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=320413796 ena=119615745 run=83676484 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=42461 ena=119614709 run=83769765 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=390442795 ena=119613772 run=83768074 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=3039563 ena=119612314 run=83768334 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=66920 ena=119610527 run=83765698 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=2963792 ena=119608653 run=83762830 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=49743 ena=119606374 run=73792525 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=22512 ena=119604238 run=72794776 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=321651346 ena=119603040 run=82756066 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=23559143424 ena=120049274 run=120049274 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=6638469120 ena=120050633 run=120050633 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=150848016 ena=119603736 run=80767644 ratio=0.00 cycles
CPU0  raw=319641196 ena=119644502 run=80654449 ratio=0.00 instructions
CPU1  raw=1241829 ena=118795177 run=18446744073645434510 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1241860 ena=118858465 run=18446744073645409050 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=485811 ena=118796407 run=18446744073645437859 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=486486 ena=118859769 run=18446744073645413063 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=150122195 ena=119653779 run=81714530 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=7903551 ena=119650548 run=82705321 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=321197695 ena=119646767 run=83697648 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=6103 ena=119644898 run=83795941 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=388018782 ena=119642558 run=83793287 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=2978132 ena=119639956 run=83793853 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=7529 ena=119637055 run=83791442 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=2986072 ena=119633638 run=83787342 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=912 ena=119629916 run=73813089 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=13149 ena=119626163 run=72817295 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=321388613 ena=119624341 run=82774889 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=23617863680 ena=120059758 run=120059758 ratio=0.00 rapl::RAPL_ENERGY_PKG
