rhs       -----------start-------------
CPU0  raw=2066086 ena=70426295 run=18446744073670727789 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=2051538 ena=70555373 run=18446744073670640018 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=569796 ena=70431452 run=18446744073670736291 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=562060 ena=70556147 run=18446744073670664014 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=106499190 ena=70905660 run=47100945 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4632506 ena=70904852 run=47110824 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=135197828 ena=70904068 run=47587606 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=26752 ena=70903358 run=48593572 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=163793182 ena=70902599 run=49579645 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1128942 ena=70901460 run=50575772 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=59666 ena=70899927 run=51101202 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1132352 ena=70898070 run=51098307 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=52267 ena=70896233 run=45133660 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=18326 ena=70894478 run=44125931 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=127981658 ena=70893478 run=50084337 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=26349666304 ena=71517189 run=71517189 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=5634326528 ena=71518112 run=71518112 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=108784086 ena=70894363 run=48085232 ratio=0.00 cycles
CPU0  raw=123890664 ena=70893102 run=47077151 ratio=0.00 instructions
CPU1  raw=1827480 ena=70419682 run=18446744073670721322 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1805311 ena=70544228 run=18446744073670628453 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=630849 ena=70420946 run=18446744073670738489 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=625098 ena=70545458 run=18446744073670636041 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=104248539 ena=70900031 run=47083824 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=4437131 ena=70898987 run=47093354 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=136817597 ena=70896163 run=47596578 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=3336 ena=70893259 run=48603216 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=157105161 ena=70890290 run=49588280 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=972465 ena=70887101 run=50586369 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=2946 ena=70884261 run=51093355 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=965327 ena=70881604 run=51091192 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=2884 ena=70878631 run=45127888 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=10129 ena=70875142 run=44117100 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=126573739 ena=70872768 run=50064680 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=26349666304 ena=71490207 run=71490207 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=5634326528 ena=71489951 run=71489951 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=108190496 ena=70869828 run=48062712 ratio=0.00 cycles
CPU1  raw=132338349 ena=70867502 run=47063106 ratio=0.00 instructions
CPU2  raw=1728508 ena=70388541 run=18446744073671212834 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1715887 ena=70512024 run=18446744073671161400 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=825813 ena=70387642 run=18446744073672543166 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=823774 ena=70512419 run=18446744073672527438 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=104212508 ena=70886832 run=47061330 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=4434874 ena=70885470 run=47061054 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=135768453 ena=70882391 run=47599826 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=3371 ena=70879103 run=48605896 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=152794146 ena=70875880 run=49597615 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=935628 ena=70874914 run=50601111 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=2886 ena=70871977 run=51074620 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=911129 ena=70869050 run=51075329 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=2764 ena=70866147 run=45115365 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=10531 ena=70862551 run=44108593 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=123869573 ena=70860315 run=50056752 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=26349666304 ena=71457428 run=71457428 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=5634326528 ena=71455412 run=71455412 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=108393573 ena=70855729 run=48057433 ratio=0.00 cycles
CPU2  raw=134329361 ena=70853331 run=47048924 ratio=0.00 instructions
CPU3  raw=1853578 ena=70353864 run=18446744073656601750 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=1838131 ena=70478849 run=18446744073656552849 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=896647 ena=70355776 run=18446744073655624521 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=889667 ena=70480697 run=18446744073655577619 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=104170470 ena=70842835 run=47022669 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=4433260 ena=70841436 run=47030542 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=135316548 ena=70838392 run=47593939 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=3394 ena=70835176 run=48606827 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=152822652 ena=70832075 run=49593945 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=941827 ena=70828855 run=50592440 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=2921 ena=70825800 run=51040292 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=928237 ena=70822963 run=51032250 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=2859 ena=70819979 run=45067537 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=10696 ena=70816640 run=44057649 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=123327046 ena=70814716 run=50001766 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=26349666304 ena=71424157 run=71424157 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=5634326528 ena=71423670 run=71423670 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=108464293 ena=70811687 run=48009399 ratio=0.00 cycles
CPU3  raw=133557199 ena=70809391 run=47001987 ratio=0.00 instructions
CPU4  raw=2000153 ena=70322654 run=18446744073656060865 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=1995604 ena=70447801 run=18446744073656104299 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=762731 ena=70324822 run=18446744073655067260 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=755956 ena=70449852 run=18446744073655038139 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=104187936 ena=70856773 run=47028924 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU4  raw=4439795 ena=70855309 run=47036306 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU4  raw=135567087 ena=70852516 run=47625722 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU4  raw=3282 ena=70849449 run=48637025 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU4  raw=153419312 ena=70846283 run=49624429 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=944240 ena=70843103 run=50622032 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU4  raw=2544 ena=70840110 run=51041628 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU4  raw=932676 ena=70837336 run=51030011 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
