rhs       -----------start-------------
CPU0  raw=3029034 ena=98948262 run=18446744073659572363 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=3042689 ena=99270109 run=18446744073659410302 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=1053748 ena=98952842 run=18446744073660546641 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=1058352 ena=99272298 run=18446744073660378889 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=147066752 ena=99746576 run=68004304 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=6686248 ena=99745816 run=68008516 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=175112888 ena=99744775 run=68024841 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=35748 ena=99743973 run=68019886 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=222704387 ena=99743093 run=68024825 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1500451 ena=99741861 run=68395272 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=50945 ena=99740164 run=69389758 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1554516 ena=99738250 run=70398579 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=52677 ena=99736392 run=63460540 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=22187 ena=99734493 run=63090266 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=175601423 ena=99733572 run=71012585 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=36834639872 ena=100598002 run=100598002 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=8137539584 ena=100599171 run=100599171 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=149270393 ena=99734250 run=69009971 ratio=0.00 cycles
CPU0  raw=164974184 ena=99732847 run=68003103 ratio=0.00 instructions
CPU1  raw=2911694 ena=98938028 run=18446744073661510002 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=2918382 ena=99257376 run=18446744073661315881 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=1285330 ena=98937446 run=18446744073662535383 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=1295204 ena=99256648 run=18446744073662392424 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=143384406 ena=99713894 run=67979720 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=6419766 ena=99712169 run=67982474 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=177210609 ena=99709936 run=67985400 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=4366 ena=99707959 run=67983384 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=223731621 ena=99704935 run=67989563 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1444275 ena=99701704 run=68397218 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
