rhs       -----------start-------------
CPU0  raw=2406073 ena=73085022 run=18446744073672304285 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=2415500 ena=73244048 run=18446744073672241963 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=652352 ena=73085688 run=18446744073673280588 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=652878 ena=73241293 run=18446744073673213595 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=107445708 ena=73469980 run=49698539 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4883565 ena=73468978 run=49695474 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=133901603 ena=73467943 run=49708102 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=28302 ena=73467105 run=49713281 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=159984404 ena=73466319 run=49710868 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1060949 ena=73465121 run=50523988 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=41350 ena=73463471 run=51501431 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1092643 ena=73461513 run=52485588 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=49174 ena=73459283 run=47526892 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=17599 ena=73457270 run=46720658 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=131936582 ena=73456090 run=52666395 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=26808942592 ena=74175733 run=74175733 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=6091833344 ena=74176732 run=74176732 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=109553316 ena=73456667 run=50681906 ratio=0.00 cycles
CPU0  raw=130187131 ena=73455516 run=49691554 ratio=0.00 instructions
CPU1  raw=2156380 ena=73069870 run=18446744073673350492 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=2152231 ena=73228129 run=18446744073673240084 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=833683 ena=73073141 run=18446744073673379952 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=838259 ena=73231737 run=18446744073673292598 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=105950405 ena=73774869 run=49909011 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
