rhs       -----------start-------------
CPU0  raw=1651200 ena=72351139 run=18446744073672389227 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1653733 ena=72468697 run=18446744073672335593 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=492235 ena=72352072 run=18446744073672662073 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=493822 ena=72469131 run=18446744073672592192 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=76963106 ena=72946977 run=49123969 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4812595 ena=72945541 run=49128013 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=132442743 ena=72943845 run=49124378 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=28093 ena=72942739 run=49113954 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=154540466 ena=72941516 run=49639932 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1256158 ena=72939894 run=50633928 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=45082 ena=72937789 run=51632943 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1301754 ena=72935465 run=52631313 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=59009 ena=72932666 run=47133284 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=14310 ena=72930237 run=46132412 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=132062441 ena=72928640 run=52087110 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=19455016960 ena=73434573 run=73434573 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=5489098752 ena=73435915 run=73435915 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=78495400 ena=72929314 run=50101455 ratio=0.00 cycles
CPU0  raw=131969638 ena=72927366 run=49111018 ratio=0.00 instructions
CPU1  raw=1642556 ena=72333789 run=18446744073672645764 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1650103 ena=72449983 run=18446744073672581780 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=555511 ena=72335238 run=18446744073672642375 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=557304 ena=72451458 run=18446744073672594718 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
