rhs       -----------start-------------
CPU0  raw=3004276 ena=107539536 run=18446744073659585812 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=3013599 ena=107745423 run=18446744073659492396 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=938566 ena=107539103 run=18446744073660560058 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=940198 ena=107743463 run=18446744073660467275 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=113982792 ena=108486083 run=72790885 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=7187268 ena=108484736 run=73378705 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=183118002 ena=108483175 run=74399011 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=39265 ena=108481751 run=75381384 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=219558189 ena=108480556 run=76366084 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1787435 ena=108478596 run=76776186 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=46726 ena=108476017 run=76752979 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1754516 ena=108473282 run=76772286 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=41521 ena=108476605 run=67823938 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=20318 ena=108474093 run=66831294 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=176382417 ena=108472819 run=75777259 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=32184729600 ena=109371947 run=109371947 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=8365867008 ena=109373654 run=109373654 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=115455550 ena=108473865 run=73752049 ratio=0.00 cycles
CPU0  raw=175131128 ena=108472150 run=72758058 ratio=0.00 instructions
CPU1  raw=3053131 ena=107522542 run=18446744073661494056 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=3059344 ena=107726698 run=18446744073661375993 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=966995 ena=107521557 run=18446744073662496253 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=970449 ena=107725782 run=18446744073662369173 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=112404792 ena=108446058 run=72752682 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=6958016 ena=108443009 run=73394195 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=174668959 ena=108438732 run=74404865 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=4811 ena=108434386 run=75387660 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=213900786 ena=108430078 run=76363144 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1706275 ena=108425166 run=76718825 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=3273 ena=108421328 run=76697072 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1674717 ena=108416828 run=76701525 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=329 ena=108412012 run=67773731 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=12253 ena=108407120 run=66778824 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=181727157 ena=108403975 run=75708433 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=32184729600 ena=109323683 run=109323683 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=8365867008 ena=109322851 run=109322851 ratio=0.00 rapl::RAPL_ENERGY_DRAM
