rhs       -----------start-------------
CPU0  raw=1477605 ena=90412865 run=18446744073654766299 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1477002 ena=90510970 run=18446744073654709273 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=320725 ena=90413865 run=18446744073673402655 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=318196 ena=90508589 run=18446744073673385769 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=74212687 ena=91349611 run=63533130 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=6190768 ena=91347496 run=63535017 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=154664701 ena=91345216 run=63541051 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=33588 ena=91343490 run=63542449 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=182113467 ena=91341692 run=63535513 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1600299 ena=91339496 run=63531290 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=42955 ena=91336504 run=63519148 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1485553 ena=91332956 run=63507847 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=43286 ena=91329204 run=55622660 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=13761 ena=91325620 run=55620685 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=142942687 ena=91323556 run=63574535 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=20067385344 ena=91881150 run=91881150 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=6092685312 ena=91882920 run=91882920 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=73075412 ena=91324243 run=62579427 ratio=0.00 cycles
CPU0  raw=147129521 ena=91321685 run=62578824 ratio=0.00 instructions
CPU1  raw=1480164 ena=90383682 run=18446744073674309985 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1474231 ena=90478303 run=18446744073674287245 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=308681 ena=90382743 run=18446744073675296935 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=308546 ena=90477294 run=18446744073675274745 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=73040620 ena=91316005 run=63496154 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=5994556 ena=91313200 run=63495961 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=149082499 ena=91309875 run=63505716 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=4032 ena=91306346 run=63504966 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=179248314 ena=91302518 run=63497005 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1600743 ena=91298435 run=63495137 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=1153 ena=91293945 run=63480969 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1530740 ena=91288458 run=63467402 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=311 ena=91310691 run=55625364 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=7741 ena=91302516 run=55620537 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=142029736 ena=91296774 run=63565328 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=20067385344 ena=91853821 run=91853821 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=6092685312 ena=91852765 run=91852765 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=72141774 ena=91289374 run=62576339 ratio=0.00 cycles
CPU1  raw=144539738 ena=91283534 run=62577001 ratio=0.00 instructions
CPU2  raw=1209491 ena=90346031 run=18446744073676155882 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1206939 ena=90439156 run=18446744073676139896 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=459258 ena=90343273 run=18446744073645942806 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=461579 ena=90439515 run=18446744073645912460 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=72960968 ena=91238813 run=63436705 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=5988098 ena=91236024 run=63438140 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=149316837 ena=91232029 run=63446045 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=3854 ena=91228275 run=63440171 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=178829196 ena=91224832 run=63432415 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=1647083 ena=91224122 run=63429865 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=1196 ena=91219042 run=63411194 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=1538614 ena=91213201 run=63399575 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=588 ena=91206005 run=55594525 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=8118 ena=91198515 run=55592141 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=141741532 ena=91192795 run=63537369 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=20067385344 ena=91790828 run=91790828 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=6092685312 ena=91790552 run=91790552 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=72291321 ena=91186744 run=62550620 ratio=0.00 cycles
CPU2  raw=144953699 ena=91180471 run=62551146 ratio=0.00 instructions
CPU3  raw=1230839 ena=90283744 run=18446744073617403993 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=1229843 ena=90380438 run=18446744073617346224 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=644840 ena=90286753 run=18446744073616424083 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=647871 ena=90383447 run=18446744073616371830 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=72907221 ena=91180928 run=63377077 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=5983194 ena=91178183 run=63376357 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=149007855 ena=91174434 run=63384741 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=4050 ena=91170836 run=63379633 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=178776709 ena=91166945 run=63374470 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=1607945 ena=91162991 run=63370020 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=1013 ena=91158109 run=63354212 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=1545386 ena=91215079 run=63407105 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=350 ena=91208469 run=55596326 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=8061 ena=91201491 run=55594797 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=140825288 ena=91195745 run=63537958 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=20067385344 ena=91795543 run=91795543 ratio=0.00 rapl::RAPL_ENERGY_PKG
