rhs       -----------start-------------
CPU0  raw=1919591 ena=82369479 run=18446744073672381088 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1921924 ena=82582471 run=18446744073672250825 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=472504 ena=82371555 run=18446744073673390227 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=473492 ena=82580991 run=18446744073673250977 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=108349220 ena=82957671 run=55214490 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=5448034 ena=82956725 run=55486691 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=157444733 ena=82955385 run=56495530 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=31150 ena=82954457 run=57489877 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=185107160 ena=82953378 run=58469545 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1330047 ena=82951917 run=59178857 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=44999 ena=82950051 run=59172131 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1356641 ena=82947836 run=59175030 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=34879 ena=82945531 run=52233364 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=18160 ena=82943284 run=51256355 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=139342743 ena=82942125 run=58203715 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=27650162688 ena=83714765 run=83714765 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=6609567744 ena=83715853 run=83715853 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=110270389 ena=82942608 run=56191285 ratio=0.00 cycles
CPU0  raw=142855996 ena=82941062 run=55185114 ratio=0.00 instructions
CPU1  raw=1955715 ena=82353508 run=18446744073674359133 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1968108 ena=82562683 run=18446744073674275028 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=603547 ena=82352744 run=18446744073675327147 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=609942 ena=82562008 run=18446744073675273360 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=105686900 ena=82963266 run=55205265 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=5221551 ena=82960679 run=55517068 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=150350916 ena=82957012 run=56519857 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=3860 ena=82953534 run=57507097 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=180783759 ena=82949794 run=58499377 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1197773 ena=82946691 run=59177072 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=3071 ena=82943692 run=59172308 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1218316 ena=82940497 run=59182894 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=3064 ena=82936960 run=52219657 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=10865 ena=82931283 run=51232384 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=137204206 ena=82928717 run=58173226 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=27996454912 ena=83675766 run=83675766 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=6609567744 ena=83675294 run=83675294 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=109510575 ena=82925553 run=56172425 ratio=0.00 cycles
CPU1  raw=140796055 ena=82922969 run=55177058 ratio=0.00 instructions
CPU2  raw=2223319 ena=82309983 run=18446744073676207661 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=2236065 ena=82519022 run=18446744073676149910 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=894681 ena=82308886 run=18446744073657449169 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=902537 ena=82519116 run=18446744073657381369 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=105665321 ena=82950513 run=55179207 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=5223448 ena=82947792 run=55538436 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=150773588 ena=82944088 run=56533766 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=3777 ena=82940383 run=57521549 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=180387777 ena=82936562 run=58492626 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=1205916 ena=82935520 run=59155634 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=3331 ena=82932287 run=59144224 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=1233692 ena=82928984 run=59163597 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=3273 ena=82925296 run=52228310 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=10345 ena=82919785 run=51210067 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=137649679 ena=82917085 run=58158660 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=27996454912 ena=83632970 run=83632970 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=6646530048 ena=83632244 run=83632244 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=109495893 ena=82912089 run=56153230 ratio=0.00 cycles
CPU2  raw=141207916 ena=82909494 run=55153859 ratio=0.00 instructions
CPU3  raw=2633796 ena=82266993 run=18446744073639321610 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=2646658 ena=82477567 run=18446744073639234212 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=1027312 ena=82268588 run=18446744073638309769 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=1028897 ena=82479186 run=18446744073638201777 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=105639161 ena=82946919 run=55163681 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=5226609 ena=82944153 run=55569897 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=150063564 ena=82940271 run=56561294 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=3944 ena=82936618 run=57545641 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=180521694 ena=82932885 run=58541729 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=1225347 ena=82929876 run=59147183 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=2986 ena=82926631 run=59137479 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=1219172 ena=82923208 run=59142765 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=3192 ena=82919601 run=52185571 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=10654 ena=82916022 run=51175603 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=136957733 ena=82913375 run=58127551 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=27996454912 ena=83594075 run=83594075 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=6646530048 ena=83593376 run=83593376 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=109409454 ena=82909458 run=56136412 ratio=0.00 cycles
CPU3  raw=141348801 ena=82906460 run=55142075 ratio=0.00 instructions
CPU4  raw=2733321 ena=82227983 run=18446744073638947417 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=2741996 ena=82438613 run=18446744073638825336 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=1044793 ena=82229794 run=18446744073637970022 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=1051209 ena=82440426 run=18446744073637872947 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=106022572 ena=82869113 run=55104969 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU4  raw=5250119 ena=82866048 run=55546741 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU4  raw=148731516 ena=82862391 run=56536875 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU4  raw=3781 ena=82858791 run=57513022 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU4  raw=177225582 ena=82855118 run=58499282 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=1183189 ena=82852036 run=59071552 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU4  raw=3343 ena=82848643 run=59064648 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU4  raw=1184865 ena=82845171 run=59077066 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU4  raw=1090 ena=82841505 run=52130935 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU4  raw=10509 ena=82838172 run=51118796 ratio=0.00 hsw_ep::ICACHE:misses
CPU4  raw=136999890 ena=82835747 run=58065051 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU4  raw=27996454912 ena=83555557 run=83555557 ratio=0.00 rapl::RAPL_ENERGY_PKG
