rhs       -----------start-------------
CPU0  raw=2836429 ena=101016789 run=18446744073659670417 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=2843782 ena=101205600 run=18446744073659601154 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=765384 ena=101017936 run=18446744073660663305 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=763735 ena=101203191 run=18446744073660563277 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=82160086 ena=102082323 run=70336699 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=6848591 ena=102080347 run=70349034 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=147852241 ena=102078298 run=70353126 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=37258 ena=102076622 run=70345711 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=180085200 ena=102074620 run=70344746 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1628337 ena=102072471 run=70346965 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=46809 ena=102069450 run=70357022 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1600498 ena=102065931 run=70435919 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=55052 ena=102060757 run=63475498 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=17073 ena=102057199 run=63456819 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=142387934 ena=102055013 run=72370064 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=26488340480 ena=102875963 run=102875963 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=7600406528 ena=102877709 run=102877709 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=83296377 ena=102055759 run=71311713 ratio=0.00 cycles
CPU0  raw=141682777 ena=102053107 run=70319675 ratio=0.00 instructions
CPU1  raw=2677453 ena=100985898 run=18446744073661608856 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=2683591 ena=101170857 run=18446744073661504612 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=673642 ena=100984769 run=18446744073662621515 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=678147 ena=101169477 run=18446744073662529614 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=81034892 ena=102076591 run=70326489 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=6657548 ena=102073702 run=70333624 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=145639064 ena=102069912 run=70336386 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=4265 ena=102065780 run=70345450 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=178790705 ena=102062122 run=70324124 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1539685 ena=102057887 run=70326643 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=3578 ena=102052963 run=70321919 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1498523 ena=102046072 run=70458836 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=3198 ena=102038846 run=63488100 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=10432 ena=102063191 run=63471322 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=142968798 ena=102057427 run=72390287 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=26351763456 ena=102847807 run=102847807 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=7573667840 ena=102847200 run=102847200 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=82256419 ena=102051783 run=71313137 ratio=0.00 cycles
CPU1  raw=139317533 ena=102047383 run=70307732 ratio=0.00 instructions
CPU2  raw=2497529 ena=100951116 run=18446744073663480161 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=2496408 ena=101134848 run=18446744073663393799 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=905877 ena=100948496 run=18446744073633345168 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=913725 ena=101134698 run=18446744073633239523 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=80912043 ena=101991590 run=70267708 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=6646641 ena=101988620 run=70266315 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=146596919 ena=101984129 run=70266477 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=4259 ena=101980288 run=70253827 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=179179154 ena=101979621 run=70253080 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=1524929 ena=101975451 run=70256576 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=6475 ena=101968707 run=70259454 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=1512019 ena=101961724 run=70421620 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=6065 ena=101953954 run=63450423 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=12929 ena=101946127 run=63441180 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=143931341 ena=101940200 run=72351995 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=26351763456 ena=102781476 run=102781476 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=7573667840 ena=102781033 run=102781033 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=82237809 ena=101934270 run=71211626 ratio=0.00 cycles
CPU2  raw=140002565 ena=101929796 run=70233260 ratio=0.00 instructions
CPU3  raw=2276615 ena=100885038 run=18446744073604828554 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=2280956 ena=101073934 run=18446744073604665836 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=1114135 ena=100891191 run=18446744073602883297 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=1121215 ena=101079775 run=18446744073602727750 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=80910144 ena=101990002 run=70244711 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
