rhs       -----------start-------------
CPU0  raw=1850902 ena=93273248 run=18446744073657229695 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1847577 ena=93388683 run=18446744073657167962 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=453067 ena=93277821 run=18446744073657243130 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=449156 ena=93389058 run=18446744073657166194 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=80719223 ena=94168210 run=63599856 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=6308109 ena=94173035 run=64595275 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=171649908 ena=94171316 run=65588415 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=35252 ena=94169951 run=66376912 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=203439096 ena=94169053 run=66378563 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1747056 ena=94167050 run=66376887 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=47846 ena=94164298 run=66367165 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1674980 ena=94161028 run=66361234 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=49075 ena=94157526 run=58387679 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=16054 ena=94154367 run=57389506 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=153481007 ena=94152423 run=65342199 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=21349793792 ena=94756428 run=94756428 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=6466306048 ena=94757900 run=94757900 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=80374391 ena=94152888 run=63359009 ratio=0.00 cycles
CPU0  raw=159941753 ena=94150409 run=62544058 ratio=0.00 instructions
CPU1  raw=1596418 ena=93259949 run=18446744073657238877 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1594441 ena=93371159 run=18446744073657162936 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=350469 ena=93261530 run=18446744073657587753 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=351146 ena=93371203 run=18446744073657532637 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=79557872 ena=94166951 run=63646873 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=6121655 ena=94162395 run=64639806 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=166586545 ena=94157017 run=65633254 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=4023 ena=94153958 run=66353555 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=199060086 ena=94150605 run=66350344 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1707870 ena=94146927 run=66346337 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=4013 ena=94142613 run=66332704 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1583896 ena=94137599 run=66327000 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=380 ena=94132058 run=58352247 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=8720 ena=94125891 run=57356386 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=155702263 ena=94122235 run=65306569 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=21349793792 ena=94703062 run=94703062 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=6466306048 ena=94701921 run=94701921 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=79530120 ena=94115300 run=63332929 ratio=0.00 cycles
CPU1  raw=160281889 ena=94110116 run=62565005 ratio=0.00 instructions
CPU2  raw=1549669 ena=93197733 run=18446744073676127251 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1545653 ena=93307348 run=18446744073676102548 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=505114 ena=93196171 run=18446744073648108982 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=505949 ena=93307243 run=18446744073648055552 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=79583929 ena=94126496 run=63658479 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=6123985 ena=94121877 run=64650979 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=166395730 ena=94116940 run=65642299 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=4277 ena=94113381 run=66298743 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=198886020 ena=94109887 run=66301088 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=1743628 ena=94108632 run=66301598 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=3915 ena=94104031 run=66293164 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=1598588 ena=94099203 run=66292259 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=357 ena=94094141 run=58310669 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=8606 ena=94086572 run=57313378 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=154899304 ena=94082925 run=65261275 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=21188837376 ena=94643028 run=94643028 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=6466306048 ena=94642280 run=94642280 ratio=0.00 rapl::RAPL_ENERGY_DRAM
