rhs       -----------start-------------
CPU0  raw=1369518 ena=103512943 run=18446744073659461934 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1372767 ena=103607271 run=18446744073659435095 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=437819 ena=103514640 run=18446744073660436707 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=436074 ena=103605807 run=18446744073660422201 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=106521252 ena=104389625 run=72550419 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=7105132 ena=104388065 run=72548454 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=227599094 ena=104386400 run=72558270 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=37420 ena=104385069 run=72558716 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=274349689 ena=104383711 run=72556967 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=2343203 ena=104381979 run=72561294 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=35322 ena=104379509 run=72549937 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=2298826 ena=104376725 run=72545377 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=33601 ena=104373548 run=63665950 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=18562 ena=104370833 run=63660296 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=216647821 ena=104369441 run=72616555 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=21538275328 ena=104863632 run=104863632 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=6382878720 ena=104864981 run=104864981 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=105094124 ena=104369803 run=71616875 ratio=0.00 cycles
CPU0  raw=219154016 ena=104367604 run=71615389 ratio=0.00 instructions
CPU1  raw=1586775 ena=103483557 run=18446744073661351972 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1589257 ena=103574282 run=18446744073661338085 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=458315 ena=103482707 run=18446744073662334185 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=459357 ena=103573565 run=18446744073662323886 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=105100873 ena=104376619 run=72534001 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=6913721 ena=104374452 run=72534746 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=227646530 ena=104371219 run=72533018 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=4675 ena=104368151 run=72534050 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=277281822 ena=104365008 run=72531837 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=2364170 ena=104361613 run=72532619 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=1417 ena=104357850 run=72528539 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=2327719 ena=104353604 run=72517056 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=805 ena=104347563 run=63675789 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=10555 ena=104341375 run=63668700 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=212531394 ena=104336561 run=72621070 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=21538275328 ena=104810191 run=104810191 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=6382878720 ena=104809830 run=104809830 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=104682071 ena=104330667 run=71629737 ratio=0.00 cycles
CPU1  raw=215653439 ena=104325713 run=71631060 ratio=0.00 instructions
CPU2  raw=1745616 ena=103428973 run=18446744073663207109 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1744480 ena=103519471 run=18446744073663195432 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
