rhs       -----------start-------------
CPU0  raw=2003558 ena=82402975 run=18446744073672366024 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=2007023 ena=82638002 run=18446744073672214383 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=525006 ena=82404170 run=18446744073673373106 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=524477 ena=82636687 run=18446744073673237584 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=119466536 ena=83014313 run=55255655 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=5457328 ena=83013788 run=55490903 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=157250448 ena=83012840 run=56501483 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=30798 ena=83011952 run=57490580 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=184160556 ena=83011027 run=58483921 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1286099 ena=83009696 run=59252060 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=35662 ena=83008109 run=59245430 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1281873 ena=83006081 run=59237820 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=32024 ena=83003922 run=52291578 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=18304 ena=83001987 run=51292732 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=139769247 ena=83000812 run=58234729 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=30451433472 ena=83755419 run=83755419 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=6747848704 ena=83756416 run=83756416 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=121605386 ena=83001093 run=56232721 ratio=0.00 cycles
CPU0  raw=143878791 ena=82999766 run=55246768 ratio=0.00 instructions
CPU1  raw=2075375 ena=82388814 run=18446744073674342264 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=2082384 ena=82621061 run=18446744073674241795 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=660087 ena=82388172 run=18446744073675320351 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=667459 ena=82620420 run=18446744073675257776 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=116003575 ena=83004201 run=55246768 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=5205080 ena=83001885 run=55509104 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=150194191 ena=82998295 run=56519995 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=3796 ena=82995002 run=57508757 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=184241160 ena=82990919 run=58492223 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1184995 ena=82988118 run=59230956 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=2950 ena=82984851 run=59209472 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1146880 ena=82981885 run=59208390 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=3218 ena=82978854 run=52267079 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=11274 ena=82975223 run=51268599 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=136802379 ena=82972960 run=58217906 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=30276059136 ena=83720731 run=83720731 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=6723469312 ena=83720183 run=83720183 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=120261744 ena=82969976 run=56216759 ratio=0.00 cycles
CPU1  raw=140751559 ena=82967510 run=55231196 ratio=0.00 instructions
CPU2  raw=2365573 ena=82349781 run=18446744073676202736 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=2378567 ena=82581872 run=18446744073676142135 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=978004 ena=82348692 run=18446744073659084919 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=984587 ena=82581736 run=18446744073658996101 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=116095927 ena=83004009 run=55240444 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=5212569 ena=83001503 run=55540563 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=150721497 ena=82998085 run=56546741 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=3899 ena=82994690 run=57540070 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=183351152 ena=82991060 run=58518385 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=1163207 ena=82990112 run=59222848 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=2978 ena=82987067 run=59207114 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=1152214 ena=82983896 run=59194055 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=2984 ena=82980358 run=52248147 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=11482 ena=82976977 run=51247103 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=138167812 ena=82974480 run=58197131 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=30276059136 ena=83684164 run=83684164 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=6723469312 ena=83683604 run=83683604 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=120317637 ena=82971016 run=56201825 ratio=0.00 cycles
CPU2  raw=141902703 ena=82968471 run=55217213 ratio=0.00 instructions
CPU3  raw=2702460 ena=82312855 run=18446744073642455351 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=2718655 ena=82546383 run=18446744073642383533 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=1052248 ena=82314721 run=18446744073641430430 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=1054934 ena=82548302 run=18446744073641339885 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=115823552 ena=82931206 run=55174141 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=5202276 ena=82928594 run=55507597 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=149550654 ena=82924877 run=56516230 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=3680 ena=82921530 run=57508996 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=184034892 ena=82918090 run=58485825 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=1162832 ena=82915403 run=59157137 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=2690 ena=82912705 run=59141792 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=1129141 ena=82909599 run=59131798 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=2680 ena=82906644 run=52200143 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=11045 ena=82903489 run=51197003 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=137547715 ena=82901161 run=58145273 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=30276059136 ena=83650066 run=83650066 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=6723469312 ena=83649573 run=83649573 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=120042580 ena=82897812 run=56143805 ratio=0.00 cycles
