rhs       -----------start-------------
CPU0  raw=1720138 ena=94278500 run=18446744073657922353 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1718977 ena=94384683 run=18446744073657871809 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=493425 ena=94282483 run=18446744073657934936 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=491680 ena=94384937 run=18446744073657874745 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=93434112 ena=95090019 run=63669070 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=6331134 ena=95088265 run=64666893 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=204640121 ena=95086719 run=65671892 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=34705 ena=95085277 run=66669298 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=247934315 ena=95083894 run=67256177 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=2020696 ena=95082177 run=67249188 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=54777 ena=95079547 run=67244578 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1952631 ena=95076820 run=67236864 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=53294 ena=95073686 run=59267449 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=17934 ena=95071060 run=58272520 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=182651449 ena=95069348 run=66228996 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=21044396032 ena=95561842 run=95561842 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=6014435328 ena=95563236 run=95563236 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=94243443 ena=95070112 run=64236952 ratio=0.00 cycles
CPU0  raw=188208325 ena=95068134 run=63243803 ratio=0.00 instructions
CPU1  raw=1539747 ena=94260944 run=18446744073657917342 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1537955 ena=94363214 run=18446744073657853743 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=364982 ena=94262375 run=18446744073657922766 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=363921 ena=94364590 run=18446744073657867275 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=92113836 ena=95105390 run=63726116 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=6145446 ena=95101539 run=64720558 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=199127072 ena=95097130 run=65717380 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=4090 ena=95092673 run=66711813 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=241197360 ena=95090108 run=67250681 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1986580 ena=95087030 run=67244371 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=4595 ena=95080420 run=67233716 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
