rhs       -----------start-------------
CPU0  raw=1197768 ena=221051698 run=18446744073595513603 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1193093 ena=221219641 run=18446744073595439305 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=453349 ena=221054155 run=18446744073596481753 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=450614 ena=221217645 run=18446744073596420549 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=194605584 ena=223189455 run=153259061 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=15072984 ena=223187418 run=154254282 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=440280190 ena=223185629 run=155251858 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=74734 ena=223184321 run=155538335 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=531780216 ena=223183307 run=155535890 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=4449865 ena=223181493 run=155532496 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=55764 ena=223178872 run=155524146 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=4364893 ena=223175904 run=155516339 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=51632 ena=223172558 run=137600851 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=35179 ena=223169370 run=136604692 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=424579637 ena=223167583 run=154520625 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=32191021056 ena=224199700 run=224199700 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=9912385536 ena=224201494 run=224201494 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=193624480 ena=223169015 run=152534827 ratio=0.00 cycles
CPU0  raw=424540528 ena=223166811 run=152215129 ratio=0.00 instructions
CPU1  raw=1142590 ena=221028694 run=18446744073597390048 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1139080 ena=221192190 run=18446744073597330930 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=437872 ena=221027746 run=18446744073598366951 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=436809 ena=221191366 run=18446744073598314291 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=192784027 ena=223165843 run=153278164 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=14740061 ena=223161054 run=154295241 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=430152548 ena=223155636 run=155294170 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=9535 ena=223152819 run=155525638 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=514422908 ena=223149221 run=155506962 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=4387871 ena=223144915 run=155494179 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=3208 ena=223140444 run=155488661 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=4356756 ena=223135201 run=155483523 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=8512 ena=223130030 run=137562566 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=19478 ena=223124864 run=136550696 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=428622877 ena=223121367 run=154458666 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=32191021056 ena=224146824 run=224146824 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=9912385536 ena=224146172 run=224146172 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=190773399 ena=223116397 run=152474271 ratio=0.00 cycles
CPU1  raw=427554758 ena=223111246 run=152189562 ratio=0.00 instructions
CPU2  raw=1246983 ena=220966921 run=18446744073599218026 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1244944 ena=221130116 run=18446744073599167962 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=568087 ena=220965310 run=18446744073571500501 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=567683 ena=221129873 run=18446744073571423952 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=192796118 ena=223130189 run=153302763 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=14741346 ena=223125305 run=154330668 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=429248843 ena=223119588 run=155311426 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=9401 ena=223116101 run=155483434 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=514247429 ena=223121935 run=155472578 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=3944067 ena=223118297 run=155466340 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=426146 ena=223113352 run=155454581 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=3799932 ena=223108284 run=155445873 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=528973 ena=223103052 run=137517607 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=20491 ena=223098021 run=136489614 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=428823563 ena=223094447 run=154400563 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
