rhs       -----------start-------------
CPU0  raw=1583174 ena=532373633 run=18446744073425687882 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1541229 ena=533184035 run=18446744073425183605 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=782445 ena=532375370 run=18446744073426695246 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=765811 ena=533181562 run=18446744073426181309 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=449923013 ena=555410986 run=384309056 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=37512309 ena=555409254 run=384329948 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=885931281 ena=555407568 run=384358733 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=168368 ena=555406179 run=384348214 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=1067443351 ena=555404862 run=384339172 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=8224889 ena=555402883 run=384341125 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=241804 ena=555400317 run=384329094 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=8032429 ena=555396740 run=384327757 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=229271 ena=555393075 run=342167620 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=89035 ena=555390010 run=342141064 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=870151384 ena=555388177 run=385908265 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=67294199808 ena=558118934 run=558118934 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=21124022272 ena=558120434 run=558120434 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=450408843 ena=555387831 run=384886711 ratio=0.00 cycles
CPU0  raw=864086232 ena=555385272 run=384297879 ratio=0.00 instructions
CPU1  raw=1566522 ena=532477339 run=18446744073427637681 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1517897 ena=533283513 run=18446744073427272140 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
