rhs       -----------start-------------
CPU0  raw=1508698 ena=165649059 run=18446744073619592722 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1505131 ena=165805524 run=18446744073619539049 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=636864 ena=165653958 run=18446744073619597067 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=633849 ena=165806112 run=18446744073619532818 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=169432173 ena=167077272 run=115313105 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=11298461 ena=167076021 run=115316856 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=370121919 ena=167074823 run=115322523 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=56870 ena=167073517 run=115321136 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=449860869 ena=167072437 run=115319437 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=3797620 ena=167070748 run=115316559 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=66046 ena=167068252 run=115312120 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=3717462 ena=167065463 run=115475829 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=50697 ena=167062597 run=103517167 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=28670 ena=167060434 run=103513354 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=363557725 ena=167058978 run=117449413 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=29134946304 ena=167757284 run=167757284 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=8565948416 ena=167758803 run=167758803 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=170818900 ena=167059983 run=116297388 ratio=0.00 cycles
CPU0  raw=365885848 ena=167057943 run=115304127 ratio=0.00 instructions
CPU1  raw=1391861 ena=165635501 run=18446744073619586901 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1387598 ena=165787736 run=18446744073619515458 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=520956 ena=165639983 run=18446744073619601332 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=517683 ena=165794100 run=18446744073619526947 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=166936883 ena=167068841 run=115317062 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=10941448 ena=167066751 run=115305046 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=363443375 ena=167063780 run=115309044 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=7010 ena=167060616 run=115303283 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=439070215 ena=167057340 run=115300037 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=3725295 ena=167054107 run=115300005 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=9749 ena=167050309 run=115296656 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=3792062 ena=167044769 run=115485841 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=9597 ena=167038714 run=103509082 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=15800 ena=167030947 run=103515807 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=374883695 ena=167026061 run=117442673 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=28980543488 ena=167720760 run=167720760 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=8539340800 ena=167720326 run=167720326 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=170114562 ena=167021244 run=116274689 ratio=0.00 cycles
CPU1  raw=369138935 ena=167017675 run=115279590 ratio=0.00 instructions
CPU2  raw=1357786 ena=165593044 run=18446744073619772061 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1355792 ena=165743682 run=18446744073619712173 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=599148 ena=165591802 run=18446744073613094832 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=598309 ena=165743439 run=18446744073613032884 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=166396016 ena=167003223 run=115265117 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=10917734 ena=167000611 run=115238080 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=363997675 ena=166997012 run=115242723 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=7266 ena=166994022 run=115255592 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=438565216 ena=166994051 run=115243577 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=3662432 ena=166990783 run=115240107 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=9395 ena=166986745 run=115234960 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=3746054 ena=166981356 run=115468959 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=8621 ena=166975015 run=103488580 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=15919 ena=166968958 run=103513207 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=372145802 ena=166964108 run=117442960 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=28980543488 ena=167670623 run=167670623 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=8539340800 ena=167670061 run=167670061 ratio=0.00 rapl::RAPL_ENERGY_DRAM
