rhs       -----------start-------------
CPU0  raw=1840729 ena=78730483 run=18446744073672409984 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1842103 ena=78956512 run=18446744073672303100 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=453145 ena=78731644 run=18446744073673397785 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=453137 ena=78954633 run=18446744073673321169 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=96201945 ena=79388916 run=54529413 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=5447438 ena=79387082 run=55542156 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=140611810 ena=79385809 run=55609575 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=30484 ena=79384794 run=55608067 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=163894513 ena=79383521 run=55618957 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1237047 ena=79381957 run=55603333 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=39033 ena=79380045 run=55599054 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1197141 ena=79378098 run=55599538 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=28143 ena=79375609 run=48640273 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=15829 ena=79373621 run=47639808 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=124881310 ena=79372162 run=54588592 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=24730402816 ena=80036823 run=80036823 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=6152716288 ena=80037862 run=80037862 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=94403322 ena=79372533 run=53497035 ratio=0.00 cycles
CPU0  raw=131880378 ena=79370654 run=53516325 ratio=0.00 instructions
CPU1  raw=2016116 ena=78711100 run=18446744073674342334 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=2030727 ena=78934292 run=18446744073674280257 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=582231 ena=78710523 run=18446744073675324271 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=585728 ena=78933421 run=18446744073675273178 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=94476176 ena=79372706 run=54556003 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=5254935 ena=79369315 run=55560052 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=134107684 ena=79367003 run=55587739 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=3850 ena=79364730 run=55581697 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=165309388 ena=79362318 run=55583509 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1179657 ena=79359535 run=55564987 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
