rhs       -----------start-------------
CPU0  raw=1643649 ena=80031384 run=18446744073672332627 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1643668 ena=80147219 run=18446744073672305163 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=359429 ena=80069212 run=18446744073673302443 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=359405 ena=80145418 run=18446744073673275892 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=85714391 ena=80683365 run=54652527 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=5457219 ena=80681536 run=55646096 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=175600446 ena=80679959 run=56643516 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=30212 ena=80678906 run=56845615 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=200326688 ena=80678118 run=56845141 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1591544 ena=80676465 run=56847249 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=44797 ena=80673958 run=56846286 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1559011 ena=80671575 run=56847378 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=39210 ena=80669187 run=49882938 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=15875 ena=80666663 run=48883229 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=156473005 ena=80664970 run=55837216 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=19255001088 ena=81180947 run=81180947 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=5333123072 ena=81182284 run=81182284 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=84427645 ena=80665620 run=53845410 ratio=0.00 cycles
CPU0  raw=164085507 ena=80663649 run=53608845 ratio=0.00 instructions
CPU1  raw=1633611 ena=80040218 run=18446744073674224200 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1630570 ena=80116025 run=18446744073674199490 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=421885 ena=80039171 run=18446744073675211482 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=423715 ena=80115049 run=18446744073675190552 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=84274021 ena=80699952 run=54707888 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=5270525 ena=80696054 run=55707320 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=169145586 ena=80691519 run=56702735 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=3865 ena=80689297 run=56846200 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=192424357 ena=80686741 run=56845367 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1511670 ena=80683326 run=56844894 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=3515 ena=80679507 run=56839532 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1442484 ena=80675367 run=56837755 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=1135 ena=80671403 run=49861171 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=9177 ena=80666358 run=48856371 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=163067729 ena=80663871 run=55813295 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=19512426496 ena=81129349 run=81129349 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=5342429184 ena=81129177 run=81129177 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=84057672 ena=80660079 run=53831766 ratio=0.00 cycles
CPU1  raw=168169557 ena=80656027 run=53641394 ratio=0.00 instructions
CPU2  raw=1515443 ena=79989603 run=18446744073676096479 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1512440 ena=80065415 run=18446744073676082581 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
