rhs       -----------start-------------
CPU0  raw=1657604 ena=76722851 run=18446744073672441914 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1656156 ena=76880825 run=18446744073672351184 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=355692 ena=76724603 run=18446744073673422816 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=355506 ena=76879340 run=18446744073673331339 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=73302295 ena=77414025 run=53594297 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=5237456 ena=77412479 run=53602115 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=138463842 ena=77410894 run=53606088 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=29273 ena=77409613 run=53604350 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=156349555 ena=77408161 run=53604753 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1316220 ena=77406392 run=53598135 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=44842 ena=77403910 run=53588203 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1247119 ena=77401335 run=53580454 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=33007 ena=77397976 run=47623136 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=12679 ena=77395069 run=47618621 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=131089153 ena=77393336 run=54575143 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=19668402176 ena=77941766 run=77941766 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=5394464768 ena=77943201 run=77943201 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=73241148 ena=77393901 run=53577898 ratio=0.00 cycles
CPU0  raw=135912327 ena=77391719 run=53581143 ratio=0.00 instructions
CPU1  raw=1458548 ena=76699858 run=18446744073674354453 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1461970 ena=76879500 run=18446744073674265571 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=442141 ena=76723898 run=18446744073675348558 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=446979 ena=76878523 run=18446744073675280727 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=72032050 ena=77464314 run=53630713 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=5051430 ena=77461468 run=53637575 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=132525311 ena=77457743 run=53637940 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=3446 ena=77454288 run=53633813 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=149837820 ena=77450830 run=53626955 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1230826 ena=77446792 run=53619309 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=1054 ena=77442065 run=53609242 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1282170 ena=77437722 run=53598798 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=410 ena=77430983 run=47657476 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=7818 ena=77424865 run=47651376 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=131691920 ena=77419821 run=54602645 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=19530776576 ena=77914777 run=77914777 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=5368774656 ena=77914217 run=77914217 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=72817934 ena=77413433 run=53616300 ratio=0.00 cycles
CPU1  raw=132453447 ena=77409018 run=53602064 ratio=0.00 instructions
CPU2  raw=1566576 ena=76665147 run=18446744073676203549 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1570807 ena=76818418 run=18446744073676144260 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=729267 ena=76662435 run=18446744073650189332 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=731892 ena=76819856 run=18446744073650087596 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=71913845 ena=77362361 run=53543938 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=5043481 ena=77360016 run=53551981 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=131667026 ena=77356833 run=53580460 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=3530 ena=77353879 run=53554216 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=149742691 ena=77350604 run=53554194 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=1197743 ena=77350023 run=53547632 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=1153 ena=77345316 run=53511960 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=1218216 ena=77340663 run=53505448 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=666 ena=77334846 run=47614833 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=7640 ena=77326438 run=47610426 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=132275558 ena=77321328 run=54560318 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=19530776576 ena=77861450 run=77861450 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=5368774656 ena=77860879 run=77860879 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=72953819 ena=77315118 run=53571661 ratio=0.00 cycles
CPU2  raw=131749580 ena=77362431 run=53577288 ratio=0.00 instructions
CPU3  raw=1629844 ena=76651716 run=18446744073624654675 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=1636606 ena=76810013 run=18446744073624532568 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=920483 ena=76656909 run=18446744073622686165 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=922017 ena=76815551 run=18446744073622580561 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=71964642 ena=77401416 run=53569356 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=5047363 ena=77399304 run=53569176 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=131035193 ena=77395955 run=53572396 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=3563 ena=77392767 run=53570911 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=149355894 ena=77389223 run=53570833 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=1209520 ena=77386090 run=53560493 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=828 ena=77381703 run=53551790 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=1246736 ena=77376968 run=53542686 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=2326 ena=77370812 run=47650450 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=8141 ena=77363437 run=47655725 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=130906780 ena=77357542 run=54604895 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=19766968320 ena=77866351 run=77866351 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=5379260416 ena=77865558 run=77865558 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=73215796 ena=77350925 run=53613958 ratio=0.00 cycles
CPU3  raw=131814797 ena=77346847 run=53544442 ratio=0.00 instructions
CPU4  raw=1735233 ena=76604807 run=18446744073623011284 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=1739554 ena=76763464 run=18446744073622902056 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=757820 ena=76610336 run=18446744073621041787 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=755439 ena=76768593 run=18446744073620920677 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=71910735 ena=77371121 run=53535596 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU4  raw=5044156 ena=77368948 run=53541331 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU4  raw=130898880 ena=77365470 run=53541619 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU4  raw=3493 ena=77362246 run=53536927 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU4  raw=149171166 ena=77358865 run=53536397 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=1216405 ena=77355724 run=53525942 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU4  raw=1194 ena=77351194 run=53520175 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU4  raw=1247025 ena=77346541 run=53505488 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU4  raw=2612 ena=77340563 run=47657993 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU4  raw=7592 ena=77333401 run=47657399 ratio=0.00 hsw_ep::ICACHE:misses
CPU4  raw=131227606 ena=77328155 run=54606570 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU4  raw=19766968320 ena=77820314 run=77820314 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU4  raw=5379260416 ena=77819808 run=77819808 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU4  raw=73340517 ena=77321650 run=53621260 ratio=0.00 cycles
CPU4  raw=131806265 ena=77317360 run=53510431 ratio=0.00 instructions
CPU5  raw=1848048 ena=76562130 run=18446744073621380481 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU5  raw=1856559 ena=76720527 run=18446744073621273368 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU5  raw=641633 ena=76566950 run=18446744073620213678 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU5  raw=640607 ena=76723801 run=18446744073620121709 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
