rhs       -----------start-------------
CPU0  raw=1619403 ena=76364206 run=18446744073672206318 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1617077 ena=76448684 run=18446744073672164954 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=342706 ena=76365990 run=18446744073673191570 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=341433 ena=76447430 run=18446744073673148379 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=109611543 ena=76902631 run=53031068 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=5222059 ena=76901542 run=53035542 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=201068719 ena=76900392 run=53038920 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=29800 ena=76899175 run=53038879 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=226781442 ena=76898156 run=53037339 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1605324 ena=76896814 run=53029496 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=39602 ena=76895338 run=53028161 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1558598 ena=76893397 run=53022539 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=28511 ena=76891289 run=47732380 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=15261 ena=76888970 run=47733318 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=197535455 ena=76887739 run=54696746 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=20916469760 ena=77272437 run=77272437 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=5383979008 ena=77273395 run=77273395 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=111044224 ena=76888135 run=53697966 ratio=0.00 cycles
CPU0  raw=201412087 ena=76886767 run=53019010 ratio=0.00 instructions
CPU1  raw=1546550 ena=76349017 run=18446744073674147654 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1548857 ena=76430061 run=18446744073674121925 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=550224 ena=76348192 run=18446744073675131160 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=554534 ena=76429262 run=18446744073675113414 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=107572382 ena=76886623 run=53018432 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=5026269 ena=76885088 run=53019578 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=195235454 ena=76882691 run=53022661 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=3516 ena=76880800 run=53022168 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=221614937 ena=76878938 run=53018636 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1611182 ena=76876649 run=53011839 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=1266 ena=76874018 run=53005532 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1608663 ena=76871177 run=52997900 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=3492 ena=76867065 run=47728493 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=9473 ena=76860524 run=47730320 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=195035198 ena=76856879 run=54689903 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=20916469760 ena=77237913 run=77237913 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=5383979008 ena=77237630 run=77237630 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=111070945 ena=76852692 run=53698921 ratio=0.00 cycles
CPU1  raw=197005880 ena=76849848 run=53000632 ratio=0.00 instructions
CPU2  raw=1602346 ena=76309600 run=18446744073676028445 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1604127 ena=76390531 run=18446744073676010406 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=821619 ena=76307254 run=18446744073657162266 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=822910 ena=76390529 run=18446744073657109638 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=107512769 ena=76861958 run=52986891 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=5023461 ena=76860238 run=52990428 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=191874318 ena=76857846 run=52993567 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=3633 ena=76855951 run=52992583 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=220393895 ena=76853913 run=52989211 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=1570565 ena=76854105 run=52983091 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=1318 ena=76851382 run=52974829 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=1585838 ena=76848449 run=52969698 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=3375 ena=76844404 run=47739769 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=9296 ena=76839204 run=47740824 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=194118868 ena=76834724 run=54701743 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=20916469760 ena=77203282 run=77203282 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=5383979008 ena=77202830 run=77202830 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=111098451 ena=76830626 run=53710661 ratio=0.00 cycles
CPU2  raw=194928079 ena=76827814 run=52974539 ratio=0.00 instructions
