rhs       -----------start-------------
CPU0  raw=1518261 ena=104873413 run=18446744073659519283 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1522337 ena=104975000 run=18446744073659491228 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=439283 ena=104875572 run=18446744073660494647 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=437912 ena=104972465 run=18446744073660475370 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=99282442 ena=105781628 run=72603757 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=7191339 ena=105779772 run=73592054 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=213402800 ena=105778458 run=73973120 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=38375 ena=105777402 run=73970791 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=257557378 ena=105776019 run=73972997 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=2281992 ena=105774049 run=73973831 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=39104 ena=105771288 run=73970099 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=2162391 ena=105768247 run=73968125 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=28366 ena=105765128 run=65001685 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=17973 ena=105762142 run=64008255 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=199079692 ena=105760251 run=72956292 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=22548316160 ena=106344308 run=106344308 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=6729170944 ena=106345868 run=106345868 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=97842742 ena=105760931 run=71558788 ratio=0.00 cycles
CPU0  raw=203368257 ena=105758650 run=71561575 ratio=0.00 instructions
CPU1  raw=1777090 ena=104850027 run=18446744073661412620 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1782201 ena=104946848 run=18446744073661395213 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=463842 ena=104849090 run=18446744073662391793 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=464661 ena=104945836 run=18446744073662383775 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=97930510 ena=105782466 run=72651298 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=6999512 ena=105778312 run=73640854 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=212760738 ena=105775561 run=73962686 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=4696 ena=105772241 run=73959506 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=260237715 ena=105769278 run=73955680 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=2234245 ena=105765963 run=73955118 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=1129 ena=105762029 run=73951907 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=2166980 ena=105757556 run=73945807 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=398 ena=105752671 run=64977730 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=10193 ena=105747133 run=63982749 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=198880715 ena=105744016 run=72928839 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=22411214848 ena=106297070 run=106297070 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=6729170944 ena=106295960 run=106295960 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=96974723 ena=105738048 run=71579721 ratio=0.00 cycles
CPU1  raw=198796550 ena=105732594 run=71584169 ratio=0.00 instructions
CPU2  raw=2055975 ena=104793377 run=18446744073663252782 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=2059174 ena=104888908 run=18446744073663251876 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=624349 ena=104790868 run=18446744073636782355 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=623336 ena=104888916 run=18446744073636751468 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=98044180 ena=105728097 run=72661985 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=7009034 ena=105723717 run=73650187 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
