rhs       -----------start-------------
CPU0  raw=1748622 ena=81171000 run=18446744073672266326 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1746690 ena=81246925 run=18446744073672260151 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=389696 ena=81172080 run=18446744073673240374 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=390268 ena=81244944 run=18446744073673233880 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=96728748 ena=81812027 run=54698070 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=5472626 ena=81810505 run=55695794 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=191430265 ena=81808948 run=56699439 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=31338 ena=81807773 run=57689817 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=220243132 ena=81806971 run=57955013 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1652853 ena=81805831 run=57955619 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=42029 ena=81803638 run=57949824 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1627598 ena=81801254 run=57953144 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=39433 ena=81798710 run=50981880 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=15206 ena=81796377 run=49980523 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=170714994 ena=81795152 run=56941920 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=21069037568 ena=82241762 run=82241762 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=5732892672 ena=82243048 run=82243048 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=97112592 ena=81796183 run=54946735 ratio=0.00 cycles
CPU0  raw=177109390 ena=81794479 run=53953761 ratio=0.00 instructions
CPU1  raw=1640552 ena=81152143 run=18446744073674175583 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1638223 ena=81225027 run=18446744073674162881 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=423494 ena=81151479 run=18446744073675169156 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=422780 ena=81224297 run=18446744073675162251 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=95003999 ena=81751324 run=54701796 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=5278704 ena=81747580 run=55692905 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=185323815 ena=81743613 run=56689303 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=4298 ena=81739531 run=57678769 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=212136277 ena=81737295 run=57894399 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1576087 ena=81734493 run=57892409 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=3384 ena=81730942 run=57887817 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1534171 ena=81726927 run=57888306 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=1046 ena=81722646 run=50916307 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=9551 ena=81718330 run=49922054 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=175831502 ena=81715474 run=56875010 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=20907032576 ena=82198333 run=82198333 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=5707464704 ena=82197694 run=82197694 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=96805035 ena=81711189 run=54891744 ratio=0.00 cycles
CPU1  raw=181308495 ena=81708471 run=53898769 ratio=0.00 instructions
CPU2  raw=1652543 ena=81104229 run=18446744073676063419 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1655037 ena=81175685 run=18446744073676067143 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=619047 ena=81102114 run=18446744073655023945 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=620690 ena=81175887 run=18446744073655015437 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=95030092 ena=81731008 run=54715307 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=5280453 ena=81727344 run=55712981 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=185016452 ena=81723272 run=56706917 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=3852 ena=81719166 run=57699155 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=211403244 ena=81716276 run=57874575 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=1573023 ena=81724192 run=57878861 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=3563 ena=81720731 run=57878024 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=1537208 ena=81716880 run=57871062 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=963 ena=81712691 run=50890144 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=9442 ena=81708839 run=49893726 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=175812877 ena=81706373 run=56849888 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=20907032576 ena=82163002 run=82163002 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=5707464704 ena=82162462 run=82162462 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=96973430 ena=81702960 run=54868091 ratio=0.00 cycles
CPU2  raw=181185120 ena=81699782 run=53876863 ratio=0.00 instructions
CPU3  raw=1719902 ena=81068235 run=18446744073634858579 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=1722104 ena=81142832 run=18446744073634836181 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=843246 ena=81070803 run=18446744073633868089 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=846283 ena=81145239 run=18446744073633852831 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=95022457 ena=81705444 run=54720760 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=5281859 ena=81701643 run=55719559 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=184356779 ena=81697149 run=56713957 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=4046 ena=81693041 run=57702796 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=210974220 ena=81690306 run=57843078 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=1594465 ena=81687341 run=57836696 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=3808 ena=81683576 run=57834912 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=1550903 ena=81679558 run=57831790 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=1236 ena=81675176 run=50854049 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=9810 ena=81670971 run=49855868 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=176556807 ena=81667500 run=56812824 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=20907032576 ena=82119258 run=82119258 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=5707464704 ena=82118752 run=82118752 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=96911822 ena=81663717 run=54828512 ratio=0.00 cycles
CPU3  raw=181885826 ena=81660925 run=53837503 ratio=0.00 instructions
CPU4  raw=2113344 ena=81025266 run=18446744073634691569 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=2121882 ena=81099948 run=18446744073634675760 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=963681 ena=81027763 run=18446744073633698856 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=961352 ena=81102136 run=18446744073633672392 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=95019382 ena=81651989 run=54718124 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU4  raw=5281489 ena=81648177 run=55715787 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU4  raw=184037230 ena=81644003 run=56712358 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU4  raw=3910 ena=81639908 run=57698711 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU4  raw=210691983 ena=81637087 run=57796079 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=1606626 ena=81634297 run=57790792 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU4  raw=4105 ena=81629494 run=57784925 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU4  raw=1576715 ena=81625579 run=57777349 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU4  raw=1155 ena=81621770 run=50797202 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU4  raw=9322 ena=81617237 run=49799519 ratio=0.00 hsw_ep::ICACHE:misses
