rhs       -----------start-------------
CPU0  raw=953173 ena=374361778 run=18446744073517546990 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=948883 ena=374581855 run=18446744073517448463 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=435177 ena=374363910 run=18446744073518518308 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=430683 ena=374580491 run=18446744073518438944 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=593053018 ena=376699803 run=261054666 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=25791536 ena=376699001 run=261060609 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=1277574410 ena=376698439 run=261068357 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=123151 ena=376697721 run=261069454 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=1545726645 ena=376696724 run=261064866 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=9718428 ena=376695490 run=261065003 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=338440 ena=376694013 run=261058818 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=9567548 ena=376692258 run=261056257 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=305331 ena=376690400 run=231276995 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=71420 ena=376689083 run=231268879 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=1256058239 ena=376688245 run=261177057 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=58021380096 ena=377689286 run=377689286 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=13536657408 ena=377690461 run=377690461 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=590919616 ena=376689405 run=260173239 ratio=0.00 cycles
CPU0  raw=1264595762 ena=376693116 run=260170680 ratio=0.00 instructions
CPU1  raw=964315 ena=374356009 run=18446744073519462203 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=961626 ena=374573115 run=18446744073519383757 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
