rhs       -----------start-------------
CPU0  raw=1890583 ena=70209109 run=18446744073670532089 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1898257 ena=70366617 run=18446744073670453234 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=505312 ena=70212825 run=18446744073670529214 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=502868 ena=70366874 run=18446744073670422811 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=87383770 ena=70720642 run=46905472 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4602746 ena=70718965 run=46907477 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=137130244 ena=70717655 run=47600003 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=27009 ena=70716704 run=48608498 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=163026259 ena=70715734 run=49606023 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1151328 ena=70714483 run=50597026 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=60058 ena=70712785 run=50903396 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1146900 ena=70710413 run=50902783 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=58270 ena=70707924 run=44932036 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=14971 ena=70705810 run=43935957 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=126980408 ena=70704428 run=49894611 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=22241345536 ena=71291678 run=71291678 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=5556600832 ena=71292708 run=71292708 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=89234191 ena=70704714 run=47898700 ratio=0.00 cycles
CPU0  raw=125120145 ena=70702977 run=46886046 ratio=0.00 instructions
CPU1  raw=1696355 ena=70195276 run=18446744073670522757 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
