rhs       -----------start-------------
CPU0  raw=1155545 ena=135228081 run=18446744073646803956 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1158552 ena=135341629 run=18446744073646785248 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=480771 ena=135229357 run=18446744073647769125 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=480474 ena=135339585 run=18446744073647756493 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=108519746 ena=136578679 run=92810242 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=9048075 ena=136576750 run=92814801 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=240732001 ena=136574708 run=92826873 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=46480 ena=136573162 run=93525904 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=296090571 ena=136571337 run=94517293 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=2958946 ena=136568945 run=95504890 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=64200 ena=136565833 run=96488952 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=2953088 ena=136562199 run=96787591 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=66069 ena=136558193 run=85832679 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=21058 ena=136554871 run=84836642 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=242395097 ena=136552962 run=95779497 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=25346179072 ena=137246665 run=137246665 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=7762411520 ena=137248501 run=137248501 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=109645310 ena=136553852 run=93788900 ratio=0.00 cycles
CPU0  raw=236765100 ena=136551290 run=92797090 ratio=0.00 instructions
CPU1  raw=1555253 ena=135199265 run=18446744073648671604 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1559505 ena=135309229 run=18446744073648660979 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=490364 ena=135197976 run=18446744073649645363 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=490459 ena=135308066 run=18446744073649627699 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=106720009 ena=136524799 run=92760628 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=8853489 ena=136521424 run=92767788 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=240940014 ena=136517526 run=92777253 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=5687 ena=136512442 run=93535612 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=290672684 ena=136506842 run=94524599 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=2898614 ena=136500785 run=95506903 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=6093 ena=136494335 run=96486155 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=2847430 ena=136488341 run=96719473 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=6106 ena=136482637 run=85761007 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=11999 ena=136475763 run=84763900 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=240444558 ena=136471602 run=95699288 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=25346179072 ena=137185668 run=137185668 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=7762411520 ena=137185245 run=137185245 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=107353526 ena=136466927 run=93726709 ratio=0.00 cycles
CPU1  raw=242463996 ena=136462860 run=92733856 ratio=0.00 instructions
CPU2  raw=1711199 ena=135132215 run=18446744073650492485 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1713405 ena=135241906 run=18446744073650476159 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=574099 ena=135130292 run=18446744073620485226 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=573476 ena=135241596 run=18446744073620445590 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=106822289 ena=136466491 run=92702751 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=8847269 ena=136463522 run=92703646 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=237526240 ena=136459787 run=92712920 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=5785 ena=136455142 run=93536780 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=287224957 ena=136452405 run=94525663 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=2883682 ena=136445301 run=95511676 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=5835 ena=136438355 run=96492044 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=2812484 ena=136432245 run=96663376 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=5733 ena=136426507 run=85704511 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
