rhs       -----------start-------------
CPU0  raw=1374975 ena=416726432 run=18446744073492920320 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1368418 ena=417044211 run=18446744073492767433 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=612085 ena=416730123 run=18446744073493893506 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=606945 ena=417042228 run=18446744073493727292 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=396278897 ena=420780803 run=289375963 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=28314976 ena=420779371 run=289390523 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=854980143 ena=420778001 run=289699234 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=135890 ena=420776348 run=290688447 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=1043505083 ena=420774876 run=291680312 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=7661570 ena=420773032 run=292669485 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=70654 ena=420770445 run=293371171 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=7623686 ena=420767392 run=293367400 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=78808 ena=420764513 run=260509371 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=74495 ena=420762092 run=259502847 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=857693571 ena=420760298 run=292355106 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=53987246080 ena=422521660 run=422521660 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=16070606848 ena=422523434 run=422523434 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=397726579 ena=420761414 run=290356959 ratio=0.00 cycles
CPU0  raw=850124516 ena=420759146 run=289366510 ratio=0.00 instructions
CPU1  raw=1348858 ena=416706566 run=18446744073494819900 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1342793 ena=417018040 run=18446744073494637711 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=611689 ena=416705324 run=18446744073495799641 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=607644 ena=417017164 run=18446744073495619320 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=376583560 ena=420732600 run=289370107 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=26617910 ena=420730202 run=289354585 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=830827870 ena=420725873 run=289705729 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=16554 ena=420720869 run=290695633 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=1012027484 ena=420713771 run=291691357 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=7016642 ena=420708352 run=292659850 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=337481 ena=420703481 run=293311699 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
