rhs       -----------start-------------
CPU0  raw=2899318 ena=114610268 run=18446744073642219232 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=2922182 ena=114922034 run=18446744073642075753 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=969299 ena=114612480 run=18446744073642823685 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=974485 ena=114920244 run=18446744073642699074 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=172359239 ena=115387594 run=79673296 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=7835798 ena=115386519 run=79691537 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=206861557 ena=115385507 run=79720232 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=41614 ena=115384584 run=79731062 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=251412617 ena=115384095 run=79757101 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1843637 ena=115382868 run=79764139 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=56065 ena=115381215 run=79766090 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1844329 ena=115379357 run=79767779 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=47515 ena=115377314 run=71341292 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=23080 ena=115375533 run=71313711 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=206071366 ena=115374412 run=81218788 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=42516611072 ena=116422203 run=116422203 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=9349365760 ena=116423237 run=116423237 ratio=0.00 rapl::RAPL_ENERGY_DRAM
