rhs       -----------start-------------
CPU0  raw=1484534 ena=451785037 run=18446744073467516729 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1478778 ena=452081641 run=18446744073467364183 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=777008 ena=451787924 run=18446744073468481958 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=773144 ena=452079651 run=18446744073468344721 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=398161409 ena=456347854 run=314419758 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=30741934 ena=456345870 run=315427285 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=876223993 ena=456343992 run=316441630 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=148662 ena=456342930 run=317072889 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=1056307622 ena=456341805 run=317070942 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=7640777 ena=456339760 run=317068436 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=70470 ena=456336964 run=317060747 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=7608840 ena=456333790 run=317050364 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=89595 ena=456330573 run=281222557 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=79276 ena=456328088 run=280212907 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=847111286 ena=456326308 run=316034061 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=56629919744 ena=458436401 run=458436401 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=17791909888 ena=458438335 run=458438335 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=397528637 ena=456326830 run=314035480 ratio=0.00 cycles
CPU0  raw=852101647 ena=456324543 run=313371131 ratio=0.00 instructions
CPU1  raw=1482317 ena=451761869 run=18446744073468894427 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1475760 ena=452055263 run=18446744073468743065 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=723140 ena=451764311 run=18446744073468895405 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=718033 ena=452057367 run=18446744073468735811 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=378811921 ena=456239541 run=314368591 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=29251407 ena=456234983 run=315382586 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=854487857 ena=456229770 run=316385726 ratio=0.00 hsw_ep::UOPS_ISSUED
