rhs       -----------start-------------
CPU0  raw=1617729 ena=71624972 run=18446744073671667747 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1620620 ena=71723163 run=18446744073671620356 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=475299 ena=71628304 run=18446744073671666760 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=477385 ena=71723366 run=18446744073671616618 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=94902914 ena=72130639 run=48275349 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4746379 ena=72129399 run=48272055 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=162497783 ena=72128215 run=48272993 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=26792 ena=72127074 run=48707561 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=194997089 ena=72126372 run=49703735 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1442704 ena=72124993 run=50703564 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=45156 ena=72122732 run=51696293 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1469482 ena=72120775 run=52260851 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=52021 ena=72118701 run=46285064 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=15360 ena=72116522 run=45285939 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=163090553 ena=72115193 run=51251415 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=20362035200 ena=72532602 run=72532602 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=5254152192 ena=72534021 run=72534021 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=96794546 ena=72116074 run=49260962 ratio=0.00 cycles
CPU0  raw=162673142 ena=72114360 run=48264728 ratio=0.00 instructions
CPU1  raw=1629716 ena=71612036 run=18446744073671646328 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1630997 ena=71706911 run=18446744073671595454 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=502293 ena=71613115 run=18446744073671640062 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=504582 ena=71708144 run=18446744073671590312 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=92952502 ena=72115830 run=48263407 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=4551064 ena=72114248 run=48261859 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=166156436 ena=72111848 run=48256927 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=3368 ena=72108750 run=48735640 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=199716716 ena=72104448 run=49706626 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1453132 ena=72100420 run=50705868 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=3287 ena=72095914 run=51703214 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1397429 ena=72092236 run=52235281 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=3635 ena=72089171 run=46259689 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=9290 ena=72085399 run=45257984 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=156452282 ena=72082985 run=51216697 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=20362035200 ena=72499521 run=72499521 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=5254152192 ena=72499117 run=72499117 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=96739552 ena=72079872 run=49234325 ratio=0.00 cycles
CPU1  raw=158259349 ena=72077208 run=48228994 ratio=0.00 instructions
CPU2  raw=1443948 ena=71574871 run=18446744073671596186 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1446152 ena=71669740 run=18446744073671546624 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=601822 ena=71575843 run=18446744073652198644 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=606609 ena=71670830 run=18446744073652149460 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=92885955 ena=72093840 run=48227357 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
