rhs       -----------start-------------
CPU0  raw=1371782 ena=123891426 run=18446744073646478455 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1368695 ena=123984505 run=18446744073646445921 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=481472 ena=123892696 run=18446744073647456700 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=480272 ena=123982877 run=18446744073647429336 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=150208121 ena=124811957 run=84973387 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=8347868 ena=124810716 run=84974890 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=318115828 ena=124809276 run=84979064 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=43924 ena=124808365 run=84977902 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=385374728 ena=124807437 run=85668116 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=3149319 ena=124805951 run=86660929 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=58205 ena=124804150 run=87648984 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=3223887 ena=124801722 run=88641819 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=66832 ena=124798979 run=78985352 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=22517 ena=124796824 run=77988449 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=322833338 ena=124795456 run=87951034 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=23547346944 ena=125258325 run=125258325 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=6901465088 ena=125259459 run=125259459 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=151963475 ena=124795903 run=85960282 ratio=0.00 cycles
CPU0  raw=319642425 ena=124794118 run=84966955 ratio=0.00 instructions
CPU1  raw=1374855 ena=123872948 run=18446744073648390809 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1373519 ena=123962856 run=18446744073648361308 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=588744 ena=123871904 run=18446744073649377692 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=588694 ena=123961878 run=18446744073649349813 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=147191157 ena=124774490 run=84941000 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=8082717 ena=124772580 run=84943002 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=313266205 ena=124770363 run=84945323 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=4677 ena=124767571 run=84944484 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=381326110 ena=124763735 run=85671042 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=3162386 ena=124759356 run=86657916 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=6290 ena=124754684 run=87644108 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=3182316 ena=124749542 run=88630123 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=6281 ena=124745362 run=78934852 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=13396 ena=124741055 run=77941388 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=314177884 ena=124738561 run=87897613 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=23547346944 ena=125210343 run=125210343 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=6901465088 ena=125209317 run=125209317 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=150097426 ena=124727717 run=85919297 ratio=0.00 cycles
CPU1  raw=319407062 ena=124724823 run=84927904 ratio=0.00 instructions
CPU2  raw=1413800 ena=123819826 run=18446744073650262222 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1407942 ena=123908411 run=18446744073650232492 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=693489 ena=123817731 run=18446744073628423974 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=693491 ena=123910094 run=18446744073628357012 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=147442654 ena=124740700 run=84902762 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=8096554 ena=124738545 run=84903508 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=315857984 ena=124735605 run=84904399 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=5643 ena=124733142 run=84902020 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=383784684 ena=124731801 run=85681863 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=3134309 ena=124727721 run=86668933 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=6966 ena=124722996 run=87654766 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=3160381 ena=124717979 run=88644124 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=6889 ena=124713618 run=78896771 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=13329 ena=124709924 run=77904094 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=314906391 ena=124707263 run=87862820 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=23547346944 ena=125168439 run=125168439 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=6901465088 ena=125166674 run=125166674 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=150551939 ena=124702272 run=85883789 ratio=0.00 cycles
CPU2  raw=318183798 ena=124699213 run=84890388 ratio=0.00 instructions
CPU3  raw=1318839 ena=123777297 run=18446744073607215002 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=1316747 ena=123869879 run=18446744073607130555 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=705260 ena=123781577 run=18446744073605249059 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=703396 ena=123874267 run=18446744073605161685 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=147533631 ena=124717788 run=84877383 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=8101210 ena=124715932 run=84876865 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=314287301 ena=124713036 run=84879001 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=5390 ena=124710420 run=84879534 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=383339418 ena=124706550 run=85689270 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=2693967 ena=124702015 run=86677591 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=358996 ena=124697095 run=87663660 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=2727456 ena=124691740 run=88650968 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=311103 ena=124687628 run=78866287 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=14009 ena=124683793 run=77873804 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=315276524 ena=124681183 run=87832818 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=23547346944 ena=125130288 run=125130288 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=6901465088 ena=125129913 run=125129913 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=150820071 ena=124677853 run=85852575 ratio=0.00 cycles
CPU3  raw=317641609 ena=124675079 run=84860254 ratio=0.00 instructions
CPU4  raw=1196627 ena=123741419 run=18446744073605119619 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=1195533 ena=123834118 run=18446744073605034164 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
