rhs       -----------start-------------
CPU0  raw=1894013 ena=72190162 run=18446744073672208062 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1893913 ena=72294072 run=18446744073672168736 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=554532 ena=72194472 run=18446744073672188799 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=554547 ena=72294546 run=18446744073672142346 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=105649097 ena=72688373 run=48827225 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4808520 ena=72725476 run=48862594 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=173800377 ena=72724345 run=48866151 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=28093 ena=72723598 run=48860144 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=211131755 ena=72722782 run=49713902 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1484783 ena=72721690 run=50715344 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=53558 ena=72720171 run=51707509 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1552674 ena=72718287 run=52706475 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=56469 ena=72716175 run=46876236 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=15988 ena=72714027 run=45875423 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=180685356 ena=72713066 run=51842779 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=22549889024 ena=73119373 run=73119373 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=5469569024 ena=73120481 run=73120481 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=107941060 ena=72713856 run=49847479 ratio=0.00 cycles
CPU0  raw=178493362 ena=72712315 run=48858137 ratio=0.00 instructions
CPU1  raw=1813136 ena=72209330 run=18446744073672201824 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1811624 ena=72309871 run=18446744073672161571 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=600890 ena=72210486 run=18446744073672200141 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=601914 ena=72310920 run=18446744073672146583 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=103594249 ena=72718513 run=48852242 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=4612637 ena=72717081 run=48843983 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=177323368 ena=72714797 run=48848400 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=3372 ena=72712722 run=48848791 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=212431807 ena=72709889 run=49727569 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1507501 ena=72706455 run=50732030 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=3185 ena=72702694 run=51722750 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1505160 ena=72698476 run=52712364 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=3564 ena=72694553 run=46855719 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=9116 ena=72690967 run=45855789 ratio=0.00 hsw_ep::ICACHE:misses
