rhs       -----------start-------------
CPU0  raw=1391521 ena=144803107 run=18446744073633766651 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1389822 ena=144908542 run=18446744073633730572 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=594820 ena=144804402 run=18446744073634738016 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=594428 ena=144906340 run=18446744073634708998 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=146277247 ena=146001078 run=99571232 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=9856344 ena=145999319 run=100568524 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=331245466 ena=145997740 run=101565300 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=51476 ena=145996750 run=102209713 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=394360972 ena=145995812 run=102209297 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=3366463 ena=145994083 run=102204014 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=40925 ena=145991500 run=102194631 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=3439283 ena=145988779 run=102193323 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=43465 ena=145985551 run=90236005 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=24411 ena=145983021 run=89239940 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=316421629 ena=145981392 run=101191482 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=25585516544 ena=146594353 run=146594353 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=7388921856 ena=146595615 run=146595615 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=145703224 ena=145982093 run=99203572 ratio=0.00 cycles
CPU0  raw=321044541 ena=145980108 run=98529772 ratio=0.00 instructions
CPU1  raw=1359013 ena=144781033 run=18446744073635196169 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1354962 ena=144884355 run=18446744073635147450 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=607368 ena=144782847 run=18446744073635196629 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=606149 ena=144885884 run=18446744073635146682 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=143021929 ena=145975877 run=99590031 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=9541718 ena=145971852 run=100581001 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=322685711 ena=145967035 run=101571883 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=6493 ena=145964769 run=102173245 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=383652981 ena=145962102 run=102171347 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=3368952 ena=145958906 run=102171187 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=6002 ena=145955290 run=102166949 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=3527496 ena=145950878 run=102160559 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=1201 ena=145946649 run=90206288 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=14255 ena=145941795 run=89209944 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=318009058 ena=145938927 run=101152972 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
