rhs       -----------start-------------
CPU0  raw=1484815 ena=101321835 run=18446744073659271237 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1484081 ena=101422622 run=18446744073659245852 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=489287 ena=101324275 run=18446744073660250034 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=489144 ena=101421124 run=18446744073660225623 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=145064247 ena=102025974 run=70152205 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=6910103 ena=102025071 run=70155392 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=287941739 ena=102023954 run=70159283 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=36773 ena=102023034 run=70160629 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=349959218 ena=102022330 run=70161999 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=2536298 ena=102020948 run=70159821 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=38675 ena=102019087 run=70156716 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=2568098 ena=102017091 run=70716156 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=39959 ena=102014902 run=63734100 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=20679 ena=102012992 run=63730806 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=286957825 ena=102011843 run=72693609 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=23442751488 ena=102392485 run=102392485 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=6460145664 ena=102393518 run=102393518 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=147132621 ena=102012350 run=71141624 ratio=0.00 cycles
CPU0  raw=277798970 ena=102010496 run=70145748 ratio=0.00 instructions
CPU1  raw=1604419 ena=101307862 run=18446744073661194689 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1607087 ena=101404562 run=18446744073661170239 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=509570 ena=101307298 run=18446744073662181201 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=510140 ena=101404124 run=18446744073662161267 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=142978464 ena=101983317 run=70118885 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=6712370 ena=101981864 run=70116887 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=287712221 ena=101979599 run=70120622 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=4742 ena=101977320 run=70121352 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=354100995 ena=101975404 run=70122631 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=2529597 ena=101972903 run=70122968 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=2623 ena=101970155 run=70118820 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=2548827 ena=101966338 run=70701099 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=4945 ena=101961861 run=63717205 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=12154 ena=101956575 run=63714912 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=279874629 ena=101953045 run=72670849 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=23442751488 ena=102357499 run=102357499 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=6460145664 ena=102357248 run=102357248 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=147063373 ena=101949706 run=71099753 ratio=0.00 cycles
CPU1  raw=274149863 ena=101947545 run=70105120 ratio=0.00 instructions
CPU2  raw=1664811 ena=101268499 run=18446744073663084451 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1662900 ena=101363681 run=18446744073663062596 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=760558 ena=101266009 run=18446744073644853660 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=762512 ena=101363287 run=18446744073644810130 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=142887717 ena=101947377 run=70083324 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=6708165 ena=101945531 run=70084183 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=286824239 ena=101943217 run=70086624 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=4828 ena=101940971 run=70088399 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=351467182 ena=101941202 run=70087951 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=2551321 ena=101938910 run=70086217 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=4223 ena=101935888 run=70083473 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=2599408 ena=101931766 run=70702984 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=5221 ena=101927339 run=63717304 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=11865 ena=101922635 run=63714041 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=280366554 ena=101919117 run=72670417 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=23442751488 ena=102318881 run=102318881 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=6460145664 ena=102318440 run=102318440 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=146972676 ena=101915305 run=71060101 ratio=0.00 cycles
CPU2  raw=275122340 ena=101912616 run=70067790 ratio=0.00 instructions
CPU3  raw=1705465 ena=101230742 run=18446744073626621141 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=1705038 ena=101331928 run=18446744073626543824 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=889919 ena=101238879 run=18446744073624658841 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=888906 ena=101339677 run=18446744073624583099 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=142877324 ena=101939907 run=70069853 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=6707898 ena=101938353 run=70073450 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=287573584 ena=101936363 run=70077657 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=4589 ena=101934370 run=70076982 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=352516559 ena=101932363 run=70076085 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=2549484 ena=101930216 run=70070613 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=4800 ena=101927588 run=70066791 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=2503748 ena=101923692 run=70713404 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=5574 ena=101919505 run=63726332 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=12138 ena=101915064 run=63724506 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=276771564 ena=101911507 run=72682214 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=23442751488 ena=102298428 run=102298428 ratio=0.00 rapl::RAPL_ENERGY_PKG
