rhs       -----------start-------------
CPU0  raw=1673572 ena=65253157 run=18446744073685016229 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1675138 ena=65361548 run=18446744073684994239 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=338294 ena=65255739 run=18446744073686004122 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=338731 ena=65360575 run=18446744073685995252 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=103287800 ena=65644391 run=45629119 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4508520 ena=65643561 run=45816239 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=135971059 ena=65642492 run=45826630 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=25668 ena=65641767 run=45835187 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=155381503 ena=65640962 run=45841784 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1037257 ena=65639973 run=45835882 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=58087 ena=65638473 run=45827005 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=962327 ena=65636692 run=45814098 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=39901 ena=65634642 run=39827618 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=12821 ena=65632795 run=39631413 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=128647886 ena=65631883 run=45579247 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=23629922304 ena=66156834 run=66156834 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=5314641920 ena=66157754 run=66157754 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=100940170 ena=65632377 run=44590907 ratio=0.00 cycles
CPU0  raw=141612524 ena=65631292 run=44592963 ratio=0.00 instructions
CPU1  raw=1663104 ena=65241049 run=18446744073686957012 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1665186 ena=65345665 run=18446744073686949644 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=547285 ena=65240454 run=18446744073687950833 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=549654 ena=65345064 run=18446744073687938711 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=101503354 ena=65828825 run=45792468 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=4329962 ena=65827799 run=45936920 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=131631461 ena=65825904 run=45930057 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=2532 ena=65824607 run=45940157 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=148024278 ena=65822669 run=45936459 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=901236 ena=65820562 run=45935522 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=1655 ena=65818245 run=45940819 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=901468 ena=65815490 run=45927009 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=1117 ena=65812203 run=39945616 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
