rhs       -----------start-------------
CPU0  raw=1646885 ena=65823281 run=18446744073685089124 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1649897 ena=66079374 run=18446744073685016059 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=358097 ena=65824771 run=18446744073686084041 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=359216 ena=66077975 run=18446744073685998433 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=98469973 ena=66337902 run=45565515 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4574249 ena=66337173 run=46531949 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=122069624 ena=66336495 run=46543000 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=26246 ena=66335692 run=46555612 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=135981097 ena=66334984 run=46558150 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=966837 ena=66333750 run=46556756 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=63042 ena=66332123 run=46552359 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=898689 ena=66330271 run=46549551 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=46243 ena=66328357 run=40563448 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=13493 ena=66326452 run=39582218 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=109847339 ena=66325264 run=45529481 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=23608950784 ena=66942046 run=66942046 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=5048565760 ena=66943192 run=66943192 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=96202882 ena=66326494 run=44515919 ratio=0.00 cycles
CPU0  raw=120767095 ena=66325338 run=44527653 ratio=0.00 instructions
CPU1  raw=1660319 ena=65810628 run=18446744073687057454 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1667954 ena=66063830 run=18446744073687004083 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=542263 ena=65810199 run=18446744073688032648 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
