iter 1
t_rhs     -----------start-------------
CPU0  raw=254 ena=15673319 run=1166918 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=311 ena=15704991 run=1179289 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=434 ena=15694078 run=2146176 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=823 ena=15703375 run=2163683 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=21664970 ena=15787952 run=9996090 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=1083354 ena=15786912 run=10989252 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=30476355 ena=15786332 run=11800013 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=10263 ena=15785856 run=11800234 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=37149978 ena=15785184 run=11799024 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=462352 ena=15784060 run=11797948 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=7682 ena=15782514 run=11795941 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=462764 ena=15780713 run=11794091 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=7584 ena=15778809 run=9792453 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=3039 ena=15777188 run=8798065 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=26681820 ena=15776309 run=10793857 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=2528378880 ena=15818814 run=15818814 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=566755328 ena=15820013 run=15820013 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=19468499 ena=15777549 run=8969495 ratio=0.00 cycles
CPU0  raw=27322567 ena=15776093 run=8968690 ratio=0.00 instructions
CPU1  raw=2723 ena=15680558 run=3092078 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=3988 ena=15689744 run=3109899 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=17963 ena=15679724 run=4078755 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=18818 ena=15689146 run=4097774 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=365638 ena=15753696 run=10020832 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=16688 ena=15749854 run=11010415 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=265143 ena=15763543 run=11762094 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=630 ena=15761009 run=11777030 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=307843 ena=15758797 run=11772946 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=150 ena=15756478 run=11769359 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=5 ena=15754232 run=11768441 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=153 ena=15751542 run=11763622 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=5 ena=15748524 run=9758719 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=991 ena=15745060 run=8768203 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=81404 ena=15743228 run=10759749 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=2528378880 ena=15784909 run=15784909 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=566755328 ena=15785052 run=15785052 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=262012 ena=15740587 run=8985837 ratio=0.00 cycles
CPU1  raw=34766 ena=15737222 run=8966596 ratio=0.00 instructions
CPU2  raw=48778 ena=15640938 run=4966772 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=50486 ena=15650223 run=4986321 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=69372 ena=15640254 run=18446744073696718380 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=70415 ena=15650451 run=18446744073696720456 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=414975 ena=15685251 run=10012732 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=33985 ena=15679371 run=10999463 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=313684 ena=15696166 run=11698063 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=809 ena=15692927 run=11720152 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=350844 ena=15691698 run=11720611 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=244 ena=15688826 run=11716107 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=19 ena=15684707 run=11714859 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=247 ena=15683878 run=11712473 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=15 ena=15678941 run=9705499 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=2257 ena=15674639 run=8717231 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=80890 ena=15671384 run=10703957 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=2528378880 ena=15761408 run=15761408 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=566755328 ena=15760677 run=15760677 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=336539 ena=15666175 run=8962123 ratio=0.00 cycles
CPU2  raw=35420 ena=15678297 run=8935849 ratio=0.00 instructions
CPU3  raw=100723 ena=15629314 run=18446744073679457425 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=101917 ena=15639917 run=18446744073679442851 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=119937 ena=15631319 run=18446744073678474154 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=120273 ena=15642179 run=18446744073678458233 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
