time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	14.44	1.88	15.97	2.41	
0.5	14.23	1.88	15.26	2.22	
1.0	14.04	1.81	15.63	2.25	
1.5	14.07	1.85	15.40	2.22	
2.0	13.99	1.83	15.47	2.21	
2.5	14.14	1.80	15.36	2.22	
3.0	14.00	1.83	15.39	2.23	
3.5	14.05	1.87	15.38	2.31	
4.0	13.89	1.80	15.42	2.25	
4.5	14.59	1.93	15.75	2.33	
5.0	13.98	1.83	15.38	2.32	
5.5	14.08	1.87	15.44	2.30	
6.0	14.82	2.00	16.28	2.52	
6.5	19.21	3.34	21.93	4.36	
7.0	18.25	3.04	20.70	3.87	
7.5	14.05	1.80	15.45	2.24	
8.0	14.97	2.08	16.43	2.57	
8.5	19.18	3.35	21.83	4.28	
9.0	18.21	3.19	20.67	4.00	
9.5	14.24	1.84	15.55	2.26	
10.0	14.13	1.80	15.50	2.27	
10.5	14.18	1.83	15.56	2.28	
11.0	15.60	2.39	17.10	2.86	
11.5	21.64	3.64	25.56	4.20	
12.0	31.72	4.38	37.31	4.77	
12.5	60.68	6.52	70.18	7.33	
13.0	66.63	6.20	66.40	6.65	
13.5	41.93	5.21	43.85	5.72	
14.0	79.30	6.76	77.00	7.32	
14.5	79.32	7.09	77.07	7.59	
15.0	79.54	7.74	77.66	8.28	
15.5	77.73	7.00	76.43	7.68	
16.0	70.76	6.27	69.20	6.91	
16.5	79.51	6.95	77.85	7.43	
17.0	79.67	7.28	77.98	7.83	
17.5	78.35	7.75	77.14	8.40	
18.0	67.06	6.20	60.12	6.64	
18.5	76.91	6.76	75.51	7.02	
19.0	79.59	6.90	77.60	7.15	
19.5	79.96	7.61	77.54	8.13	
20.0	71.33	6.26	68.61	6.67	
20.5	72.78	5.97	69.91	6.33	
21.0	78.87	6.71	77.10	7.18	
21.5	79.01	7.58	77.42	7.51	
22.0	76.36	7.16	74.92	7.92	
22.5	76.60	6.34	71.01	6.50	
23.0	78.04	6.56	77.24	6.88	
23.5	78.74	7.07	76.96	7.44	
24.0	78.19	7.72	72.57	7.58	
24.5	70.40	5.85	69.84	6.54	
25.0	80.01	6.29	77.68	6.52	
25.5	80.05	7.05	77.82	7.23	
26.0	71.57	6.47	74.35	7.28	
26.5	69.05	5.80	69.88	6.12	
27.0	74.72	6.13	73.02	6.20	
27.5	80.07	6.73	78.14	7.27	
28.0	78.41	6.71	76.01	7.12	
28.5	79.09	6.58	77.10	7.21	
29.0	80.25	6.15	78.10	6.85	
29.5	80.39	7.09	78.28	7.47	
30.0	76.77	6.21	75.93	6.90	
30.5	69.31	5.57	67.37	5.95	
31.0	80.12	6.35	78.32	6.64	
31.5	79.79	7.14	77.60	7.71	
32.0	80.20	6.64	78.50	7.08	
32.5	79.65	6.46	77.57	7.18	
33.0	80.20	6.74	78.28	7.14	
33.5	79.99	6.68	77.96	7.14	
34.0	79.92	6.92	77.65	7.21	
34.5	80.36	6.00	78.38	6.59	
35.0	80.06	7.06	78.12	7.41	
35.5	80.44	6.49	78.54	7.19	
36.0	80.09	6.66	78.00	6.97	
36.5	80.51	6.86	78.60	7.14	
37.0	79.04	6.62	77.44	6.83	
37.5	80.01	6.99	77.88	7.28	
38.0	80.38	6.36	78.60	6.81	
38.5	79.35	6.90	77.23	7.35	
39.0	80.23	6.44	78.50	6.92	
39.5	77.73	6.31	75.88	6.61	
40.0	80.60	6.58	78.63	7.15	
40.5	79.92	6.68	77.47	6.80	
41.0	80.23	6.70	78.17	7.40	
41.5	75.80	5.79	73.82	6.33	
42.0	80.22	6.93	78.05	7.48	
42.5	80.36	6.39	78.03	6.73	
43.0	80.24	7.26	77.95	7.70	
43.5	80.60	6.73	78.34	7.10	
44.0	79.76	6.34	77.97	6.97	
44.5	80.50	6.81	78.24	7.22	
45.0	79.82	6.59	77.83	7.18	
45.5	79.77	6.53	78.09	7.18	
46.0	80.20	6.38	78.34	6.87	
46.5	79.65	6.99	77.62	7.51	
47.0	79.92	6.72	78.00	7.33	
47.5	80.06	6.12	78.29	6.29	
48.0	80.20	6.93	78.38	7.26	
48.5	79.71	6.76	77.43	6.90	
49.0	79.67	6.48	77.73	6.88	
49.5	80.28	6.26	78.44	6.97	
50.0	77.13	6.62	75.22	7.02	
50.5	79.45	6.65	77.59	7.33	
51.0	80.10	6.22	78.32	6.33	
51.5	80.34	6.58	78.35	7.14	
52.0	79.89	6.99	77.94	7.68	
52.5	79.18	6.24	77.68	6.87	
53.0	80.21	6.49	78.37	6.74	
53.5	79.90	7.18	77.75	7.73	
54.0	79.78	6.52	78.25	7.29	
54.5	80.19	6.37	78.28	6.51	
55.0	80.51	6.93	78.50	7.38	
55.5	79.80	6.83	77.92	7.51	
56.0	79.70	6.22	78.07	6.75	
56.5	80.41	6.44	78.44	7.07	
57.0	79.92	7.17	77.95	7.70	
57.5	79.90	6.36	78.19	7.45	
58.0	80.31	6.34	78.42	6.59	
58.5	80.65	7.06	78.73	7.57	
59.0	79.25	6.77	77.37	7.36	
59.5	80.16	6.25	78.39	6.53	
60.0	80.49	6.58	78.53	7.06	
60.5	80.24	7.32	78.32	7.88	
61.0	79.56	6.15	77.90	6.88	
61.5	80.32	6.45	78.49	6.84	
62.0	80.62	7.35	78.47	7.67	
62.5	79.22	6.82	77.51	7.17	
63.0	80.20	6.21	78.45	6.25	
63.5	80.55	6.91	78.69	7.18	
64.0	80.10	7.19	78.28	7.64	
64.5	79.45	6.20	77.51	6.63	
65.0	80.40	6.74	78.55	6.78	
65.5	80.19	7.08	78.29	7.68	
66.0	79.87	6.65	78.08	7.32	
66.5	80.28	6.31	78.36	6.32	
67.0	80.68	7.01	78.78	7.44	
67.5	80.02	6.88	77.96	7.66	
68.0	79.96	6.32	78.22	6.59	
68.5	80.40	6.43	78.53	6.90	
69.0	80.29	7.27	78.24	7.45	
69.5	79.96	6.44	78.34	7.08	
70.0	80.26	6.02	78.34	6.85	
70.5	80.73	7.18	78.74	7.48	
71.0	79.95	6.97	78.25	7.50	
71.5	80.13	6.00	78.42	6.50	
72.0	80.50	6.58	78.49	7.13	
72.5	79.76	7.17	77.68	7.58	
73.0	80.01	6.39	78.41	6.86	
73.5	80.57	6.34	78.57	6.72	
74.0	80.74	7.07	78.79	7.73	
74.5	79.60	6.79	77.72	7.58	
75.0	80.44	5.82	78.57	6.53	
75.5	80.57	6.75	78.56	7.02	
76.0	76.09	6.67	74.18	7.17	
76.5	79.66	6.00	78.01	6.59	
77.0	80.60	6.25	78.54	6.92	
77.5	80.67	6.97	78.69	7.56	
78.0	77.81	6.76	75.89	7.29	
78.5	78.17	6.03	76.37	6.87	
79.0	80.57	6.77	78.67	6.85	
79.5	80.28	7.25	78.18	7.79	
80.0	80.11	6.48	78.21	6.94	
80.5	80.55	6.05	78.58	6.70	
81.0	80.77	7.01	78.72	7.40	
81.5	79.83	7.13	77.78	7.79	
82.0	80.44	6.03	78.51	6.48	
82.5	80.81	6.62	78.73	7.07	
83.0	80.30	7.26	78.21	7.78	
83.5	80.16	6.31	78.38	7.00	
84.0	80.81	6.39	78.58	6.61	
84.5	80.82	7.19	78.85	7.69	
85.0	79.69	6.77	77.76	7.24	
85.5	80.60	5.93	78.63	6.50	
86.0	80.99	6.86	78.82	7.25	
86.5	80.30	6.94	78.04	7.61	
87.0	79.80	6.11	78.16	6.85	
87.5	80.90	6.57	78.71	6.89	
88.0	80.69	7.33	78.54	7.81	
88.5	79.81	6.59	76.15	6.70	
89.0	80.70	6.04	76.23	6.40	
89.5	81.09	6.93	78.76	7.09	
90.0	80.40	6.96	78.30	7.24	
90.5	75.74	5.57	78.21	7.18	
91.0	80.65	6.28	78.75	6.72	
91.5	79.04	6.81	77.16	7.19	
92.0	77.64	6.53	76.09	7.16	
92.5	80.29	5.99	78.61	6.19	
93.0	80.64	6.77	78.72	7.11	
93.5	80.08	7.13	78.50	7.76	
94.0	79.60	6.37	78.13	6.87	
94.5	80.45	6.41	78.56	6.82	
95.0	80.50	7.14	78.81	7.75	
95.5	79.83	6.74	78.30	7.51	
96.0	80.13	5.96	78.57	6.44	
96.5	80.66	6.96	78.92	7.28	
97.0	80.14	7.12	78.40	7.44	
97.5	79.97	6.21	78.26	6.81	
98.0	80.33	6.48	78.67	6.82	
98.5	80.19	7.03	78.40	7.68	
99.0	80.01	6.70	78.38	6.84	
99.5	80.28	6.19	78.51	6.75	
100.0	80.73	7.18	78.95	7.48	
100.5	80.08	7.08	78.28	7.68	
101.0	80.07	5.93	78.44	6.78	
101.5	80.47	6.52	78.67	6.98	
102.0	80.51	7.32	78.51	7.68	
102.5	80.13	6.28	78.54	6.85	
103.0	80.65	6.29	78.71	6.66	
103.5	80.72	7.11	78.91	7.57	
104.0	79.75	6.74	78.05	7.58	
104.5	80.51	5.94	78.65	6.54	
105.0	80.59	6.85	78.82	7.32	
105.5	80.52	7.07	78.42	7.92	
106.0	79.70	6.42	78.20	6.86	
106.5	80.73	6.49	78.74	6.84	
107.0	80.38	7.06	78.45	7.80	
107.5	80.09	6.26	78.50	7.14	
108.0	80.57	6.20	78.69	6.46	
108.5	80.83	6.97	78.88	7.57	
109.0	79.72	6.92	77.75	7.38	
109.5	80.04	5.99	78.41	6.71	
110.0	80.69	6.39	78.76	6.91	
110.5	80.30	7.28	78.73	7.89	
111.0	79.89	6.74	78.10	6.91	
111.5	80.30	6.21	78.63	6.44	
112.0	80.67	7.04	79.02	7.41	
112.5	79.42	7.13	78.12	7.75	
113.0	80.13	6.04	78.46	6.68	
113.5	80.39	6.45	78.78	7.06	
114.0	80.02	7.14	78.64	7.71	
114.5	79.88	6.22	78.30	6.62	
115.0	80.40	6.49	78.73	6.68	
115.5	80.57	7.12	79.10	7.53	
116.0	79.37	7.00	77.81	7.28	
116.5	80.17	6.06	78.57	6.33	
117.0	80.59	6.81	78.93	7.27	
117.5	76.21	6.60	78.53	7.65	
118.0	79.49	5.98	78.26	6.79	
118.5	80.30	6.27	78.68	6.95	
119.0	80.58	7.02	78.07	7.63	
119.5	79.64	7.15	74.73	6.78	
120.0	80.08	6.04	78.50	6.35	
120.5	80.57	6.72	78.88	7.05	
121.0	80.45	7.55	78.68	7.99	
121.5	79.11	5.89	77.86	6.11	
122.0	80.44	6.64	78.58	6.74	
122.5	80.65	7.08	79.14	7.78	
123.0	79.23	6.81	77.52	7.18	
123.5	80.15	5.92	78.64	6.29	
124.0	80.66	6.75	78.72	7.18	
124.5	80.24	7.37	78.56	7.98	
125.0	79.80	5.98	78.26	6.57	
125.5	80.40	6.54	78.77	6.93	
126.0	80.36	7.38	78.42	7.85	
126.5	79.50	6.28	78.10	7.00	
127.0	80.44	6.34	78.57	6.65	
127.5	80.53	6.95	78.69	7.39	
128.0	79.74	7.11	78.05	7.89	
128.5	80.28	5.96	78.59	6.61	
129.0	80.47	6.61	78.65	6.97	
129.5	80.37	7.47	78.48	7.90	
130.0	79.21	6.32	77.88	6.52	
130.5	80.27	6.45	78.59	6.58	
131.0	80.25	7.20	78.80	7.61	
131.5	79.53	7.11	77.99	7.50	
132.0	80.03	6.15	78.67	6.45	
132.5	80.35	6.83	78.82	7.17	
133.0	79.83	7.17	78.46	7.75	
133.5	79.55	6.33	78.35	6.61	
134.0	80.23	6.48	78.58	6.92	
134.5	80.20	7.09	78.91	7.73	
135.0	79.28	6.61	77.62	7.12	
135.5	80.07	6.08	78.51	6.40	
136.0	80.39	6.82	78.69	7.39	
136.5	79.86	7.37	78.61	7.84	
137.0	79.48	6.15	77.93	6.64	
137.5	80.28	6.59	78.57	6.86	
138.0	80.17	7.35	78.49	7.86	
138.5	79.50	6.45	78.11	6.97	
139.0	80.16	6.29	78.51	6.69	
139.5	80.49	6.95	78.77	7.62	
140.0	75.26	6.63	74.05	7.11	
140.5	79.87	5.89	78.26	6.53	
141.0	80.32	6.63	78.54	7.05	
141.5	80.49	7.44	78.94	8.00	
142.0	79.14	6.58	77.36	6.81	
142.5	80.17	6.03	78.17	6.54	
143.0	80.47	6.84	78.72	7.51	
143.5	78.29	7.05	76.57	7.38	
144.0	68.12	5.58	67.34	5.68	
144.5	80.15	6.23	78.27	6.81	
145.0	80.00	7.23	78.07	7.73	
145.5	80.04	6.70	78.45	7.50	
146.0	79.78	6.12	78.05	6.56	
146.5	80.43	6.75	78.53	7.34	
147.0	79.92	6.91	78.27	7.55	
147.5	79.61	6.60	78.04	7.03	
148.0	80.33	6.48	78.31	6.93	
148.5	80.13	7.10	78.09	7.65	
149.0	79.91	6.54	78.22	7.18	
149.5	80.02	6.55	78.46	6.20	
150.0	80.53	7.05	78.47	7.40	
150.5	79.92	6.75	78.16	7.08	
151.0	79.11	6.14	77.47	6.36	
151.5	80.12	6.70	78.33	7.12	
152.0	79.80	6.87	78.29	7.36	
152.5	79.76	6.79	78.12	7.29	
153.0	79.75	6.21	78.46	6.84	
153.5	79.82	7.42	78.14	7.48	
154.0	80.00	6.80	78.69	7.27	
154.5	79.24	6.33	77.76	6.63	
155.0	79.95	6.81	78.57	7.35	
155.5	79.68	7.05	78.00	7.15	
156.0	79.51	6.82	78.22	7.40	
156.5	79.80	6.30	78.46	6.76	
157.0	79.74	7.02	78.04	7.33	
157.5	79.52	6.63	78.11	7.34	
158.0	79.86	6.42	78.41	6.56	
158.5	80.05	7.04	78.59	7.45	
159.0	79.52	6.66	77.91	7.00	
159.5	79.54	6.42	77.99	6.90	
160.0	80.16	6.61	78.50	7.03	
160.5	79.51	6.95	78.25	7.52	
161.0	79.77	6.92	78.05	7.27	
161.5	79.94	6.24	78.50	6.71	
162.0	79.89	7.14	78.20	7.53	
162.5	79.83	6.57	78.58	7.15	
163.0	79.53	6.60	77.77	7.02	
