power.draw [W], utilization.gpu [%], utilization.memory [%]
65.77 W, 0 %, 0 %
65.76 W, 0 %, 0 %
65.76 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.77 W, 0 %, 0 %
65.77 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.66 W, 0 %, 0 %
65.66 W, 0 %, 0 %
65.66 W, 0 %, 0 %
65.66 W, 0 %, 0 %
65.66 W, 0 %, 0 %
65.47 W, 0 %, 0 %
65.47 W, 0 %, 0 %
65.66 W, 0 %, 0 %
65.76 W, 0 %, 0 %
65.76 W, 0 %, 0 %
65.77 W, 0 %, 0 %
65.77 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.56 W, 0 %, 0 %
65.56 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.56 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.66 W, 0 %, 0 %
65.66 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.66 W, 0 %, 0 %
65.66 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.61 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.38 W, 0 %, 0 %
65.38 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.68 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.67 W, 0 %, 0 %
65.61 W, 0 %, 0 %
65.61 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.38 W, 0 %, 0 %
65.38 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.19 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.38 W, 0 %, 0 %
65.38 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.58 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.38 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.38 W, 0 %, 0 %
65.38 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.19 W, 0 %, 0 %
65.19 W, 0 %, 0 %
64.23 W, 0 %, 0 %
64.12 W, 0 %, 0 %
64.12 W, 0 %, 0 %
64.13 W, 0 %, 0 %
64.13 W, 0 %, 0 %
63.97 W, 0 %, 0 %
63.87 W, 0 %, 0 %
63.87 W, 0 %, 0 %
64.04 W, 0 %, 0 %
64.04 W, 0 %, 0 %
64.04 W, 0 %, 0 %
64.13 W, 0 %, 0 %
64.13 W, 0 %, 0 %
63.94 W, 0 %, 0 %
63.94 W, 0 %, 0 %
63.87 W, 0 %, 0 %
63.97 W, 0 %, 0 %
63.97 W, 0 %, 0 %
63.87 W, 0 %, 0 %
63.87 W, 0 %, 0 %
63.94 W, 0 %, 0 %
63.94 W, 0 %, 0 %
63.94 W, 0 %, 0 %
63.94 W, 0 %, 0 %
63.94 W, 0 %, 0 %
63.87 W, 0 %, 0 %
63.84 W, 0 %, 0 %
63.84 W, 0 %, 0 %
63.84 W, 0 %, 0 %
63.84 W, 0 %, 0 %
63.74 W, 0 %, 0 %
63.84 W, 0 %, 0 %
63.84 W, 0 %, 0 %
64.03 W, 0 %, 0 %
64.03 W, 0 %, 0 %
63.97 W, 0 %, 0 %
63.94 W, 0 %, 0 %
63.94 W, 0 %, 0 %
63.84 W, 0 %, 0 %
63.84 W, 0 %, 0 %
63.84 W, 0 %, 0 %
