power.draw [W], utilization.gpu [%], utilization.memory [%]
177.08 W, 100 %, 5 %
183.81 W, 98 %, 9 %
186.59 W, 98 %, 9 %
186.59 W, 98 %, 9 %
187.95 W, 98 %, 9 %
187.95 W, 98 %, 9 %
187.08 W, 98 %, 9 %
186.99 W, 98 %, 9 %
186.99 W, 98 %, 9 %
187.07 W, 98 %, 9 %
187.07 W, 98 %, 9 %
187.64 W, 98 %, 9 %
187.16 W, 98 %, 9 %
187.16 W, 98 %, 9 %
186.72 W, 98 %, 9 %
186.72 W, 100 %, 5 %
191.59 W, 100 %, 5 %
199.10 W, 100 %, 5 %
199.10 W, 100 %, 5 %
201.87 W, 100 %, 5 %
201.87 W, 100 %, 5 %
200.91 W, 100 %, 5 %
200.82 W, 100 %, 5 %
200.82 W, 100 %, 5 %
201.39 W, 100 %, 5 %
201.39 W, 100 %, 5 %
197.93 W, 100 %, 5 %
161.61 W, 100 %, 5 %
161.61 W, 99 %, 9 %
183.86 W, 99 %, 9 %
183.86 W, 99 %, 9 %
187.43 W, 99 %, 9 %
188.10 W, 99 %, 9 %
188.10 W, 99 %, 9 %
187.16 W, 99 %, 9 %
187.16 W, 99 %, 9 %
187.00 W, 99 %, 9 %
187.16 W, 99 %, 9 %
187.16 W, 99 %, 9 %
187.47 W, 99 %, 9 %
187.47 W, 99 %, 9 %
187.07 W, 99 %, 9 %
187.10 W, 99 %, 9 %
187.10 W, 100 %, 5 %
193.01 W, 100 %, 5 %
193.01 W, 100 %, 5 %
200.53 W, 100 %, 5 %
201.68 W, 100 %, 5 %
201.68 W, 100 %, 5 %
201.10 W, 100 %, 5 %
201.10 W, 100 %, 5 %
200.82 W, 100 %, 5 %
201.01 W, 100 %, 5 %
201.01 W, 100 %, 5 %
195.10 W, 100 %, 5 %
195.10 W, 100 %, 5 %
175.22 W, 100 %, 5 %
184.10 W, 99 %, 9 %
184.10 W, 99 %, 9 %
187.75 W, 99 %, 9 %
187.75 W, 99 %, 9 %
187.34 W, 99 %, 9 %
187.18 W, 99 %, 9 %
187.18 W, 99 %, 9 %
187.26 W, 99 %, 9 %
187.26 W, 99 %, 9 %
187.56 W, 99 %, 9 %
187.39 W, 99 %, 9 %
187.39 W, 99 %, 9 %
187.10 W, 99 %, 9 %
187.10 W, 100 %, 5 %
183.05 W, 100 %, 5 %
193.12 W, 100 %, 5 %
193.12 W, 100 %, 5 %
200.43 W, 100 %, 5 %
200.43 W, 100 %, 5 %
200.91 W, 100 %, 5 %
200.63 W, 100 %, 5 %
200.63 W, 100 %, 5 %
201.20 W, 100 %, 5 %
201.20 W, 100 %, 5 %
200.82 W, 100 %, 5 %
195.61 W, 100 %, 5 %
195.61 W, 100 %, 5 %
174.04 W, 99 %, 9 %
174.04 W, 99 %, 9 %
185.34 W, 99 %, 9 %
187.87 W, 99 %, 9 %
187.87 W, 99 %, 9 %
187.48 W, 99 %, 9 %
187.48 W, 99 %, 9 %
187.00 W, 99 %, 9 %
187.00 W, 99 %, 9 %
187.00 W, 99 %, 9 %
187.58 W, 99 %, 9 %
187.58 W, 99 %, 9 %
186.81 W, 99 %, 9 %
187.18 W, 99 %, 9 %
187.18 W, 100 %, 5 %
181.11 W, 100 %, 5 %
181.11 W, 100 %, 5 %
196.53 W, 100 %, 5 %
200.53 W, 100 %, 5 %
200.53 W, 100 %, 5 %
201.29 W, 100 %, 5 %
201.29 W, 100 %, 5 %
201.20 W, 100 %, 5 %
201.10 W, 100 %, 5 %
201.10 W, 100 %, 5 %
200.91 W, 100 %, 5 %
200.91 W, 100 %, 5 %
160.76 W, 100 %, 5 %
175.00 W, 99 %, 9 %
175.00 W, 99 %, 9 %
185.62 W, 99 %, 9 %
185.62 W, 99 %, 9 %
187.27 W, 99 %, 9 %
187.47 W, 99 %, 9 %
187.47 W, 99 %, 9 %
187.39 W, 99 %, 9 %
187.39 W, 99 %, 9 %
187.39 W, 99 %, 9 %
187.58 W, 99 %, 9 %
187.58 W, 99 %, 9 %
186.88 W, 99 %, 9 %
186.88 W, 99 %, 9 %
187.00 W, 100 %, 5 %
179.10 W, 100 %, 5 %
179.10 W, 100 %, 5 %
197.66 W, 100 %, 5 %
197.66 W, 100 %, 5 %
201.29 W, 100 %, 5 %
201.29 W, 100 %, 5 %
201.29 W, 100 %, 5 %
201.39 W, 100 %, 5 %
201.39 W, 100 %, 5 %
201.10 W, 100 %, 5 %
200.82 W, 100 %, 5 %
200.82 W, 100 %, 5 %
159.61 W, 100 %, 5 %
159.61 W, 99 %, 9 %
181.18 W, 99 %, 9 %
186.11 W, 99 %, 9 %
186.11 W, 99 %, 9 %
187.45 W, 99 %, 9 %
187.45 W, 99 %, 9 %
187.66 W, 99 %, 9 %
187.29 W, 99 %, 9 %
187.29 W, 99 %, 9 %
187.67 W, 99 %, 9 %
187.67 W, 99 %, 9 %
187.07 W, 99 %, 9 %
187.66 W, 99 %, 9 %
187.66 W, 99 %, 9 %
186.88 W, 100 %, 5 %
186.88 W, 100 %, 5 %
190.45 W, 100 %, 5 %
198.06 W, 100 %, 5 %
198.06 W, 100 %, 5 %
201.39 W, 100 %, 5 %
201.39 W, 100 %, 5 %
200.72 W, 100 %, 5 %
201.29 W, 100 %, 5 %
201.29 W, 100 %, 5 %
201.68 W, 100 %, 5 %
201.68 W, 100 %, 5 %
200.53 W, 100 %, 5 %
157.42 W, 100 %, 5 %
157.42 W, 99 %, 9 %
181.85 W, 99 %, 9 %
181.85 W, 99 %, 9 %
186.68 W, 99 %, 9 %
187.16 W, 99 %, 9 %
187.16 W, 99 %, 9 %
187.27 W, 99 %, 9 %
187.27 W, 99 %, 9 %
186.97 W, 99 %, 9 %
187.10 W, 99 %, 9 %
187.10 W, 99 %, 9 %
186.91 W, 99 %, 9 %
186.91 W, 99 %, 9 %
186.68 W, 99 %, 9 %
186.40 W, 100 %, 5 %
186.40 W, 100 %, 5 %
189.49 W, 100 %, 5 %
189.49 W, 100 %, 5 %
199.78 W, 100 %, 5 %
201.01 W, 100 %, 5 %
201.01 W, 100 %, 5 %
200.43 W, 100 %, 5 %
200.43 W, 100 %, 5 %
201.29 W, 100 %, 5 %
201.77 W, 100 %, 5 %
201.77 W, 100 %, 5 %
198.14 W, 100 %, 5 %
198.14 W, 100 %, 5 %
168.48 W, 99 %, 9 %
182.42 W, 99 %, 9 %
182.42 W, 99 %, 9 %
186.88 W, 99 %, 9 %
186.88 W, 99 %, 9 %
187.74 W, 99 %, 9 %
187.35 W, 99 %, 9 %
187.35 W, 99 %, 9 %
187.18 W, 99 %, 9 %
187.18 W, 99 %, 9 %
186.51 W, 99 %, 9 %
187.20 W, 99 %, 9 %
187.20 W, 99 %, 9 %
186.81 W, 100 %, 5 %
186.81 W, 100 %, 5 %
186.91 W, 100 %, 5 %
190.34 W, 100 %, 5 %
190.34 W, 100 %, 5 %
199.96 W, 100 %, 5 %
199.96 W, 100 %, 5 %
200.82 W, 100 %, 5 %
200.53 W, 100 %, 5 %
200.53 W, 100 %, 5 %
200.82 W, 100 %, 5 %
200.82 W, 100 %, 5 %
201.01 W, 100 %, 5 %
197.44 W, 100 %, 5 %
197.44 W, 99 %, 8 %
169.63 W, 99 %, 8 %
169.63 W, 99 %, 8 %
184.87 W, 99 %, 8 %
186.96 W, 99 %, 8 %
186.96 W, 99 %, 8 %
187.72 W, 99 %, 8 %
187.72 W, 99 %, 8 %
187.34 W, 99 %, 8 %
187.34 W, 99 %, 8 %
187.34 W, 99 %, 8 %
186.81 W, 99 %, 8 %
186.81 W, 99 %, 8 %
187.29 W, 99 %, 8 %
187.07 W, 100 %, 5 %
187.07 W, 100 %, 5 %
187.07 W, 100 %, 5 %
187.07 W, 100 %, 5 %
195.86 W, 100 %, 5 %
200.53 W, 100 %, 5 %
200.53 W, 100 %, 5 %
201.01 W, 100 %, 5 %
201.01 W, 100 %, 5 %
200.43 W, 100 %, 5 %
200.72 W, 100 %, 5 %
200.72 W, 100 %, 5 %
201.10 W, 100 %, 5 %
201.10 W, 100 %, 5 %
173.53 W, 100 %, 9 %
172.00 W, 100 %, 9 %
172.00 W, 100 %, 9 %
184.87 W, 100 %, 9 %
184.87 W, 100 %, 9 %
187.39 W, 100 %, 9 %
187.45 W, 100 %, 9 %
187.45 W, 100 %, 9 %
187.29 W, 100 %, 9 %
187.29 W, 100 %, 9 %
186.81 W, 100 %, 9 %
186.91 W, 100 %, 9 %
186.91 W, 100 %, 9 %
187.00 W, 100 %, 9 %
187.00 W, 99 %, 5 %
187.20 W, 99 %, 5 %
186.68 W, 99 %, 5 %
186.68 W, 99 %, 5 %
196.41 W, 99 %, 5 %
196.41 W, 99 %, 5 %
201.39 W, 99 %, 5 %
201.20 W, 99 %, 5 %
201.20 W, 99 %, 5 %
201.49 W, 99 %, 5 %
