time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.18	1.67	15.87	1.78	
0.5	13.01	1.69	15.65	1.75	
1.0	12.82	1.65	15.52	1.73	
1.5	16.87	2.80	19.25	2.74	
2.0	42.60	6.74	60.99	8.25	
2.5	60.89	7.74	63.98	8.94	
3.0	60.53	7.78	63.42	8.53	
3.5	86.42	15.06	89.59	16.09	
4.0	81.85	13.88	80.09	15.76	
4.5	75.24	14.91	71.95	15.33	
5.0	72.03	16.18	72.02	17.33	
5.5	71.87	15.02	71.76	16.04	
6.0	70.37	15.27	71.10	16.13	
6.5	73.17	15.86	72.81	16.27	
7.0	72.15	17.36	72.11	17.88	
7.5	72.13	15.36	72.25	16.09	
8.0	71.80	17.61	71.83	18.27	
8.5	72.19	17.36	72.11	17.87	
9.0	71.35	17.28	71.53	17.80	
9.5	72.46	15.58	72.35	16.07	
10.0	71.91	17.36	72.00	17.97	
10.5	71.79	17.08	71.78	17.62	
11.0	72.27	16.40	72.25	16.93	
11.5	71.98	17.02	71.98	17.73	
12.0	71.90	17.90	71.94	18.52	
12.5	72.04	14.66	72.10	15.27	
13.0	71.75	17.55	71.83	18.20	
13.5	72.47	15.85	72.39	16.42	
14.0	71.63	17.63	71.76	18.24	
14.5	72.05	15.80	72.00	16.18	
15.0	72.29	11.90	72.25	12.28	
15.5	69.38	12.95	70.28	13.48	
16.0	72.88	13.48	72.88	13.94	
16.5	71.03	13.25	71.44	13.80	
17.0	73.15	13.49	72.91	14.01	
17.5	72.49	14.73	72.04	15.16	
18.0	71.78	15.03	72.44	15.68	
18.5	72.32	15.58	71.64	16.28	
19.0	72.00	17.41	72.01	17.95	
19.5	71.88	14.38	72.10	14.98	
20.0	71.73	17.19	71.85	17.80	
20.5	71.70	16.45	71.78	16.85	
21.0	72.36	16.02	72.12	16.58	
21.5	71.98	17.91	72.02	18.48	
22.0	72.05	17.07	72.02	17.54	
22.5	71.97	17.53	71.98	18.29	
23.0	71.96	14.37	71.95	14.87	
23.5	71.98	16.69	72.04	17.31	
24.0	72.07	16.54	71.99	17.12	
24.5	71.93	17.28	71.96	17.87	
25.0	71.88	16.60	71.89	17.22	
25.5	72.70	14.46	72.46	15.04	
26.0	71.37	16.09	71.75	16.56	
26.5	72.18	17.90	72.03	18.44	
27.0	71.99	14.79	72.08	15.19	
27.5	71.91	17.68	71.82	18.21	
28.0	71.49	14.98	72.34	15.50	
28.5	71.72	15.75	71.12	16.39	
29.0	72.80	18.34	72.62	18.95	
29.5	72.47	12.05	72.34	12.55	
30.0	71.49	18.02	71.69	18.66	
30.5	71.39	16.18	71.48	16.73	
31.0	72.62	16.55	72.46	17.24	
31.5	70.76	14.85	71.33	15.38	
32.0	73.39	15.50	72.78	16.10	
32.5	69.78	14.25	70.84	14.83	
33.0	74.46	15.27	73.32	15.77	
33.5	66.46	10.75	66.94	10.97	
34.0	75.26	11.68	75.48	11.91	
34.5	71.86	10.58	71.83	10.84	
35.0	70.46	12.88	71.30	13.37	
35.5	71.48	11.67	71.92	12.00	
36.0	72.03	12.98	71.75	13.37	
36.5	73.05	13.51	72.56	14.17	
37.0	71.11	15.47	71.49	15.83	
37.5	73.23	10.00	73.03	10.37	
38.0	71.10	12.86	71.26	13.37	
38.5	70.77	13.32	71.35	13.67	
39.0	73.24	14.47	73.40	15.15	
39.5	71.66	15.54	71.17	16.05	
40.0	70.76	12.96	71.27	13.23	
40.5	72.29	12.89	72.91	13.36	
41.0	72.07	13.92	71.50	14.09	
41.5	69.82	11.60	71.79	12.14	
42.0	74.43	17.23	72.59	17.68	
42.5	71.40	13.34	71.50	13.99	
43.0	72.60	15.17	72.52	15.65	
43.5	71.30	14.31	71.56	14.55	
44.0	72.09	8.24	71.97	8.83	
44.5	72.22	15.88	72.40	16.41	
45.0	72.03	16.27	72.02	17.08	
45.5	72.32	11.77	72.23	12.14	
46.0	71.16	13.94	71.44	14.45	
46.5	72.68	16.32	72.39	16.66	
47.0	71.87	14.93	71.97	15.47	
47.5	71.86	17.52	71.90	18.14	
48.0	71.79	14.52	71.91	15.03	
48.5	72.21	16.14	72.10	16.51	
49.0	71.83	16.47	71.82	16.79	
49.5	71.27	14.53	72.13	15.13	
50.0	72.94	16.59	72.09	17.00	
50.5	72.06	15.94	71.97	16.41	
51.0	71.86	15.74	71.93	16.15	
51.5	72.03	16.24	72.02	16.67	
52.0	72.01	16.81	72.06	17.36	
52.5	72.00	16.70	72.00	17.11	
