         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1493762219.71     0     24.33      0.00      4.68    12     25.26      0.00      4.64
 1493762219.81     0     30.12      0.00      5.28    12     29.50      0.00      4.61
 1493762219.91     0     33.64      0.00      5.12    12     32.23      0.00      4.65
 1493762220.01     0     34.68      0.00      5.04    12     33.72      0.00      4.56
 1493762220.11     0     34.81      0.00      5.00    12     33.39      0.00      4.53
 1493762220.21     0     34.69      0.00      4.93    12     33.18      0.00      4.59
 1493762220.31     0     34.85      0.00      4.92    12     33.39      0.00      4.62
 1493762220.41     0     35.40      0.00      5.01    12     34.04      0.00      4.65
 1493762220.51     0     34.90      0.00      5.04    12     33.43      0.00      4.49
 1493762220.61     0     34.57      0.00      5.02    12     33.09      0.00      4.49
 1493762220.71     0     34.70      0.00      4.94    12     33.45      0.00      4.56
 1493762220.81     0     34.77      0.00      4.97    12     33.46      0.00      4.58
 1493762220.91     0     34.77      0.00      4.96    12     33.40      0.00      4.49
 1493762221.01     0     35.00      0.00      4.82    12     33.40      0.00      4.42
 1493762221.11     0     36.18      0.00      4.78    12     34.79      0.00      4.66
 1493762221.21     0     36.03      0.00      4.85    12     34.85      0.00      4.62
 1493762221.31     0     36.00      0.00      4.87    12     35.21      0.00      4.70
 1493762221.41     0     36.32      0.00      4.90    12     34.48      0.00      4.49
 1493762221.51     0     36.07      0.00      4.95    12     35.13      0.00      4.57
 1493762221.61     0     35.97      0.00      4.76    12     34.81      0.00      4.66
 1493762221.71     0     35.82      0.00      4.84    12     34.56      0.00      4.62
 1493762221.81     0     34.73      0.00      4.72    12     33.12      0.00      4.46
 1493762221.91     0     34.32      0.00      4.86    12     32.65      0.00      4.65
 1493762222.01     0     33.80      0.00      4.98    12     32.22      0.00      4.73
 1493762222.11     0     34.59      0.00      4.71    12     32.80      0.00      4.58
 1493762222.21     0     34.31      0.00      4.84    12     32.61      0.00      4.61
 1493762222.31     0     34.19      0.00      4.73    12     32.17      0.00      4.64
 1493762222.42     0     34.04      0.00      4.92    12     32.04      0.00      4.58
 1493762222.52     0     34.25      0.00      4.94    12     32.50      0.00      4.72
 1493762222.62     0     34.50      0.00      4.93    12     33.14      0.00      4.70
 1493762222.72     0     34.55      0.00      4.82    12     33.29      0.00      4.69
 1493762222.82     0     34.55      0.00      4.68    12     33.23      0.00      4.45
 1493762222.92     0     34.95      0.00      4.77    12     33.49      0.00      4.36
 1493762223.02     0     34.81      0.00      4.77    12     33.19      0.00      4.33
 1493762223.12     0     34.86      0.00      4.67    12     33.37      0.00      4.48
 1493762223.22     0     34.84      0.00      4.93    12     33.35      0.00      4.31
 1493762223.32     0     35.09      0.00      4.95    12     33.68      0.00      4.57
 1493762223.42     0     34.84      0.00      4.94    12     33.23      0.00      4.46
 1493762223.52     0     34.85      0.00      4.73    12     33.39      0.00      4.42
 1493762223.62     0     34.77      0.00      4.81    12     33.33      0.00      4.44
 1493762223.72     0     35.05      0.00      4.92    12     33.73      0.00      4.59
 1493762223.82     0     34.66      0.00      4.85    12     33.28      0.00      4.41
 1493762223.92     0     34.69      0.00      4.88    12     33.38      0.00      4.31
 1493762224.02     0     34.72      0.00      5.01    12     33.38      0.00      4.45
 1493762224.12     0     34.52      0.00      4.79    12     33.21      0.00      4.56
 1493762224.22     0     34.69      0.00      4.83    12     33.49      0.00      4.65
 1493762224.32     0     34.72      0.00      4.88    12     33.55      0.00      4.59
 1493762224.42     0     34.66      0.00      4.89    12     33.53      0.00      4.68
 1493762224.52     0     34.93      0.00      4.84    12     33.82      0.00      4.67
 1493762224.62     0     34.82      0.00      4.74    12     33.96      0.00      4.59
 1493762224.72     0     34.62      0.00      4.86    12     33.49      0.00      4.68
 1493762224.82     0     34.76      0.00      5.07    12     33.32      0.00      4.62
 1493762224.92     0     34.94      0.00      4.88    12     33.45      0.00      4.45
 1493762225.02     0     35.11      0.00      4.91    12     33.77      0.00      4.61
 1493762225.12     0     36.12      0.00      4.82    12     34.92      0.00      4.60
 1493762225.22     0     36.04      0.00      4.85    12     34.93      0.00      4.65
 1493762225.32     0     36.20      0.00      4.71    12     34.94      0.00      4.58
 1493762225.42     0     36.12      0.00      4.84    12     34.75      0.00      4.56
 1493762225.52     0     36.17      0.00      4.92    12     34.90      0.00      4.59
 1493762225.62     0     36.14      0.00      4.72    12     34.92      0.00      4.59
 1493762225.72     0     35.90      0.00      4.78    12     34.78      0.00      4.66
 1493762225.82     0     34.72      0.00      4.90    12     33.19      0.00      4.51
 1493762225.92     0     34.16      0.00      4.82    12     32.73      0.00      4.53
 1493762226.02     0     34.29      0.00      4.90    12     32.88      0.00      4.54
 1493762226.12     0     33.93      0.00      4.72    12     32.44      0.00      4.58
 1493762226.22     0     33.51      0.00      4.78    12     31.92      0.00      4.56
 1493762226.32     0     33.84      0.00      4.64    12     32.26      0.00      4.57
 1493762226.42     0     31.55      0.00      4.61    12     30.49      0.00      4.53
 1493762226.52     0     14.26      0.00      2.04    12     16.08      0.00      1.78
 1493762226.62     0     11.76      0.00      1.39    12     14.68      0.00      1.72
 1493762226.72     0     13.75      0.00      1.64    12     14.18      0.00      1.65
 1493762226.82     0     12.70      0.00      1.50    12     15.27      0.00      1.89
 1493762226.92     0     17.14      0.00      2.89    12     18.75      0.00      2.62
 1493762227.02     0     12.79      0.00      1.69    12     14.60      0.00      1.76
 1493762227.12     0     12.87      0.00      1.62    12     14.94      0.00      1.73
 1493762227.22     0     13.46      0.00      1.92    12     15.34      0.00      1.77
 1493762227.32     0     12.07      0.00      1.49    12     14.62      0.00      1.76
 1493762227.42     0     22.73      0.00      4.25    12     22.75      0.00      3.46
 1493762227.52     0     17.98      0.00      3.25    12     18.99      0.00      3.10
