time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.24	2.36	16.77	2.52	
0.5	13.03	2.34	16.47	2.52	
1.0	12.95	2.32	16.47	2.55	
1.5	13.01	2.35	16.47	2.46	
2.0	13.09	2.33	16.62	2.49	
2.5	13.16	2.25	16.60	2.40	
3.0	12.94	2.28	16.43	2.32	
3.5	16.08	3.13	19.46	3.38	
4.0	18.91	4.03	23.10	4.59	
4.5	15.57	2.98	19.39	3.36	
5.0	13.10	2.32	16.56	2.43	
5.5	13.06	2.33	16.57	2.45	
6.0	12.84	2.27	16.41	2.38	
6.5	13.25	2.19	16.63	2.48	
7.0	12.97	2.31	16.44	2.39	
7.5	18.02	3.71	20.85	3.64	
8.0	62.14	5.66	62.30	5.85	
8.5	37.42	4.88	38.55	5.16	
9.0	73.96	5.99	73.69	6.28	
9.5	79.51	6.44	78.56	6.51	
10.0	78.03	6.29	77.15	6.78	
10.5	79.96	6.44	78.95	6.85	
11.0	78.57	6.30	77.46	6.42	
11.5	79.00	6.46	77.68	6.49	
12.0	79.23	5.97	78.56	6.63	
12.5	78.82	6.46	77.63	6.51	
13.0	79.60	6.13	78.86	6.55	
13.5	78.95	6.42	77.76	6.90	
14.0	79.61	5.98	78.77	6.42	
14.5	79.11	6.28	77.57	6.77	
15.0	79.99	6.13	78.90	6.53	
15.5	78.38	6.39	77.49	6.47	
16.0	80.02	6.18	78.93	6.55	
16.5	79.16	6.34	77.56	6.76	
17.0	79.50	6.65	78.32	6.55	
17.5	79.06	6.39	78.00	6.50	
18.0	78.94	6.32	77.92	6.64	
18.5	79.57	6.02	78.87	6.67	
19.0	78.83	6.42	78.01	6.58	
19.5	79.60	6.09	78.81	6.90	
20.0	71.26	5.99	70.13	5.97	
20.5	79.13	6.15	78.60	6.45	
21.0	78.59	6.33	77.93	6.68	
21.5	79.22	5.84	78.85	6.40	
22.0	78.66	6.38	77.98	6.87	
22.5	79.61	6.18	79.26	6.60	
23.0	78.68	6.29	78.14	6.86	
23.5	79.71	6.12	79.23	6.79	
24.0	78.67	6.30	77.98	6.54	
24.5	79.80	6.12	79.55	6.43	
25.0	78.05	6.18	77.65	6.64	
25.5	78.73	6.31	78.19	6.63	
26.0	79.23	5.88	79.04	6.24	
26.5	78.94	6.62	78.43	6.54	
27.0	79.32	6.17	79.23	6.56	
27.5	78.58	6.42	78.11	6.45	
28.0	79.60	5.99	79.30	6.38	
28.5	78.89	6.36	78.27	6.57	
29.0	79.48	6.42	79.49	6.81	
29.5	78.69	6.09	78.11	6.36	
30.0	79.85	6.17	79.75	6.71	
30.5	77.73	5.97	77.86	6.36	
31.0	79.30	6.36	78.41	6.78	
31.5	79.35	5.81	79.23	6.25	
32.0	78.96	6.51	78.44	6.79	
32.5	79.40	5.95	79.19	6.40	
33.0	79.07	6.44	78.63	6.61	
33.5	79.80	6.07	79.56	6.80	
34.0	78.86	6.24	78.48	6.52	
34.5	79.66	6.17	79.57	6.75	
35.0	77.82	6.11	77.35	6.29	
35.5	79.78	6.22	79.84	6.42	
36.0	78.52	6.17	78.12	6.80	
36.5	79.04	6.46	78.66	6.71	
37.0	79.27	5.92	79.31	6.10	
37.5	79.04	6.39	78.53	6.41	
38.0	79.55	5.97	79.47	6.70	
38.5	78.98	6.44	78.69	6.81	
39.0	79.84	6.25	79.68	6.78	
39.5	79.06	6.32	78.40	6.56	
40.0	79.84	6.17	79.67	6.16	
40.5	72.00	5.78	70.12	6.06	
41.0	79.72	6.23	79.31	6.55	
41.5	78.94	6.32	78.54	6.44	
42.0	79.65	6.05	79.43	6.56	
42.5	79.13	6.06	78.16	6.67	
43.0	79.87	6.23	79.69	6.54	
43.5	78.88	6.17	78.33	6.39	
44.0	79.10	6.55	78.29	6.77	
44.5	79.57	5.93	79.16	6.38	
45.0	79.01	6.35	78.60	6.62	
45.5	79.82	5.91	79.45	6.45	
46.0	79.05	6.50	78.33	6.80	
46.5	79.87	5.98	79.56	6.53	
47.0	79.12	6.50	78.34	6.56	
47.5	79.78	6.17	79.63	6.74	
48.0	79.17	5.95	78.37	6.25	
48.5	80.13	6.36	79.71	6.56	
49.0	78.65	6.08	78.49	6.28	
49.5	79.27	6.52	78.68	6.89	
50.0	79.59	6.04	79.47	6.24	
50.5	79.18	6.42	78.62	6.47	
51.0	79.65	6.01	79.65	6.29	
51.5	78.59	6.21	78.16	6.74	
52.0	79.75	6.11	79.86	6.29	
52.5	78.68	6.44	78.45	6.49	
53.0	79.71	6.08	79.74	6.41	
53.5	78.49	6.14	78.43	6.39	
54.0	79.39	6.42	79.23	6.76	
54.5	79.19	5.89	79.35	6.47	
55.0	78.96	6.36	78.62	6.32	
55.5	79.52	6.18	79.68	6.87	
56.0	78.82	6.28	78.68	6.37	
56.5	79.74	5.91	79.79	6.65	
57.0	77.86	6.37	77.57	6.51	
57.5	79.83	6.02	79.95	6.65	
58.0	78.88	6.15	78.83	6.47	
58.5	79.83	6.10	80.02	6.66	
59.0	77.71	6.22	77.44	6.42	
59.5	80.00	6.17	79.85	6.51	
60.0	78.79	6.23	78.98	6.75	
60.5	79.26	6.24	78.86	6.73	
61.0	79.42	5.95	79.77	6.39	
61.5	75.25	5.95	75.28	5.94	
62.0	75.93	5.96	75.35	6.26	
62.5	78.97	6.51	78.73	6.67	
63.0	79.48	6.15	79.65	6.46	
63.5	79.11	6.38	78.87	6.44	
64.0	79.79	6.26	79.82	6.55	
64.5	78.54	6.55	78.57	6.37	
65.0	79.90	5.93	80.03	6.58	
65.5	78.96	6.22	78.60	6.16	
66.0	79.85	6.11	80.17	6.55	
66.5	79.04	6.27	78.75	6.57	
67.0	79.75	6.44	79.64	6.39	
67.5	79.24	5.77	79.47	6.25	
68.0	79.46	6.38	78.94	6.57	
68.5	79.66	6.24	79.93	6.58	
69.0	79.33	6.40	79.15	6.33	
69.5	79.87	6.22	79.97	6.28	
70.0	78.95	6.24	78.69	6.23	
70.5	80.12	6.19	80.22	6.41	
71.0	79.08	6.20	78.88	6.55	
71.5	80.15	6.16	80.33	6.39	
72.0	78.73	5.97	78.51	6.00	
72.5	79.60	6.44	79.27	6.60	
73.0	79.77	5.89	79.90	6.16	
73.5	79.09	6.33	78.85	6.38	
74.0	79.82	6.21	79.85	6.29	
74.5	79.09	6.27	78.88	6.46	
75.0	80.13	6.18	80.19	6.54	
75.5	78.25	6.27	77.80	6.30	
76.0	80.05	6.23	80.19	6.52	
76.5	71.44	5.76	71.25	6.11	
77.0	79.91	6.23	79.95	6.62	
77.5	79.31	6.54	78.78	6.16	
78.0	79.96	6.02	80.17	6.52	
78.5	79.23	6.34	78.88	6.38	
79.0	80.05	6.28	80.25	6.66	
79.5	79.02	6.20	78.55	6.42	
80.0	79.65	6.41	79.33	6.36	
80.5	79.80	6.04	79.83	6.06	
81.0	79.47	6.43	79.28	6.58	
81.5	79.82	5.96	79.92	6.63	
82.0	79.39	6.45	78.94	6.21	
82.5	80.19	6.15	80.21	6.15	
83.0	79.25	6.31	78.80	6.62	
83.5	80.11	6.16	80.31	6.28	
84.0	79.27	6.20	78.99	6.62	
84.5	79.77	6.42	79.43	6.60	
85.0	79.68	5.93	79.54	6.47	
85.5	77.32	6.19	77.17	6.10	
86.0	74.90	5.79	73.76	6.01	
86.5	80.15	6.31	79.97	6.59	
87.0	78.90	6.10	79.01	6.48	
87.5	77.95	6.27	77.67	6.13	
88.0	77.02	5.72	75.79	6.24	
88.5	80.01	6.28	79.62	6.51	
89.0	79.22	5.95	79.41	5.96	
89.5	79.66	6.32	79.27	6.55	
90.0	80.03	6.16	79.97	6.32	
90.5	79.37	6.34	79.01	6.58	
91.0	80.10	6.01	80.14	6.28	
91.5	79.13	6.37	78.90	6.60	
92.0	80.05	6.01	80.28	6.44	
92.5	78.91	6.36	78.85	6.47	
93.0	80.03	6.15	80.42	6.72	
93.5	78.72	6.29	70.06	5.92	
94.0	78.40	6.31	80.13	6.55	
94.5	72.74	5.62	78.65	6.35	
95.0	79.87	6.24	80.26	6.54	
95.5	79.08	6.07	79.20	6.66	
96.0	79.33	6.47	79.46	6.46	
96.5	79.52	5.96	79.72	6.07	
97.0	79.09	6.65	79.23	6.50	
97.5	79.75	5.93	80.11	6.42	
98.0	79.08	6.27	79.17	6.31	
98.5	79.93	6.01	80.26	6.53	
99.0	72.10	5.85	72.39	5.91	
99.5	79.69	6.00	80.05	5.98	
100.0	73.40	5.94	72.50	5.94	
100.5	77.78	5.85	78.26	5.99	
101.0	77.54	6.23	77.61	6.26	
101.5	74.37	5.54	74.36	6.04	
102.0	79.92	6.39	80.06	6.74	
102.5	78.70	6.17	78.97	6.03	
103.0	79.38	6.43	79.21	6.46	
103.5	79.70	6.11	80.07	6.13	
104.0	78.14	6.26	78.17	6.46	
104.5	79.86	6.18	80.16	6.73	
105.0	79.28	6.42	79.22	6.31	
105.5	79.90	6.16	80.31	6.50	
106.0	79.03	6.29	78.88	6.37	
106.5	80.12	6.36	80.50	6.50	
107.0	79.17	6.41	79.22	6.43	
107.5	79.94	6.36	79.98	6.71	
108.0	79.16	5.67	79.50	6.16	
108.5	79.44	6.32	79.50	6.62	
109.0	79.77	5.77	80.17	6.15	
109.5	78.93	6.35	79.00	6.47	
110.0	79.76	6.14	80.29	6.24	
110.5	79.12	6.25	79.26	6.63	
111.0	79.93	5.95	80.39	6.53	
111.5	77.83	6.01	78.09	6.42	
112.0	79.80	6.40	80.52	6.43	
112.5	78.98	6.35	79.23	6.24	
113.0	79.36	6.56	79.59	6.71	
113.5	79.20	5.86	79.79	5.97	
114.0	76.65	6.14	77.25	6.09	
114.5	73.00	5.69	73.88	6.05	
115.0	79.70	6.29	79.93	6.63	
115.5	77.64	5.75	78.26	6.05	
116.0	79.15	6.50	79.36	6.56	
116.5	79.36	5.83	80.06	6.21	
117.0	78.93	6.31	79.20	6.34	
117.5	79.65	5.91	80.23	6.13	
118.0	78.87	6.45	79.17	6.43	
118.5	79.81	5.91	80.38	6.56	
119.0	78.86	6.19	79.06	6.66	
119.5	79.90	6.08	80.53	6.55	
120.0	78.70	6.13	78.92	6.58	
120.5	79.58	6.29	79.94	6.37	
121.0	78.56	5.95	79.26	6.27	
121.5	79.26	6.29	79.34	6.54	
122.0	79.60	5.95	80.22	6.40	
122.5	78.99	6.35	79.33	6.31	
123.0	79.83	5.85	80.22	6.25	
123.5	78.66	6.11	78.95	6.60	
124.0	79.83	5.93	80.50	6.50	
124.5	77.78	6.15	77.85	6.19	
125.0	80.00	6.10	80.58	6.23	
125.5	79.03	6.23	79.24	6.23	
126.0	80.07	6.22	80.35	6.61	
126.5	78.67	5.81	79.14	6.11	
127.0	79.32	6.36	79.59	6.43	
127.5	79.54	5.93	80.26	6.55	
128.0	79.05	6.22	79.19	6.14	
128.5	79.67	6.01	80.38	6.20	
129.0	79.05	6.30	79.33	6.21	
129.5	79.73	5.98	80.58	6.16	
130.0	78.65	6.11	79.00	6.47	
130.5	79.72	6.05	80.64	6.70	
131.0	78.39	5.93	79.15	6.06	
131.5	79.01	6.22	79.65	6.64	
132.0	79.22	5.72	-524207.99	6.53	
132.5	78.92	6.40	79.42	6.23	
133.0	79.46	6.00	80.34	6.28	
133.5	78.73	6.26	79.24	6.50	
134.0	79.63	5.99	80.45	6.41	
134.5	78.65	6.12	79.36	6.16	
135.0	79.64	6.13	80.63	6.45	
135.5	78.56	6.22	78.83	6.63	
136.0	79.51	6.32	80.09	6.46	
136.5	78.78	5.77	79.68	6.44	
137.0	78.95	6.55	79.43	6.69	
137.5	79.46	5.82	80.16	6.39	
138.0	78.91	6.35	79.67	6.49	
138.5	79.62	5.99	80.48	6.54	
139.0	78.48	6.31	79.08	6.12	
139.5	79.74	5.97	80.60	6.46	
140.0	78.74	6.17	79.09	6.60	
140.5	79.76	6.18	80.67	6.52	
141.0	78.54	5.86	79.17	6.21	
141.5	79.28	6.33	79.66	6.54	
142.0	79.40	5.88	80.24	6.49	
142.5	78.58	6.44	79.16	6.39	
143.0	79.61	5.92	80.20	6.03	
143.5	78.86	6.11	79.39	6.50	
144.0	79.78	5.94	80.49	6.41	
144.5	78.64	6.10	79.37	6.47	
145.0	79.82	6.10	80.42	6.84	
145.5	78.80	6.18	79.23	6.58	
146.0	79.59	6.29	80.11	6.56	
146.5	78.84	6.15	79.74	6.29	
147.0	79.27	6.48	79.57	6.57	
147.5	79.56	6.04	80.37	6.42	
148.0	78.63	6.24	79.34	6.20	
148.5	79.71	6.03	80.24	6.11	
149.0	64.06	6.94	65.34	7.35	
149.5	17.45	3.32	21.81	4.14	
150.0	18.64	3.83	23.27	4.68	
150.5	15.70	2.85	19.90	3.50	
151.0	13.20	2.08	16.90	2.38	
151.5	13.25	2.16	17.05	2.44	
152.0	13.26	2.10	16.89	2.40	
152.5	13.19	2.10	16.95	2.38	
153.0	13.22	2.07	16.93	2.36	
153.5	16.97	3.19	20.28	3.21	
154.0	22.23	3.64	27.83	5.73	
154.5	26.98	3.91	33.56	7.21	
155.0	27.03	3.85	33.62	7.24	
155.5	27.02	3.89	33.70	7.23	
156.0	27.02	3.93	33.23	7.14	
156.5	27.02	3.86	33.12	6.96	
157.0	27.03	3.89	32.91	5.07	
157.5	27.01	3.88	32.85	4.97	
158.0	26.96	3.86	32.90	4.93	
158.5	27.02	3.81	32.89	4.92	
159.0	27.02	3.89	32.89	4.95	
159.5	27.01	3.87	32.89	4.94	
160.0	27.01	3.89	32.84	4.90	
160.5	26.96	3.88	32.87	4.97	
161.0	27.00	3.83	32.86	4.95	
161.5	27.02	3.86	32.83	4.91	
162.0	27.07	3.91	33.51	5.20	
162.5	61.80	5.74	68.83	10.24	
163.0	37.77	4.97	43.30	7.98	
163.5	68.38	5.78	70.56	8.90	
164.0	72.66	5.63	73.75	7.28	
164.5	69.68	5.72	72.44	8.88	
165.0	55.42	5.99	56.65	9.31	
165.5	72.47	5.63	73.70	7.52	
166.0	72.29	5.64	73.47	7.41	
166.5	65.10	6.02	67.75	8.97	
167.0	33.44	4.15	38.13	5.79	
167.5	57.15	5.68	62.04	9.13	
168.0	72.78	5.61	73.86	7.40	
168.5	71.18	6.10	73.73	8.77	
169.0	45.44	5.07	43.62	5.71	
169.5	53.28	6.05	57.47	9.00	
170.0	72.56	5.65	73.58	7.39	
170.5	71.19	5.73	72.14	7.32	
171.0	57.56	5.95	60.25	8.87	
171.5	57.94	6.16	62.17	8.70	
172.0	72.73	5.73	73.76	7.39	
172.5	71.24	6.07	72.50	7.30	
173.0	56.17	6.34	56.89	8.21	
173.5	62.46	6.72	65.93	8.64	
174.0	72.65	6.08	73.54	7.12	
174.5	70.92	6.23	71.74	7.11	
175.0	49.38	5.88	52.51	7.25	
175.5	58.63	6.66	62.18	7.94	
176.0	72.56	6.10	73.72	7.04	
176.5	71.41	6.67	72.81	8.06	
177.0	51.46	6.88	55.94	8.52	
177.5	72.47	6.07	73.65	7.02	
178.0	72.62	6.18	73.78	7.04	
178.5	68.56	6.92	69.56	8.11	
179.0	56.30	7.47	57.00	8.10	
179.5	72.75	6.11	73.85	7.00	
180.0	72.36	6.17	73.38	6.84	
180.5	53.99	6.79	56.89	7.83	
181.0	69.33	7.35	71.33	8.11	
181.5	72.85	6.16	74.01	6.99	
182.0	71.40	7.00	72.11	7.52	
182.5	50.28	6.77	54.11	8.14	
183.0	72.93	6.13	73.89	6.62	
183.5	72.73	6.38	73.68	7.02	
184.0	54.48	7.77	56.47	8.45	
184.5	72.83	6.54	74.16	7.27	
185.0	72.74	6.08	74.17	6.69	
185.5	61.92	6.90	63.02	7.21	
186.0	61.05	7.26	64.25	8.17	
186.5	72.84	6.26	74.07	6.84	
187.0	71.71	6.97	72.64	7.73	
187.5	54.46	7.50	54.71	7.92	
188.0	72.93	6.16	74.15	6.78	
188.5	72.53	6.21	73.70	6.69	
189.0	51.10	6.51	50.71	6.63	
189.5	57.53	7.31	59.81	8.14	
190.0	72.95	6.16	74.17	6.93	
190.5	72.69	7.02	73.56	7.50	
191.0	53.09	7.33	56.44	8.28	
191.5	72.94	6.12	74.10	6.60	
192.0	72.96	6.19	74.26	6.85	
192.5	56.96	6.90	59.51	7.73	
193.0	67.71	7.42	69.93	8.16	
193.5	72.84	6.16	74.00	6.73	
194.0	71.03	6.98	71.83	7.60	
194.5	56.31	7.46	59.49	8.14	
195.0	73.02	6.22	74.21	6.77	
195.5	72.53	6.22	73.36	6.73	
196.0	55.86	7.82	57.43	8.52	
196.5	73.00	6.64	74.18	7.31	
197.0	72.72	6.34	74.09	6.81	
197.5	66.45	7.12	67.06	7.43	
198.0	56.14	7.25	59.93	8.07	
198.5	73.06	6.20	74.31	6.80	
199.0	72.43	7.14	73.36	7.36	
199.5	37.82	5.67	42.91	6.61	
200.0	73.06	6.90	74.16	7.16	
200.5	72.90	6.23	74.30	6.76	
201.0	68.70	7.12	69.28	7.34	
201.5	59.35	7.45	59.50	7.86	
202.0	73.02	6.17	74.20	6.55	
202.5	72.29	7.17	73.00	7.56	
203.0	56.58	7.55	56.99	7.69	
203.5	73.07	6.33	74.02	6.72	
204.0	72.71	6.43	73.68	6.89	
204.5	56.07	8.01	59.00	8.63	
205.0	73.15	6.15	74.04	6.68	
205.5	73.11	6.38	74.30	6.70	
206.0	60.35	7.05	60.63	7.31	
206.5	59.13	7.62	61.89	8.04	
207.0	73.10	6.20	74.23	6.69	
207.5	72.59	7.38	73.23	7.45	
208.0	54.70	7.17	58.02	7.85	
208.5	73.13	6.22	74.25	6.49	
209.0	72.97	6.29	73.96	6.69	
209.5	54.35	7.88	53.94	7.92	
210.0	72.99	7.04	73.89	7.42	
210.5	72.93	6.27	74.05	6.49	
211.0	63.16	7.27	63.60	7.46	
211.5	67.64	7.42	69.43	7.61	
212.0	73.17	6.41	74.14	6.69	
212.5	69.88	7.21	70.25	7.42	
213.0	60.66	7.67	60.53	7.72	
213.5	73.00	6.14	74.09	6.55	
214.0	71.96	7.31	72.50	7.53	
214.5	50.73	7.18	54.02	7.91	
215.0	72.95	6.35	74.11	6.68	
215.5	73.14	6.27	74.18	6.53	
216.0	56.79	7.09	58.72	7.46	
216.5	71.11	7.50	72.45	7.82	
217.0	73.09	6.28	74.19	6.56	
217.5	67.03	7.37	67.60	7.59	
218.0	59.50	7.37	61.92	7.82	
218.5	72.75	6.37	74.00	6.63	
219.0	71.92	7.15	72.72	7.40	
219.5	50.43	7.19	53.93	7.86	
220.0	72.85	6.16	74.05	6.46	
220.5	72.63	6.50	73.62	6.77	
221.0	55.27	8.05	58.17	8.61	
221.5	72.92	6.44	74.13	6.74	
222.0	72.94	6.21	74.18	6.39	
222.5	57.38	7.22	58.62	7.60	
223.0	72.48	7.42	73.84	7.66	
223.5	72.86	6.38	74.06	6.66	
224.0	65.39	7.14	67.49	7.56	
224.5	61.30	7.42	64.11	8.11	
225.0	72.90	6.26	74.20	6.61	
225.5	72.02	7.25	72.89	7.73	
226.0	58.62	7.54	59.02	7.52	
226.5	72.88	6.24	74.07	6.62	
227.0	72.87	7.30	73.60	7.58	
227.5	53.89	7.47	56.21	7.87	
228.0	72.86	6.40	74.00	6.65	
228.5	72.83	6.12	73.91	6.38	
229.0	58.63	8.55	58.76	8.56	
229.5	72.95	6.16	74.11	6.44	
230.0	72.80	6.43	74.07	6.71	
230.5	57.12	7.75	57.20	7.91	
231.0	73.20	7.08	74.17	7.26	
231.5	72.80	6.17	74.01	6.50	
232.0	61.01	7.08	63.12	7.60	
232.5	56.66	6.68	60.13	7.38	
233.0	73.00	6.32	74.20	6.66	
233.5	72.44	7.34	73.33	7.72	
234.0	58.99	7.68	59.44	7.79	
234.5	72.99	6.28	74.20	6.59	
235.0	72.56	6.97	73.60	7.30	
235.5	55.46	7.40	58.56	8.06	
236.0	72.95	6.21	74.16	6.61	
236.5	72.99	6.36	74.23	6.63	
237.0	61.14	7.26	62.46	7.60	
237.5	65.04	7.51	67.28	7.93	
238.0	72.97	6.17	74.20	6.53	
238.5	71.14	7.21	71.91	7.49	
239.0	56.26	7.16	59.61	7.87	
239.5	72.83	6.40	74.05	6.77	
240.0	72.38	7.18	73.14	7.29	
240.5	52.19	7.33	54.55	7.74	
241.0	72.88	6.19	74.06	6.49	
241.5	73.04	6.59	74.02	6.90	
242.0	55.14	8.08	57.20	8.33	
242.5	72.90	6.28	74.15	6.71	
243.0	72.83	6.26	74.03	6.53	
243.5	58.27	7.11	58.32	7.23	
244.0	69.25	7.62	69.74	7.72	
244.5	73.09	6.27	74.21	6.64	
245.0	68.58	7.38	69.17	7.55	
245.5	62.24	7.58	62.50	7.74	
246.0	73.03	6.39	74.28	6.72	
246.5	71.21	7.17	72.07	7.48	
247.0	59.76	7.75	59.98	7.76	
247.5	72.88	6.13	74.08	6.44	
248.0	72.24	7.27	73.29	7.55	
248.5	49.00	7.40	51.70	7.81	
249.0	73.00	6.44	74.01	6.77	
249.5	72.92	6.17	74.22	6.47	
250.0	58.79	7.35	59.21	7.42	
250.5	70.75	7.53	71.38	7.64	
251.0	72.86	6.38	74.16	6.60	
251.5	65.43	7.11	66.69	7.37	
252.0	55.07	7.13	58.57	7.73	
252.5	73.13	6.32	74.26	6.62	
253.0	72.52	7.21	73.21	7.39	
253.5	54.01	7.22	53.79	7.20	
254.0	73.07	6.25	74.14	6.40	
254.5	73.27	7.00	74.21	7.20	
255.0	50.45	7.34	54.13	7.99	
255.5	72.89	6.45	74.02	6.73	
256.0	73.01	6.19	74.16	6.47	
256.5	58.55	7.33	58.54	7.31	
257.0	71.40	7.21	72.21	7.54	
257.5	73.00	6.48	74.12	6.75	
258.0	70.26	7.10	70.79	7.38	
258.5	58.53	7.77	58.33	7.74	
259.0	72.94	6.20	74.07	6.51	
259.5	72.56	7.41	73.31	7.50	
260.0	46.89	6.24	51.27	7.05	
260.5	73.08	7.04	74.09	7.31	
261.0	72.93	6.33	74.24	6.63	
261.5	61.42	7.02	63.16	7.32	
262.0	61.30	7.34	64.23	7.90	
262.5	73.11	6.24	74.28	6.47	
