time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.36	1.64	15.72	1.96	
0.5	13.00	1.63	15.37	1.98	
1.0	12.89	1.64	15.38	1.98	
1.5	13.01	1.62	15.29	1.98	
2.0	13.11	1.65	15.51	1.87	
2.5	12.89	1.65	15.27	1.99	
3.0	12.93	1.68	15.35	1.99	
3.5	12.88	1.68	15.29	1.95	
4.0	13.06	1.64	15.44	2.00	
4.5	13.25	1.79	15.63	2.06	
5.0	13.10	1.71	15.44	1.96	
5.5	13.01	1.65	15.38	1.90	
6.0	13.06	1.61	15.45	2.00	
6.5	16.81	2.72	19.85	3.20	
7.0	18.46	3.34	21.90	3.73	
7.5	19.88	3.69	22.31	3.84	
8.0	28.12	4.05	31.06	4.35	
8.5	59.64	5.32	61.15	5.64	
9.0	78.69	5.27	79.46	5.59	
9.5	79.73	5.73	80.33	6.05	
10.0	78.58	5.53	79.45	5.85	
10.5	77.78	5.67	76.59	5.87	
11.0	71.88	5.53	72.09	5.66	
11.5	71.80	5.72	71.77	5.91	
12.0	72.26	5.37	72.27	5.78	
12.5	71.81	5.80	71.72	5.85	
13.0	72.12	5.38	72.19	5.33	
13.5	72.01	5.64	71.99	5.63	
14.0	72.02	5.45	72.07	5.86	
14.5	72.01	5.51	71.99	5.81	
15.0	71.90	5.63	71.86	5.89	
15.5	72.01	5.62	72.05	5.63	
16.0	72.03	5.68	72.04	5.74	
16.5	71.85	5.59	72.00	5.86	
17.0	72.07	5.40	71.83	5.86	
17.5	72.03	5.45	72.10	5.82	
18.0	72.02	5.27	71.98	5.91	
18.5	71.90	5.40	71.95	5.84	
19.0	72.01	5.22	72.00	5.90	
19.5	72.00	5.60	72.00	5.84	
20.0	72.05	5.22	72.05	5.94	
20.5	71.92	5.52	71.86	5.82	
21.0	71.99	5.49	72.04	6.05	
21.5	72.04	5.50	72.00	5.79	
22.0	72.01	5.46	72.04	5.73	
22.5	71.89	5.61	71.88	5.67	
23.0	72.02	5.22	72.04	5.81	
23.5	72.02	5.56	71.95	5.83	
24.0	72.02	5.40	72.10	5.78	
24.5	71.91	5.70	71.84	5.95	
25.0	72.00	5.50	72.06	5.56	
25.5	71.79	5.64	71.85	5.96	
26.0	72.26	5.32	72.20	5.55	
26.5	71.69	5.72	71.78	5.90	
27.0	72.24	5.51	72.13	5.73	
27.5	71.80	5.76	71.76	5.97	
28.0	72.11	5.13	72.31	5.45	
28.5	71.65	5.82	71.58	6.16	
29.0	72.39	5.22	72.31	5.43	
29.5	71.49	5.54	71.69	6.03	
30.0	72.40	5.46	72.22	5.50	
30.5	71.75	5.60	71.87	5.92	
31.0	72.32	5.27	72.20	5.45	
31.5	71.42	5.50	71.55	5.66	
32.0	72.47	4.99	72.36	5.56	
32.5	71.69	5.78	71.74	6.05	
33.0	72.37	5.48	72.31	5.49	
33.5	71.74	5.60	71.69	5.84	
34.0	72.17	5.28	72.21	5.55	
34.5	71.93	5.49	71.99	5.92	
35.0	72.09	5.49	72.04	5.38	
35.5	71.51	5.65	71.77	6.08	
