time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.40	1.76	15.82	2.07	
0.5	13.00	1.71	15.37	2.02	
1.0	12.87	1.69	15.30	2.00	
1.5	12.91	1.65	15.28	2.01	
2.0	12.98	1.79	15.38	2.02	
2.5	12.87	1.75	15.25	2.04	
3.0	12.95	1.71	15.38	1.99	
3.5	12.89	1.63	15.25	1.99	
4.0	12.94	1.73	15.33	1.95	
4.5	12.86	1.70	15.31	2.06	
5.0	12.95	1.70	15.29	2.01	
5.5	12.94	1.67	15.31	2.03	
6.0	12.88	1.73	15.30	2.05	
6.5	12.92	1.63	15.26	2.06	
7.0	12.82	1.64	15.22	2.04	
7.5	12.92	1.65	15.28	2.03	
8.0	13.99	1.94	16.46	2.32	
8.5	18.37	3.36	21.82	3.85	
9.0	17.26	3.04	20.61	3.51	
9.5	13.08	1.72	15.46	2.02	
10.0	13.47	1.77	15.94	2.17	
10.5	18.41	3.58	21.92	4.03	
11.0	18.69	3.71	22.19	4.20	
11.5	21.79	3.72	23.98	3.72	
12.0	31.19	4.29	34.00	4.66	
12.5	76.48	5.85	76.95	6.26	
13.0	79.74	5.35	77.00	5.65	
13.5	57.30	5.89	57.60	6.25	
14.0	58.41	4.98	58.33	5.36	
14.5	58.19	5.30	58.21	5.67	
15.0	58.30	5.78	58.32	6.16	
15.5	58.22	5.25	58.22	5.73	
16.0	58.15	5.40	58.15	5.92	
16.5	58.28	5.87	58.27	5.89	
17.0	58.27	5.39	58.27	5.81	
17.5	58.28	5.65	58.28	6.08	
18.0	58.14	5.08	58.25	5.57	
18.5	58.27	5.65	58.16	5.84	
19.0	58.27	5.27	58.27	5.83	
19.5	58.26	5.38	58.29	5.70	
20.0	58.15	5.73	58.25	6.04	
20.5	58.28	5.15	58.16	5.56	
21.0	58.08	5.59	58.13	5.94	
21.5	58.46	5.08	58.41	5.72	
22.0	58.25	5.34	58.25	5.78	
22.5	58.18	5.56	58.15	5.84	
23.0	58.28	5.38	58.26	5.82	
23.5	58.27	5.78	58.29	6.13	
24.0	58.24	5.15	58.27	5.53	
24.5	58.15	5.39	58.15	5.63	
25.0	58.28	5.52	58.29	5.77	
25.5	58.26	5.25	58.25	5.62	
26.0	58.25	5.65	58.28	6.00	
26.5	58.30	5.28	58.14	5.32	
27.0	58.13	5.70	58.29	6.11	
27.5	58.31	5.09	58.27	5.60	
28.0	58.27	5.19	58.26	5.69	
28.5	58.13	5.49	58.15	5.61	
29.0	58.27	5.31	58.27	5.35	
29.5	58.29	5.68	58.26	6.10	
30.0	58.26	5.27	58.26	5.61	
30.5	58.25	5.66	58.26	5.83	
31.0	58.18	5.30	58.17	5.38	
31.5	58.26	5.55	58.25	5.63	
32.0	58.27	5.43	58.30	5.98	
32.5	58.26	5.22	58.26	5.53	
33.0	58.17	5.47	58.17	6.01	
33.5	58.27	5.25	58.26	5.42	
34.0	58.27	5.28	58.27	5.69	
34.5	58.26	5.35	58.27	6.06	
35.0	58.16	5.24	58.17	5.34	
35.5	58.27	5.45	58.26	5.98	
36.0	58.28	5.07	58.26	5.32	
36.5	58.21	5.56	58.26	6.05	
37.0	58.34	5.20	58.15	5.15	
37.5	58.13	5.20	58.26	5.84	
38.0	58.30	5.54	58.29	5.83	
38.5	58.26	5.18	58.23	5.52	
39.0	58.29	5.54	58.22	5.85	
39.5	58.13	4.94	58.24	5.67	
40.0	58.27	5.36	58.25	5.68	
40.5	58.28	5.25	58.29	5.54	
41.0	58.25	5.45	58.25	5.60	
41.5	58.16	5.35	58.18	5.77	
42.0	58.27	5.41	58.27	5.51	
42.5	58.28	5.58	58.28	5.91	
43.0	58.26	4.96	58.27	5.31	
43.5	58.28	5.36	58.12	5.60	
44.0	58.14	5.48	58.28	5.74	
44.5	58.26	5.16	58.29	5.22	
45.0	58.30	5.42	58.24	5.68	
45.5	58.25	5.16	58.15	5.47	
46.0	58.01	5.61	58.19	5.91	
46.5	58.42	5.24	58.36	5.27	
47.0	58.26	5.13	58.25	5.66	
47.5	58.28	5.45	58.18	5.78	
48.0	58.15	4.95	58.27	5.29	
48.5	58.28	5.59	58.28	5.93	
49.0	58.27	4.99	58.25	5.50	
49.5	58.30	5.32	58.13	5.70	
50.0	58.13	5.10	58.28	5.77	
50.5	58.24	5.44	58.27	5.61	
51.0	58.30	5.40	58.28	5.77	
51.5	58.26	5.20	58.25	5.44	
52.0	58.16	5.49	58.16	5.86	
52.5	58.25	5.19	58.29	5.41	
53.0	58.27	5.36	58.25	5.69	
53.5	58.27	5.52	58.28	5.70	
54.0	58.26	5.11	58.15	5.31	
54.5	58.16	5.61	58.27	5.88	
55.0	58.27	4.89	58.27	5.39	
55.5	58.26	5.59	58.28	5.81	
56.0	58.27	5.10	58.16	5.08	
56.5	58.15	5.17	58.26	5.62	
