time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.67	2.57	17.10	2.73	
0.5	12.95	2.31	16.42	2.43	
1.0	13.02	2.42	16.48	2.53	
1.5	12.94	2.35	16.42	2.32	
2.0	13.08	2.46	16.58	2.65	
2.5	12.95	2.30	16.47	2.48	
3.0	13.09	2.30	16.57	2.49	
3.5	13.07	2.37	16.56	2.49	
4.0	12.80	2.26	16.44	2.53	
4.5	13.07	2.41	16.41	2.48	
5.0	12.95	2.27	16.38	2.52	
5.5	18.39	3.95	22.45	4.48	
6.0	18.64	4.13	22.41	4.47	
6.5	13.51	2.48	16.87	2.56	
7.0	13.17	2.34	16.54	2.48	
7.5	18.45	4.01	22.64	4.55	
8.0	18.47	4.04	22.68	4.74	
8.5	13.30	2.37	16.72	2.61	
9.0	12.98	2.31	16.53	2.49	
9.5	13.07	2.35	16.61	2.57	
10.0	13.13	2.35	16.48	2.46	
10.5	12.98	2.33	16.47	2.48	
11.0	14.21	2.63	17.69	2.84	
11.5	33.37	4.88	35.21	4.79	
12.0	60.66	5.61	60.30	5.83	
12.5	47.87	5.41	48.46	5.85	
13.0	79.24	5.85	78.54	6.43	
13.5	61.18	6.46	60.38	6.68	
14.0	58.31	5.72	58.34	5.86	
14.5	58.20	5.99	58.17	6.46	
15.0	58.30	6.55	58.28	6.42	
15.5	58.20	5.70	58.26	6.33	
16.0	58.17	6.25	58.15	6.32	
16.5	58.31	6.11	58.28	6.36	
17.0	58.21	6.10	58.28	6.59	
17.5	58.30	6.35	58.28	6.60	
18.0	58.16	6.00	58.23	6.38	
18.5	58.29	6.40	58.16	6.20	
19.0	58.26	6.11	58.28	6.29	
19.5	58.25	6.00	58.25	6.18	
20.0	58.18	6.29	58.28	6.45	
20.5	58.25	5.91	58.15	6.25	
21.0	58.10	6.39	58.10	6.75	
21.5	58.43	5.88	58.43	6.05	
22.0	58.16	6.19	58.27	6.46	
22.5	58.26	6.09	58.16	6.22	
23.0	58.30	5.93	58.26	6.34	
23.5	58.24	6.23	58.31	6.30	
24.0	58.16	5.85	58.23	6.01	
24.5	58.28	6.23	58.17	6.31	
25.0	58.27	5.92	58.26	6.19	
25.5	58.25	6.06	58.28	6.47	
26.0	58.30	6.16	58.28	6.48	
26.5	58.14	5.76	58.13	6.31	
27.0	58.25	6.25	58.24	6.52	
27.5	58.29	5.72	58.33	6.17	
28.0	58.14	6.18	58.24	6.38	
28.5	58.29	6.09	58.16	6.27	
29.0	58.26	5.86	58.25	6.30	
29.5	58.27	6.29	58.31	6.64	
30.0	58.25	6.03	58.26	6.39	
30.5	58.15	6.29	58.13	6.55	
31.0	58.28	5.83	58.29	6.02	
31.5	58.29	5.89	58.26	6.38	
32.0	58.28	6.14	58.27	6.39	
32.5	58.15	5.76	58.16	6.49	
33.0	58.23	6.22	58.29	6.54	
33.5	58.27	5.93	58.24	6.16	
34.0	58.23	5.92	58.27	6.33	
34.5	58.21	5.98	58.27	6.45	
35.0	58.28	5.86	58.14	6.31	
35.5	58.28	6.16	58.28	6.28	
36.0	58.26	5.88	58.26	6.39	
36.5	58.14	6.33	58.13	6.46	
37.0	58.27	5.78	58.30	6.30	
37.5	58.27	6.04	58.28	6.49	
38.0	58.28	6.19	58.29	6.14	
38.5	58.24	5.94	58.22	6.28	
