         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1493044642.36     0     24.15      0.00      5.47    12     24.19      0.00      5.83
 1493044642.46     0     46.65      0.00      9.97    12     44.09      0.00     10.52
 1493044642.56     0     61.79      0.00     10.38    12     57.33      0.00     11.04
 1493044642.67     0     64.36      0.00     10.10    12     60.93      0.00     11.09
 1493044642.77     0     68.38      0.00     11.33    12     65.43      0.00     11.83
 1493044642.87     0     68.77      0.00      9.91    12     65.45      0.00     10.64
 1493044642.97     0     71.74      0.00     10.64    12     69.12      0.00     11.07
 1493044643.07     0     75.64      0.00     11.34    12     72.35      0.00     11.96
 1493044643.17     0     75.92      0.00     11.53    12     73.58      0.00     12.11
 1493044643.27     0     74.77      0.00     10.88    12     71.38      0.00     11.66
 1493044643.37     0     74.36      0.00     10.40    12     70.79      0.00     11.01
 1493044643.47     0     72.85      0.00     10.55    12     69.16      0.00     10.94
 1493044643.57     0     75.05      0.00     11.45    12     71.51      0.00     12.41
 1493044643.67     0     74.01      0.00     10.47    12     70.68      0.00     11.18
 1493044643.77     0     75.63      0.00     10.84    12     72.62      0.00     11.75
 1493044643.87     0     73.88      0.00     10.25    12     72.09      0.00     11.42
 1493044643.97     0     72.90      0.00     10.49    12     69.49      0.00     11.64
 1493044644.07     0     73.81      0.00     10.52    12     71.02      0.00     11.55
 1493044644.17     0     73.93      0.00     10.81    12     71.61      0.00     11.41
 1493044644.27     0     74.45      0.00     10.31    12     72.41      0.00     11.28
 1493044644.37     0     75.78      0.00     10.63    12     72.48      0.00     11.55
 1493044644.47     0     73.77      0.00     10.95    12     69.42      0.00     11.37
 1493044644.57     0     73.68      0.00     11.51    12     70.73      0.00     11.90
 1493044644.67     0     74.14      0.00     10.67    12     72.32      0.00     12.06
 1493044644.77     0     74.30      0.00     10.64    12     73.40      0.00     11.93
 1493044644.87     0     75.23      0.00     10.65    12     72.13      0.00     11.59
 1493044644.97     0     70.49      0.00      9.51    12     67.01      0.00     10.25
 1493044645.07     0     73.58      0.00     11.58    12     69.85      0.00     12.18
 1493044645.17     0     74.97      0.00     10.53    12     71.26      0.00     11.59
 1493044645.27     0     74.68      0.00     10.87    12     72.31      0.00     11.52
 1493044645.37     0     73.84      0.00     10.27    12     70.52      0.00     10.40
 1493044645.47     0     73.25      0.00     10.40    12     69.37      0.00     11.16
 1493044645.57     0     72.58      0.00     10.21    12     69.91      0.00     11.72
 1493044645.67     0     76.41      0.00     10.85    12     72.53      0.00     12.06
 1493044645.77     0     76.05      0.00     10.61    12     72.81      0.00     12.11
 1493044645.87     0     72.98      0.00      9.93    12     70.24      0.00     11.05
 1493044645.97     0     74.95      0.00     10.68    12     71.68      0.00     11.51
 1493044646.07     0     74.73      0.00     11.36    12     71.81      0.00     12.26
 1493044646.17     0     74.97      0.00     10.69    12     72.26      0.00     11.73
 1493044646.28     0     74.20      0.00     10.33    12     70.65      0.00     11.27
 1493044646.38     0     73.55      0.00     10.35    12     71.35      0.00     11.42
 1493044646.48     0     74.22      0.00     10.57    12     70.51      0.00     10.46
 1493044646.58     0     74.04      0.00     10.59    12     71.74      0.00     11.79
 1493044646.68     0     75.55      0.00     10.76    12     71.33      0.00     11.62
 1493044646.78     0     75.32      0.00     10.35    12     72.48      0.00     11.78
 1493044646.88     0     73.93      0.00     10.73    12     70.93      0.00     11.94
 1493044646.98     0     74.03      0.00      9.65    12     72.33      0.00     11.67
 1493044647.08     0     75.63      0.00     11.04    12     71.58      0.00     11.89
 1493044647.18     0     73.90      0.00     10.83    12     71.43      0.00     11.70
 1493044647.28     0     76.13      0.00     10.08    12     72.57      0.00     12.07
 1493044647.38     0     73.90      0.00     10.18    12     71.47      0.00     10.99
 1493044647.48     0     74.10      0.00     10.65    12     71.59      0.00     11.01
 1493044647.58     0     73.22      0.00     10.21    12     70.32      0.00     12.02
 1493044647.68     0     73.27      0.00      9.78    12     70.52      0.00     11.94
 1493044647.78     0     75.06      0.00     11.07    12     72.31      0.00     11.67
 1493044647.88     0     73.72      0.00     10.27    12     70.80      0.00     11.46
 1493044647.98     0     74.75      0.00     10.31    12     71.91      0.00     11.61
 1493044648.08     0     75.29      0.00     10.87    12     72.09      0.00     11.59
 1493044648.18     0     75.68      0.00     11.22    12     72.73      0.00     12.15
 1493044648.28     0     72.62      0.00     10.26    12     70.43      0.00     11.44
 1493044648.38     0     72.53      0.00     11.20    12     70.52      0.00     11.69
 1493044648.48     0     72.24      0.00     10.04    12     68.34      0.00     10.61
 1493044648.58     0     73.20      0.00     10.44    12     69.42      0.00     10.94
 1493044648.68     0     72.40      0.00     10.65    12     68.87      0.00     11.18
 1493044648.78     0     71.73      0.00     10.59    12     69.71      0.00     11.92
 1493044648.88     0     73.02      0.00     10.33    12     70.54      0.00     11.64
 1493044648.98     0     72.79      0.00      9.91    12     68.69      0.00     11.47
 1493044649.08     0     71.11      0.00     10.25    12     67.29      0.00     10.87
 1493044649.18     0     72.67      0.00     11.11    12     69.82      0.00     11.49
 1493044649.28     0     70.93      0.00     10.20    12     66.99      0.00     10.57
 1493044649.38     0     69.67      0.00     10.30    12     67.58      0.00     11.06
 1493044649.48     0     72.36      0.00     10.52    12     68.48      0.00     11.37
 1493044649.58     0     73.00      0.00     10.76    12     68.19      0.00     10.99
 1493044649.68     0     70.49      0.00     10.57    12     66.25      0.00     11.20
 1493044649.78     0     69.86      0.00     10.16    12     67.31      0.00     11.74
 1493044649.89     0     70.71      0.00     11.16    12     67.14      0.00     11.14
 1493044649.99     0     71.22      0.00     10.73    12     67.88      0.00     11.70
 1493044650.09     0     70.76      0.00     11.28    12     67.69      0.00     11.06
 1493044650.19     0     71.52      0.00     10.23    12     68.29      0.00     11.36
 1493044650.29     0     69.80      0.00     10.56    12     67.72      0.00     11.87
 1493044650.39     0     71.87      0.00     10.21    12     67.59      0.00     11.13
 1493044650.49     0     72.56      0.00     10.40    12     69.84      0.00     11.58
 1493044650.59     0     73.46      0.00     10.49    12     70.14      0.00     11.11
 1493044650.69     0     72.91      0.00     10.34    12     68.97      0.00     11.75
 1493044650.79     0     73.54      0.00     11.06    12     68.26      0.00     12.16
 1493044650.89     0     70.99      0.00     10.46    12     67.46      0.00     11.33
