         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1493756772.65     0     18.06      0.00      3.08    12     19.09      0.00      3.28
 1493756772.75     0     12.89      0.00      1.76    12     14.46      0.00      1.92
 1493756772.85     0     12.84      0.00      1.65    12     14.38      0.00      2.03
 1493756772.95     0     12.57      0.00      1.71    12     14.51      0.00      2.03
 1493756773.05     0     12.27      0.00      1.65    12     14.38      0.00      1.90
 1493756773.15     0     14.61      0.00      1.98    12     14.74      0.00      2.12
 1493756773.25     0     12.89      0.00      1.80    12     15.06      0.00      2.03
 1493756773.35     0     12.34      0.00      1.69    12     14.41      0.00      2.04
 1493756773.45     0     13.21      0.00      1.83    12     14.38      0.00      1.77
 1493756773.55     0     12.51      0.00      1.63    12     14.40      0.00      2.21
 1493756773.65     0     16.00      0.00      2.62    12     17.07      0.00      2.81
