time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.60	1.90	16.05	2.30	
0.5	12.93	1.68	15.33	2.02	
1.0	12.88	1.81	15.31	2.05	
1.5	12.90	1.65	15.29	2.04	
2.0	12.93	1.65	15.32	2.01	
2.5	12.95	1.68	15.31	2.02	
3.0	12.88	1.69	15.27	2.05	
3.5	13.08	1.78	15.44	2.03	
4.0	12.91	1.68	15.30	2.00	
4.5	12.94	1.77	15.32	2.10	
5.0	13.00	1.71	15.40	2.10	
5.5	12.90	1.70	15.25	1.98	
6.0	12.85	1.60	15.33	1.98	
6.5	13.06	1.74	15.43	2.08	
7.0	12.89	1.67	15.30	2.05	
7.5	13.03	1.69	15.41	2.02	
8.0	13.34	1.81	15.78	2.22	
8.5	18.63	3.31	22.09	4.09	
9.0	18.12	3.27	21.50	4.07	
9.5	13.25	1.73	15.55	2.08	
10.0	13.33	1.87	15.76	2.20	
10.5	18.22	3.24	21.84	4.12	
11.0	19.58	3.55	22.80	4.56	
11.5	24.49	4.30	30.96	4.37	
12.0	30.01	4.22	38.45	4.58	
12.5	30.11	4.35	38.53	4.64	
13.0	37.84	5.23	67.93	6.47	
13.5	73.31	7.38	76.01	7.70	
14.0	78.52	7.02	78.94	7.33	
14.5	80.55	7.10	81.24	7.42	
15.0	80.88	7.62	81.51	7.87	
15.5	80.35	7.50	80.73	8.04	
16.0	77.35	6.88	78.49	7.43	
16.5	80.30	7.10	80.94	7.46	
17.0	80.82	7.51	81.53	7.85	
17.5	79.82	8.05	80.49	8.27	
18.0	78.61	6.96	79.36	7.54	
18.5	80.85	6.96	81.62	7.51	
19.0	81.19	7.59	81.76	7.86	
19.5	75.98	7.03	77.54	7.44	
20.0	61.36	5.86	67.39	6.34	
20.5	80.85	6.60	81.49	7.20	
21.0	80.45	7.13	81.42	7.68	
21.5	80.01	8.03	80.09	8.13	
22.0	71.37	5.98	68.91	6.37	
22.5	79.28	6.72	80.21	7.10	
23.0	79.25	7.18	80.29	7.34	
23.5	80.36	7.74	80.69	8.06	
24.0	76.87	6.80	76.66	7.22	
24.5	80.49	6.68	80.32	6.98	
25.0	80.88	7.10	80.40	7.19	
25.5	81.22	7.82	81.36	7.75	
26.0	77.65	6.49	78.81	7.29	
26.5	81.10	6.35	80.71	6.92	
27.0	80.96	7.11	80.95	7.44	
27.5	77.62	7.31	78.75	7.61	
28.0	72.81	6.36	72.66	6.84	
28.5	80.99	6.21	81.14	6.85	
29.0	80.71	6.88	81.61	7.31	
29.5	78.80	7.20	80.63	7.69	
30.0	80.18	6.16	80.21	7.11	
30.5	80.77	6.42	80.97	6.93	
31.0	81.00	7.15	81.59	7.72	
31.5	78.69	6.96	80.02	7.43	
32.0	75.63	5.80	79.17	7.09	
32.5	81.19	6.24	81.35	7.11	
33.0	80.57	6.74	81.32	7.77	
33.5	79.71	6.32	81.21	7.46	
34.0	76.38	5.74	81.11	7.15	
34.5	81.12	6.55	82.23	7.42	
35.0	80.52	6.34	81.66	7.08	
35.5	80.17	6.44	82.03	7.64	
36.0	80.97	6.09	82.06	7.17	
36.5	80.89	6.57	81.82	7.40	
37.0	81.39	6.23	82.35	7.38	
37.5	80.55	6.14	81.97	7.44	
38.0	81.09	6.64	82.50	7.70	
38.5	80.64	6.03	81.94	7.09	
39.0	80.66	6.11	82.11	7.58	
39.5	81.30	6.25	82.22	7.11	
40.0	79.79	6.41	82.13	7.34	
40.5	80.64	6.61	82.36	7.38	
41.0	79.42	6.63	79.63	6.64	
41.5	79.10	6.83	81.59	7.25	
42.0	80.03	6.05	82.26	6.51	
