time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.47	2.15	16.07	2.80	
0.5	12.95	2.03	15.48	2.64	
1.0	13.12	2.02	15.62	2.64	
1.5	12.99	2.03	15.48	2.67	
2.0	12.99	2.02	15.53	2.58	
2.5	12.96	2.00	15.45	2.57	
3.0	13.04	1.98	15.62	2.60	
3.5	12.97	2.01	15.50	2.67	
4.0	12.93	1.98	15.53	2.59	
4.5	16.41	3.06	19.60	3.97	
5.0	18.01	3.48	21.58	4.55	
5.5	14.77	2.69	17.72	3.40	
6.0	12.90	1.99	15.50	2.65	
6.5	16.02	2.86	19.17	3.75	
7.0	18.42	3.69	22.15	4.83	
7.5	14.74	2.45	17.70	3.21	
8.0	12.96	2.02	15.52	2.69	
8.5	12.94	2.05	15.49	2.63	
9.0	14.25	2.48	16.96	3.12	
9.5	35.21	7.32	36.23	7.37	
10.0	46.20	9.42	46.51	9.25	
10.5	45.89	8.75	46.37	8.69	
11.0	58.16	13.63	57.80	14.15	
11.5	68.40	16.54	67.36	17.26	
12.0	63.85	16.08	62.81	16.65	
12.5	69.10	16.76	68.07	17.54	
13.0	68.97	16.61	68.21	16.83	
13.5	68.77	16.89	67.74	17.46	
14.0	61.43	14.80	60.91	15.12	
14.5	71.93	17.44	70.93	18.30	
15.0	64.03	15.55	63.42	16.16	
15.5	67.86	16.17	67.11	16.85	
16.0	68.63	16.68	67.65	17.30	
16.5	67.98	16.48	67.08	17.20	
17.0	72.00	17.04	70.83	17.59	
17.5	67.14	16.47	66.26	17.25	
18.0	69.87	16.83	68.73	17.33	
18.5	67.74	16.38	67.00	17.00	
19.0	68.19	16.27	67.19	16.87	
19.5	68.20	16.09	67.30	16.78	
20.0	70.33	17.06	69.39	17.80	
20.5	60.98	14.81	60.48	15.24	
21.0	69.58	16.25	68.21	16.91	
21.5	74.50	18.47	73.07	19.06	
22.0	65.29	15.11	64.68	15.84	
22.5	72.44	17.73	71.18	18.24	
23.0	67.86	16.06	67.05	16.58	
23.5	69.33	16.71	68.17	17.37	
24.0	67.09	15.72	65.81	16.43	
24.5	67.37	15.23	66.63	15.81	
25.0	69.94	17.23	68.73	17.82	
25.5	68.72	16.62	67.86	17.31	
26.0	65.37	15.57	64.68	16.43	
26.5	60.75	11.50	60.17	12.31	
27.0	71.84	17.92	70.61	18.68	
27.5	62.54	15.29	61.88	15.71	
28.0	73.92	17.76	72.48	18.37	
28.5	69.47	17.02	68.41	17.69	
29.0	68.20	16.28	67.35	17.09	
29.5	70.44	17.11	69.61	17.77	
30.0	68.67	16.51	67.46	17.23	
30.5	70.05	16.78	68.81	17.56	
31.0	69.44	16.94	68.44	17.58	
31.5	69.68	16.52	68.62	17.04	
32.0	69.02	16.76	67.83	17.51	
32.5	69.96	16.82	68.82	17.64	
33.0	71.42	17.76	69.97	18.17	
33.5	70.49	16.89	69.39	18.00	
34.0	68.01	16.41	67.02	16.71	
34.5	71.12	17.09	69.83	17.89	
35.0	69.44	16.84	68.55	17.35	
35.5	70.44	17.02	69.08	17.66	
36.0	72.01	17.66	70.59	17.95	
36.5	64.70	15.36	64.05	16.17	
37.0	71.28	16.90	70.04	17.71	
37.5	72.78	17.96	71.34	18.50	
38.0	64.64	14.50	63.99	14.81	
38.5	73.04	17.66	71.68	18.37	
39.0	67.31	16.17	66.11	16.77	
39.5	69.86	17.11	68.76	17.91	
40.0	73.39	17.46	71.73	18.14	
40.5	69.76	16.86	68.64	17.44	
41.0	71.62	17.08	70.46	17.70	
41.5	68.43	16.67	67.34	17.07	
42.0	68.33	16.15	67.15	17.06	
42.5	72.60	18.04	71.23	18.24	
43.0	69.79	16.68	68.89	17.76	
43.5	72.90	17.76	71.41	17.92	
44.0	67.35	16.08	66.77	17.03	
44.5	68.72	16.43	68.00	16.64	
45.0	72.39	17.80	71.01	18.49	
45.5	67.11	15.81	66.32	16.29	
46.0	75.20	17.70	73.82	18.64	
46.5	68.28	16.67	67.33	16.92	
47.0	68.39	16.35	67.54	17.06	
47.5	70.54	17.15	69.61	17.55	
48.0	66.46	15.88	65.66	16.33	
48.5	75.14	17.76	73.42	18.42	
49.0	70.87	17.32	69.66	18.13	
49.5	69.16	16.00	68.04	16.49	
50.0	70.79	17.34	69.62	17.94	
50.5	66.97	14.83	66.05	15.81	
51.0	71.63	17.25	70.38	17.92	
51.5	70.81	17.08	69.30	17.86	
52.0	68.95	16.49	67.92	16.92	
52.5	71.37	17.04	69.88	18.09	
53.0	69.69	16.18	68.52	16.58	
53.5	70.83	16.83	69.80	17.63	
54.0	69.25	16.93	68.45	17.27	
54.5	69.98	16.85	68.79	17.75	
55.0	69.64	16.54	68.54	16.96	
55.5	72.42	17.31	71.01	18.05	
56.0	70.32	16.85	69.32	17.30	
56.5	70.08	16.97	68.98	17.62	
57.0	67.86	15.99	67.21	16.77	
57.5	71.55	16.98	70.27	17.60	
58.0	70.96	17.22	69.95	17.74	
58.5	69.27	16.51	68.48	17.13	
59.0	70.72	17.19	69.86	17.86	
59.5	66.82	15.68	65.98	16.28	
60.0	70.90	16.70	70.04	17.70	
60.5	74.25	18.30	72.86	18.81	
61.0	65.21	15.23	64.72	16.10	
61.5	71.77	17.64	71.03	18.09	
62.0	67.83	16.62	66.52	17.15	
62.5	70.16	16.96	69.58	17.36	
63.0	74.24	17.75	73.11	18.80	
63.5	62.58	14.17	62.38	14.74	
64.0	63.53	12.53	63.03	12.99	
64.5	70.24	17.85	69.05	18.15	
65.0	68.25	16.07	67.48	16.96	
65.5	71.33	17.02	70.60	17.70	
66.0	70.68	16.96	69.97	17.55	
66.5	70.45	17.08	69.60	17.61	
67.0	70.13	16.97	69.39	17.76	
67.5	69.15	16.53	68.46	17.02	
68.0	71.33	17.25	70.67	17.84	
68.5	71.60	17.13	70.86	17.64	
69.0	71.09	17.49	70.24	18.18	
69.5	71.21	17.08	70.23	18.13	
70.0	69.30	16.88	68.57	17.27	
70.5	70.35	17.14	69.87	17.91	
71.0	71.24	17.38	70.52	17.90	
71.5	72.27	17.59	71.37	18.40	
72.0	71.31	17.67	70.25	17.97	
72.5	69.93	16.73	69.22	17.65	
73.0	71.49	17.61	70.65	17.91	
73.5	67.88	16.24	67.33	16.68	
74.0	73.31	18.04	72.43	18.44	
74.5	72.67	17.74	71.66	18.54	
75.0	66.75	15.91	66.12	16.43	
75.5	72.12	17.72	71.02	18.37	
76.0	68.22	15.38	67.54	16.07	
76.5	67.17	16.03	66.69	16.65	
77.0	71.42	17.51	70.62	18.15	
77.5	66.70	15.73	66.27	16.57	
78.0	71.37	17.15	70.75	17.76	
78.5	74.05	18.13	72.66	18.92	
79.0	68.48	15.67	67.79	16.37	
79.5	70.38	17.24	69.58	18.00	
