time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.28	1.71	14.09	2.14	
0.5	12.82	1.67	13.64	2.06	
1.0	13.20	1.66	13.86	2.11	
1.5	16.26	2.90	17.77	3.47	
2.0	18.92	3.74	21.16	4.58	
2.5	16.36	2.65	17.76	3.29	
3.0	14.59	1.93	15.41	2.47	
3.5	14.29	1.95	15.14	2.45	
4.0	14.31	2.07	15.28	2.52	
4.5	14.44	1.91	15.23	2.46	
5.0	14.31	1.96	15.14	2.48	
5.5	28.80	5.06	31.95	5.11	
6.0	59.38	8.77	58.08	8.44	
6.5	59.38	8.85	58.17	8.52	
7.0	63.51	10.29	62.71	10.69	
7.5	84.11	14.93	84.27	15.30	
8.0	73.25	11.47	72.79	11.70	
8.5	75.01	12.88	74.24	13.16	
9.0	78.54	12.50	78.45	12.72	
9.5	78.41	13.52	77.81	13.93	
10.0	82.56	16.16	82.93	16.26	
10.5	78.54	12.53	78.36	12.68	
11.0	69.06	10.40	67.97	10.63	
11.5	82.24	13.46	82.48	13.80	
12.0	83.79	14.34	83.97	14.60	
12.5	77.44	12.14	77.27	12.58	
13.0	81.47	13.02	81.22	13.43	
13.5	75.80	13.47	74.81	13.77	
14.0	79.78	14.14	79.72	14.38	
14.5	80.06	12.17	80.11	12.59	
15.0	80.61	13.81	80.28	14.14	
15.5	81.71	13.25	81.85	13.33	
16.0	76.02	12.85	75.56	13.00	
16.5	80.86	13.39	80.88	13.60	
17.0	83.93	15.35	84.00	15.53	
17.5	77.35	12.11	77.58	12.33	
18.0	70.85	10.81	70.08	10.88	
18.5	79.71	13.28	79.36	13.50	
19.0	81.26	15.42	80.89	15.55	
19.5	76.90	12.79	76.55	13.03	
20.0	82.17	12.87	82.40	13.29	
20.5	78.75	13.21	78.20	13.44	
21.0	81.93	13.67	82.03	13.98	
21.5	77.72	12.93	77.30	13.08	
22.0	81.77	13.23	81.79	13.31	
22.5	81.56	13.26	81.72	13.48	
23.0	74.47	13.00	73.79	13.20	
23.5	79.14	13.56	78.67	13.68	
24.0	81.26	13.72	81.12	14.05	
24.5	76.45	12.33	76.51	12.53	
25.0	79.04	11.84	79.06	12.11	
25.5	78.89	12.58	78.60	12.84	
26.0	82.80	16.15	82.54	16.17	
26.5	80.63	12.88	80.79	13.16	
27.0	78.83	12.09	78.73	12.31	
27.5	80.21	13.40	80.13	13.76	
28.0	78.28	12.94	78.98	13.15	
28.5	75.72	13.35	75.29	13.40	
29.0	82.79	13.79	83.22	14.09	
29.5	83.88	13.91	84.17	14.26	
30.0	78.06	12.44	77.85	12.55	
30.5	75.58	12.87	75.22	13.00	
31.0	75.88	11.89	75.20	12.11	
31.5	82.34	15.41	82.40	15.66	
32.0	78.29	11.62	78.21	11.95	
32.5	77.73	11.48	77.36	11.51	
33.0	80.83	15.17	80.49	15.35	
33.5	77.74	11.89	76.19	12.21	
34.0	71.83	12.43	64.38	12.67	
34.5	78.47	11.93	71.83	12.37	
35.0	81.09	14.24	80.08	14.57	
35.5	75.03	9.24	74.49	9.53	
36.0	57.09	9.63	55.87	10.35	
36.5	71.98	13.10	70.99	13.18	
37.0	78.18	11.86	77.82	12.12	
37.5	75.74	13.72	75.14	13.81	
38.0	82.51	14.22	82.64	14.48	
38.5	71.03	7.97	70.37	8.32	
39.0	74.71	10.83	74.14	10.76	
39.5	81.83	15.31	81.32	15.59	
40.0	80.92	13.19	81.03	13.51	
40.5	69.04	10.57	68.36	10.66	
41.0	82.18	13.70	81.85	13.94	
41.5	82.93	13.38	83.22	13.73	
42.0	77.76	12.38	77.72	12.64	
42.5	73.92	13.07	73.81	13.22	
43.0	74.81	11.47	74.40	11.66	
43.5	82.81	15.96	82.79	16.16	
44.0	75.52	11.48	76.06	11.74	
