time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	14.34	1.24	15.48	2.06	
0.5	13.83	1.26	14.95	1.99	
1.0	13.83	1.28	14.95	2.04	
1.5	13.78	1.22	14.92	2.01	
2.0	13.80	1.23	15.03	2.03	
2.5	13.93	1.23	15.07	2.00	
3.0	13.81	1.28	14.99	2.06	
3.5	13.84	1.25	14.89	2.07	
4.0	13.78	1.24	14.91	1.96	
4.5	13.89	1.31	15.02	2.08	
5.0	13.77	1.28	14.90	2.05	
5.5	17.31	2.33	18.65	3.19	
6.0	18.69	2.83	20.77	3.82	
6.5	16.63	2.06	18.04	2.88	
7.0	13.91	1.22	14.96	1.99	
7.5	18.25	2.66	18.85	3.19	
8.0	34.22	3.82	33.38	4.62	
8.5	64.92	4.63	61.83	5.41	
9.0	72.30	5.12	68.97	5.79	
9.5	79.20	5.39	74.45	5.99	
10.0	69.66	5.06	66.43	5.88	
10.5	79.15	5.27	74.61	5.97	
11.0	77.68	5.36	72.94	6.31	
11.5	79.26	5.24	74.88	5.90	
12.0	76.58	5.28	73.19	6.21	
12.5	75.87	5.35	74.78	5.90	
13.0	76.29	5.84	72.44	5.98	
13.5	75.62	5.05	74.99	5.86	
14.0	76.20	5.55	73.19	6.02	
14.5	75.85	5.24	74.97	6.00	
15.0	76.04	5.55	72.82	5.97	
15.5	75.82	5.20	74.88	6.04	
16.0	76.25	5.24	72.74	5.74	
16.5	75.67	5.52	74.39	6.30	
17.0	75.98	5.02	73.76	5.80	
17.5	74.72	5.51	73.07	5.95	
18.0	71.29	4.56	66.09	5.27	
18.5	78.77	5.30	74.96	5.92	
19.0	76.12	5.13	73.65	6.15	
19.5	75.92	5.49	74.96	6.04	
20.0	76.17	5.32	72.87	5.91	
20.5	75.40	5.60	74.17	6.23	
21.0	76.33	5.04	73.40	5.84	
21.5	74.87	5.37	73.64	6.11	
22.0	77.06	5.07	74.76	5.78	
22.5	74.90	5.56	73.27	6.28	
23.0	76.92	5.15	74.60	5.71	
23.5	72.76	5.04	70.94	5.64	
24.0	72.07	4.84	68.60	5.61	
24.5	78.37	5.56	74.36	6.02	
25.0	76.61	5.29	73.93	6.10	
25.5	74.67	5.41	73.28	6.06	
26.0	77.18	4.85	74.75	5.84	
26.5	75.03	5.48	73.22	6.11	
27.0	76.80	5.14	75.06	5.72	
27.5	72.72	5.07	70.76	5.82	
28.0	72.15	4.95	68.25	5.66	
28.5	78.47	5.40	74.26	5.93	
29.0	76.54	5.05	74.20	6.05	
29.5	74.84	5.52	73.20	6.05	
30.0	77.02	5.23	74.89	6.05	
30.5	75.22	5.45	73.33	6.01	
31.0	76.74	5.17	74.83	5.83	
31.5	75.39	5.42	73.35	6.16	
32.0	76.45	5.31	75.13	5.88	
32.5	75.75	5.36	72.93	6.07	
33.0	76.28	5.27	74.99	5.71	
33.5	76.18	5.30	73.01	5.90	
34.0	75.68	5.04	74.74	5.85	
34.5	76.22	5.42	72.80	6.08	
35.0	75.77	5.45	74.88	5.97	
35.5	76.23	5.45	72.84	6.16	
36.0	75.59	5.22	74.79	5.92	
36.5	76.24	5.33	72.60	6.11	
37.0	75.76	5.17	74.96	5.93	
37.5	75.95	5.28	72.93	5.97	
38.0	75.57	5.47	73.89	5.97	
38.5	76.41	5.40	73.84	5.96	
39.0	74.55	5.37	72.81	5.90	
39.5	70.17	4.89	65.75	5.36	
40.0	79.28	5.55	74.70	5.90	
40.5	76.33	5.26	73.13	6.03	
41.0	75.67	5.29	74.81	6.09	
41.5	76.09	5.39	72.75	5.73	
42.0	75.43	5.50	73.65	6.04	
42.5	76.57	5.29	73.90	5.80	
43.0	75.05	5.40	73.19	6.13	
43.5	76.79	5.06	74.44	5.67	
44.0	75.29	5.64	73.00	6.08	
44.5	76.58	5.13	74.69	5.82	
45.0	75.54	5.48	73.08	6.09	
45.5	76.45	5.20	74.72	5.64	
46.0	75.73	5.47	72.97	6.05	
46.5	76.27	5.08	74.94	5.81	
47.0	75.90	5.47	72.92	6.10	
47.5	75.94	5.01	74.76	5.80	
48.0	76.26	5.30	72.96	5.95	
48.5	75.58	5.06	74.94	5.85	
49.0	76.38	5.55	72.85	6.09	
49.5	75.57	5.25	74.92	6.00	
50.0	76.29	5.39	72.73	5.75	
50.5	75.53	5.29	74.89	5.94	
51.0	76.11	5.40	72.28	5.70	
51.5	75.44	5.50	74.14	6.18	
52.0	76.51	5.14	73.99	5.92	
52.5	74.85	5.49	73.24	6.12	
53.0	76.98	5.29	74.62	5.64	
53.5	75.17	5.43	73.19	6.25	
54.0	76.69	5.04	74.82	5.81	
54.5	75.56	5.53	73.11	6.12	
55.0	76.43	5.05	74.84	5.92	
55.5	75.80	5.40	72.88	5.82	
56.0	76.04	5.22	74.90	5.79	
56.5	76.11	5.45	72.80	6.03	
57.0	75.89	5.23	74.79	5.71	
57.5	76.45	5.23	73.13	6.22	
58.0	75.45	5.20	75.02	5.59	
58.5	76.37	5.36	72.54	6.06	
59.0	75.57	5.17	74.98	5.77	
59.5	68.49	4.95	63.39	5.46	
60.0	78.94	4.98	74.88	5.70	
60.5	77.60	5.40	73.17	6.15	
61.0	75.55	5.06	74.96	5.76	
61.5	76.31	5.61	72.97	5.80	
62.0	75.58	5.31	74.97	5.75	
62.5	76.32	5.46	72.86	5.87	
63.0	75.70	5.14	75.02	6.15	
63.5	75.97	5.18	73.05	5.71	
64.0	75.90	5.42	74.50	6.15	
64.5	76.05	5.13	73.39	5.60	
65.0	74.92	5.62	73.40	6.10	
65.5	76.94	5.22	74.69	5.67	
66.0	75.26	5.51	73.14	6.02	
66.5	76.75	5.21	74.92	5.65	
67.0	75.40	5.33	73.16	5.82	
67.5	76.48	5.17	74.89	5.72	
68.0	75.90	5.51	73.05	5.88	
68.5	76.13	4.97	75.06	5.59	
69.0	75.77	5.30	72.78	6.02	
69.5	76.06	5.25	75.05	5.84	
70.0	76.39	5.51	73.01	5.93	
70.5	75.66	5.23	75.12	5.77	
71.0	75.52	5.48	72.24	5.80	
71.5	76.16	5.34	75.14	5.75	
72.0	76.31	5.28	72.83	5.77	
72.5	75.56	5.12	75.02	6.00	
73.0	76.16	5.33	73.13	5.65	
73.5	75.83	5.37	74.98	5.93	
74.0	76.14	5.40	73.19	5.53	
74.5	75.23	5.38	73.86	5.95	
75.0	76.56	5.27	74.32	5.79	
75.5	75.05	5.42	73.21	5.84	
76.0	76.94	4.97	74.92	5.55	
76.5	75.24	5.50	73.26	5.97	
77.0	76.62	5.06	74.77	5.64	
77.5	75.43	5.52	73.14	5.90	
78.0	76.54	5.04	75.15	5.57	
78.5	75.68	5.41	72.72	5.92	
79.0	76.18	5.15	74.96	5.95	
79.5	75.63	5.22	72.89	5.88	
80.0	76.13	5.33	75.10	5.82	
80.5	76.30	5.38	73.10	5.85	
81.0	75.68	5.21	74.91	5.70	
81.5	76.35	5.29	72.92	5.85	
82.0	75.45	5.22	75.15	6.02	
82.5	76.23	5.43	73.12	5.72	
83.0	75.77	5.43	74.93	5.93	
83.5	76.09	5.16	73.27	5.86	
84.0	75.26	5.38	74.00	5.90	
84.5	76.57	5.32	74.20	5.71	
85.0	74.52	5.31	72.61	5.90	
85.5	70.80	4.91	66.43	5.26	
86.0	79.15	5.22	74.98	5.93	
86.5	76.11	5.10	73.24	5.73	
87.0	75.92	5.51	74.45	5.93	
87.5	76.07	5.07	73.28	5.69	
88.0	74.98	5.38	73.56	6.04	
88.5	76.84	5.22	74.67	5.70	
89.0	75.15	5.45	73.13	5.90	
89.5	76.70	5.22	74.84	5.72	
90.0	75.49	5.43	73.34	5.76	
90.5	76.53	5.14	74.85	5.51	
91.0	74.64	5.35	72.34	5.89	
91.5	77.07	5.12	75.02	5.77	
92.0	75.70	5.43	73.12	5.85	
92.5	76.29	5.02	74.93	5.86	
93.0	76.04	5.57	73.23	6.04	
93.5	75.81	5.12	75.00	5.77	
94.0	76.40	5.42	72.93	5.91	
94.5	75.60	5.30	75.04	5.78	
95.0	76.22	5.36	73.07	5.84	
