         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1494257924.98     0     20.25      0.00      3.41    12     17.57      0.00      3.44
 1494257925.08     0     45.03      0.00      6.19    12     41.43      0.00      6.40
 1494257925.18     0     45.61      0.00      6.47    12     41.13      0.00      5.99
 1494257925.28     0     44.37      0.00      6.83    12     39.23      0.00      6.67
 1494257925.38     0     46.52      0.00      7.39    12     42.15      0.00      7.29
 1494257925.48     0     43.18      0.00      5.91    12     38.45      0.00      5.75
 1494257925.58     0     46.58      0.00      7.51    12     42.90      0.00      7.14
 1494257925.68     0     43.47      0.00      5.83    12     38.50      0.00      6.02
 1494257925.78     0     46.26      0.00      6.98    12     41.44      0.00      6.59
 1494257925.88     0     45.10      0.00      6.60    12     40.20      0.00      6.61
 1494257925.98     0     44.38      0.00      5.74    12     39.82      0.00      5.62
 1494257926.08     0     45.83      0.00      7.21    12     41.32      0.00      6.75
 1494257926.18     0     43.33      0.00      6.43    12     39.19      0.00      6.78
 1494257926.28     0     45.34      0.00      6.85    12     41.81      0.00      7.70
 1494257926.38     0     43.55      0.00      5.64    12     38.86      0.00      5.69
 1494257926.48     0     44.73      0.00      6.83    12     40.79      0.00      7.88
 1494257926.58     0     43.04      0.00      6.10    12     38.16      0.00      6.33
 1494257926.68     0     45.21      0.00      6.54    12     40.51      0.00      6.53
 1494257926.79     0     44.02      0.00      5.37    12     39.39      0.00      6.00
 1494257926.89     0     46.18      0.00      6.76    12     42.16      0.00      6.56
 1494257926.99     0     43.77      0.00      5.58    12     39.06      0.00      6.35
 1494257927.09     0     45.62      0.00      6.20    12     41.18      0.00      6.76
 1494257927.19     0     45.17      0.00      5.99    12     41.55      0.00      6.92
 1494257927.29     0     45.05      0.00      5.41    12     40.06      0.00      6.01
 1494257927.39     0     46.37      0.00      6.39    12     42.64      0.00      6.54
 1494257927.49     0     43.57      0.00      5.70    12     39.41      0.00      5.80
 1494257927.59     0     46.08      0.00      5.85    12     43.40      0.00      5.92
 1494257927.69     0     45.18      0.00      6.32    12     41.00      0.00      6.17
 1494257927.79     0     44.89      0.00      6.29    12     40.57      0.00      6.38
 1494257927.89     0     46.63      0.00      6.83    12     41.61      0.00      7.47
 1494257927.99     0     42.93      0.00      5.94    12     38.54      0.00      6.61
 1494257928.09     0     46.27      0.00      7.56    12     42.18      0.00      7.84
 1494257928.19     0     43.14      0.00      6.43    12     38.36      0.00      6.61
 1494257928.29     0     44.99      0.00      6.17    12     41.12      0.00      6.16
 1494257928.39     0     44.48      0.00      5.84    12     40.37      0.00      6.38
 1494257928.49     0     43.55      0.00      5.58    12     38.96      0.00      5.74
 1494257928.59     0     45.73      0.00      6.10    12     42.18      0.00      6.80
 1494257928.69     0     43.75      0.00      5.51    12     39.22      0.00      5.56
 1494257928.79     0     46.26      0.00      6.16    12     41.97      0.00      6.37
 1494257928.89     0     44.72      0.00      6.12    12     40.10      0.00      6.21
 1494257928.99     0     44.93      0.00      5.65    12     39.96      0.00      6.80
 1494257929.09     0     46.45      0.00      5.89    12     41.82      0.00      7.00
 1494257929.19     0     43.49      0.00      5.38    12     38.42      0.00      5.60
 1494257929.29     0     46.98      0.00      6.09    12     42.46      0.00      6.57
 1494257929.39     0     44.24      0.00      5.44    12     39.13      0.00      5.88
 1494257929.49     0     45.01      0.00      6.46    12     40.98      0.00      6.76
 1494257929.59     0     44.87      0.00      6.16    12     40.68      0.00      7.60
 1494257929.69     0     43.06      0.00      6.01    12     39.28      0.00      5.75
 1494257929.79     0     45.91      0.00      6.70    12     42.38      0.00      7.36
 1494257929.89     0     43.20      0.00      7.11    12     38.67      0.00      7.37
 1494257929.99     0     44.66      0.00      6.29    12     40.76      0.00      5.95
 1494257930.09     0     44.75      0.00      6.57    12     40.66      0.00      6.51
 1494257930.19     0     43.37      0.00      5.56    12     39.27      0.00      5.83
 1494257930.29     0     45.95      0.00      7.29    12     41.63      0.00      7.71
 1494257930.39     0     42.88      0.00      6.48    12     38.48      0.00      6.58
 1494257930.49     0     45.41      0.00      7.56    12     41.85      0.00      7.90
 1494257930.59     0     44.05      0.00      6.40    12     40.24      0.00      6.90
 1494257930.69     0     44.06      0.00      6.09    12     39.78      0.00      7.32
 1494257930.79     0     45.10      0.00      5.29    12     41.19      0.00      6.64
 1494257930.89     0     42.68      0.00      6.71    12     38.67      0.00      6.68
 1494257930.99     0     45.48      0.00      6.40    12     41.78      0.00      6.77
 1494257931.09     0     43.74      0.00      6.85    12     39.26      0.00      6.62
 1494257931.19     0     45.39      0.00      6.49    12     40.93      0.00      6.78
 1494257931.29     0     45.50      0.00      5.97    12     41.21      0.00      5.92
 1494257931.39     0     43.97      0.00      6.95    12     39.86      0.00      7.74
 1494257931.49     0     46.51      0.00      7.48    12     42.56      0.00      8.66
 1494257931.59     0     43.55      0.00      5.52    12     39.24      0.00      5.80
 1494257931.69     0     45.20      0.00      6.44    12     41.64      0.00      6.48
 1494257931.79     0     45.12      0.00      7.12    12     40.76      0.00      7.76
 1494257931.89     0     43.62      0.00      6.04    12     39.35      0.00      6.61
 1494257931.99     0     45.69      0.00      6.57    12     42.25      0.00      7.18
 1494257932.09     0     42.52      0.00      5.58    12     38.62      0.00      5.73
 1494257932.19     0     45.31      0.00      7.85    12     41.50      0.00      7.84
 1494257932.29     0     44.22      0.00      6.23    12     39.46      0.00      5.85
 1494257932.39     0     43.50      0.00      5.66    12     39.46      0.00      6.68
 1494257932.49     0     45.33      0.00      6.48    12     41.48      0.00      7.90
 1494257932.59     0     42.90      0.00      5.70    12     38.17      0.00      6.28
 1494257932.69     0     46.18      0.00      6.24    12     42.61      0.00      7.50
 1494257932.79     0     43.94      0.00      7.18    12     39.25      0.00      7.52
 1494257932.89     0     44.48      0.00      6.89    12     40.16      0.00      6.74
 1494257932.99     0     45.84      0.00      6.66    12     41.35      0.00      7.13
 1494257933.09     0     43.25      0.00      5.74    12     38.45      0.00      5.71
 1494257933.20     0     46.22      0.00      6.64    12     42.23      0.00      5.89
 1494257933.30     0     43.32      0.00      7.05    12     38.83      0.00      6.51
 1494257933.40     0     44.76      0.00      7.08    12     40.79      0.00      6.79
 1494257933.50     0     44.52      0.00      6.51    12     40.62      0.00      7.61
 1494257933.60     0     43.32      0.00      5.63    12     38.99      0.00      7.92
 1494257933.70     0     45.63      0.00      6.31    12     42.44      0.00      7.03
 1494257933.80     0     43.41      0.00      5.35    12     38.71      0.00      5.77
 1494257933.90     0     44.74      0.00      6.16    12     39.77      0.00      6.50
 1494257934.00     0     43.48      0.00      5.95    12     39.60      0.00      6.60
 1494257934.10     0     44.88      0.00      6.34    12     40.21      0.00      6.06
 1494257934.20     0     43.98      0.00      6.07    12     40.10      0.00      5.79
 1494257934.30     0     45.82      0.00      7.79    12     41.91      0.00      7.73
 1494257934.40     0     42.85      0.00      5.88    12     38.81      0.00      5.78
