         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455394438.85     0     22.49      0.00      5.27    10     22.49      0.00      5.27
 1455394438.95     0     21.50      0.00      4.30    10     21.71      0.00      4.30
 1455394439.05     0     21.72      0.00      4.30    10     21.50      0.00      4.30
 1455394439.15     0     21.47      0.00      4.14    10     21.46      0.00      4.13
 1455394439.25     0     24.88      0.00      5.45    10     24.88      0.00      5.45
 1455394439.35     0     28.57      0.00      5.47    10     28.59      0.00      5.47
 1455394439.45     0     27.91      0.00      5.37    10     27.90      0.00      5.36
 1455394439.55     0     29.04      0.00      5.47    10     29.03      0.00      5.47
 1455394439.65     0     29.43      0.00      5.39    10     29.71      0.00      5.39
 1455394439.75     0     30.08      0.00      5.36    10     29.83      0.00      5.36
 1455394439.85     0     29.71      0.00      5.63    10     29.70      0.00      5.63
 1455394439.95     0     29.26      0.00      5.56    10     29.26      0.00      5.56
 1455394440.05     0     29.55      0.00      5.64    10     29.55      0.00      5.64
 1455394440.15     0     29.30      0.00      5.54    10     29.31      0.00      5.54
 1455394440.25     0     29.24      0.00      5.56    10     29.24      0.00      5.56
 1455394440.35     0     29.50      0.00      5.65    10     29.50      0.00      5.65
 1455394440.45     0     29.25      0.00      5.73    10     29.25      0.00      5.73
 1455394440.55     0     29.19      0.00      5.77    10     29.19      0.00      5.77
 1455394440.65     0     29.50      0.00      5.86    10     29.50      0.00      5.86
 1455394440.75     0     29.21      0.00      5.77    10     29.22      0.00      5.77
 1455394440.85     0     29.49      0.00      5.82    10     29.49      0.00      5.82
 1455394440.95     0     29.28      0.00      5.70    10     29.28      0.00      5.70
 1455394441.05     0     29.32      0.00      5.54    10     29.32      0.00      5.53
 1455394441.16     0     29.55      0.00      5.59    10     29.55      0.00      5.59
 1455394441.26     0     29.32      0.00      5.54    10     29.32      0.00      5.54
 1455394441.36     0     29.25      0.00      5.50    10     29.25      0.00      5.50
 1455394441.46     0     29.56      0.00      5.74    10     29.56      0.00      5.74
 1455394441.56     0     29.23      0.00      5.67    10     29.23      0.00      5.67
 1455394441.66     0     29.28      0.00      5.85    10     29.28      0.00      5.85
 1455394441.76     0     29.60      0.00      5.85    10     29.60      0.00      5.85
 1455394441.86     0     29.25      0.00      5.79    10     29.26      0.00      5.79
 1455394441.96     0     29.28      0.00      5.71    10     29.27      0.00      5.76
 1455394442.06     0     29.54      0.00      5.66    10     29.54      0.00      5.61
 1455394442.16     0     29.26      0.00      5.56    10     29.26      0.00      5.56
 1455394442.26     0     29.24      0.00      5.52    10     29.58      0.00      5.57
 1455394442.36     0     29.61      0.00      5.58    10     29.27      0.00      5.53
 1455394442.46     0     29.23      0.00      5.60    10     29.24      0.00      5.60
 1455394442.56     0     29.53      0.00      5.70    10     29.53      0.00      5.70
 1455394442.66     0     29.29      0.00      5.81    10     29.30      0.00      5.81
 1455394442.76     0     29.30      0.00      5.73    10     29.30      0.00      5.73
 1455394442.86     0     29.63      0.00      5.81    10     29.62      0.00      5.81
 1455394442.96     0     29.29      0.00      5.79    10     29.30      0.00      5.79
 1455394443.06     0     29.24      0.00      5.69    10     29.24      0.00      5.75
 1455394443.16     0     29.57      0.00      5.60    10     29.58      0.00      5.54
 1455394443.26     0     29.23      0.00      5.55    10     29.23      0.00      5.55
 1455394443.37     0     29.28      0.00      5.50    10     29.28      0.00      5.56
 1455394443.47     0     29.52      0.00      5.60    10     29.52      0.00      5.55
 1455394443.57     0     29.24      0.00      5.59    10     29.24      0.00      5.58
 1455394443.67     0     29.61      0.00      5.82    10     29.61      0.00      5.82
 1455394443.77     0     29.34      0.00      5.98    10     29.35      0.00      5.98
 1455394443.87     0     29.23      0.00      5.72    10     29.22      0.00      5.72
 1455394443.97     0     29.59      0.00      5.95    10     29.59      0.00      5.95
 1455394444.07     0     29.24      0.00      5.66    10     29.23      0.00      5.66
 1455394444.17     0     29.29      0.00      5.64    10     29.29      0.00      5.64
 1455394444.27     0     29.55      0.00      5.62    10     29.55      0.00      5.62
