         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455078645.58     0     18.50      6.27     10.46    10     19.18      6.91     10.48
 1455078645.68     0     18.44      6.24     10.05    10     19.08      6.84     10.42
 1455078645.78     0     18.50      6.26     10.11    10     19.09      6.85     10.23
 1455078645.88     0     18.59      6.36     10.54    10     19.10      6.83     10.16
 1455078645.99     0     18.53      6.30     10.35    10     19.09      6.84     10.07
 1455078646.09     0     18.52      6.28     10.33    10     19.20      6.85     10.44
 1455078646.19     0     18.56      6.35     10.39    10     18.89      6.73     10.09
 1455078646.29     0     18.57      6.32     10.43    10     19.08      6.79     10.28
 1455078646.39     0     18.55      6.32     10.34    10     19.06      6.79     10.29
 1455078646.49     0     18.58      6.34     10.50    10     19.04      6.78     10.21
 1455078646.59     0     18.70      6.45     10.49    10     19.05      6.79     10.14
 1455078646.69     0     20.25      7.98     10.67    10     19.45      7.15     10.65
 1455078646.80     0     21.27      9.20     10.77    10     21.21      8.91     10.46
 1455078646.90     0     22.84     10.44     10.38    10     22.99     10.79     10.66
 1455078647.00     0     22.90     10.71     10.42    10     23.76     11.43     10.50
 1455078647.10     0     23.11     10.80     10.52    10     23.29     11.08     10.14
 1455078647.20     0     22.72     10.53     10.40    10     23.23     11.02     10.04
 1455078647.30     0     22.91     10.58     10.43    10     23.46     11.12     10.04
 1455078647.40     0     22.91     10.74     10.51    10     23.33     11.12     10.46
 1455078647.50     0     23.41     11.11     10.55    10     23.67     11.34     10.69
 1455078647.60     0     23.14     10.97     10.31    10     23.47     11.28     10.36
 1455078647.70     0     23.40     11.11     10.47    10     23.76     11.44     10.35
 1455078647.80     0     23.20     11.01     10.37    10     23.53     11.32      9.80
 1455078647.90     0     23.40     11.09     10.39    10     23.60     11.38     10.10
 1455078648.01     0     23.16     10.99     10.59    10     24.10     11.78     10.63
 1455078648.11     0     23.42     11.12     10.73    10     24.07     11.76     10.73
 1455078648.21     0     23.32     11.29     10.42    10     24.00     11.83      9.98
 1455078648.31     0     23.34     10.92     10.60    10     24.00     11.67     10.66
 1455078648.41     0     23.06     10.86     10.51    10     23.72     11.51     10.79
 1455078648.51     0     23.29     10.96     10.70    10     23.99     11.65     10.50
 1455078648.61     0     23.04     10.85     10.51    10     23.75     11.53     10.60
 1455078648.71     0     23.29     10.97     10.81    10     23.96     11.62     10.71
 1455078648.81     0     23.07     10.85     10.72    10     23.74     11.51     10.68
 1455078648.91     0     23.27     10.95     10.80    10     23.98     11.63     10.50
 1455078649.01     0     23.05     10.84     10.81    10     23.73     11.51     10.58
 1455078649.11     0     23.28     10.95     10.69    10     24.00     11.64     10.82
 1455078649.21     0     23.04     10.84     10.43    10     23.73     11.50     10.68
 1455078649.32     0     23.30     10.97     10.84    10     23.99     11.63     10.70
 1455078649.42     0     23.05     10.85     10.72    10     23.73     11.50     10.48
 1455078649.52     0     23.03     10.83     10.69    10     23.71     11.60     10.77
 1455078649.62     0     23.28     10.95     10.69    10     23.97     11.51     10.52
 1455078649.72     0     23.03     10.84     10.69    10     23.74     11.51     10.67
 1455078649.82     0     23.28     10.95     10.72    10     23.98     11.62     10.69
 1455078649.92     0     23.06     10.85     10.62    10     23.72     11.49     10.68
 1455078650.02     0     23.27     10.95     10.69    10     23.99     11.63     10.80
 1455078650.12     0     23.05     10.84     10.73    10     23.73     11.50     10.39
 1455078650.22     0     23.26     10.95     10.61    10     23.94     11.60     10.82
 1455078650.32     0     23.03     10.84     10.76    10     23.66     11.46     10.48
 1455078650.42     0     23.26     10.94     10.82    10     23.94     11.59     10.75
 1455078650.52     0     23.04     10.84     10.69    10     23.71     11.47     10.58
 1455078650.63     0     23.27     10.95     10.81    10     23.94     11.58     10.65
 1455078650.73     0     23.03     10.83     10.66    10     23.68     11.46     10.57
 1455078650.83     0     23.31     10.97     10.86    10     23.97     11.61     10.71
 1455078650.93     0     23.04     10.84     10.69    10     23.70     11.47     10.68
 1455078651.03     0     23.06     10.86     10.52    10     23.71     11.59     10.68
 1455078651.13     0     23.31     10.98     10.73    10     23.92     11.46     10.57
 1455078651.23     0     23.04     10.84     10.71    10     23.68     11.46     10.38
 1455078651.33     0     23.30     10.96     10.80    10     23.95     11.59     10.77
 1455078651.43     0     23.06     10.85     10.71    10     23.70     11.47     10.68
 1455078651.53     0     23.26     10.94     10.78    10     23.92     11.57     10.77
 1455078651.63     0     23.03     10.83     10.75    10     23.69     11.47     10.68
 1455078651.73     0     23.27     10.95     10.72    10     23.95     11.59     10.57
 1455078651.83     0     23.03     10.83     10.59    10     23.70     11.48     10.56
 1455078651.94     0     23.25     10.93     10.71    10     23.96     11.61     10.73
 1455078652.04     0     23.04     10.84     10.60    10     23.70     11.48     10.64
 1455078652.14     0     23.06     10.85     10.54    10     23.73     11.49     10.38
 1455078652.24     0     23.26     10.94     10.79    10     23.94     11.59     10.73
 1455078652.34     0     23.04     10.84     10.63    10     23.70     11.48     10.58
 1455078652.44     0     23.27     10.95     10.71    10     23.97     11.62     10.71
 1455078652.54     0     23.04     10.84     10.43    10     23.70     11.48     10.62
 1455078652.64     0     23.28     10.96     10.59    10     23.95     11.59     10.57
 1455078652.74     0     23.04     10.84     10.58    10     23.70     11.48     10.66
 1455078652.84     0     23.26     10.94     10.62    10     23.95     11.60     10.77
 1455078652.94     0     23.05     10.84     10.70    10     23.74     11.50     10.70
 1455078653.04     0     23.26     10.95     10.80    10     23.71     11.60     10.75
 1455078653.14     0     23.04     10.84     10.60    10     23.96     11.49     10.60
 1455078653.24     0     23.28     10.95     10.72    10     23.71     11.48     10.73
 1455078653.35     0     23.03     10.83     10.69    10     23.93     11.59     10.74
 1455078653.45     0     23.02     10.80     10.63    10     23.74     11.50     10.56
 1455078653.55     0     23.26     10.94     10.52    10     23.96     11.61     10.64
 1455078653.65     0     23.04     10.83     10.69    10     23.70     11.47     10.54
 1455078653.75     0     23.27     10.94     10.69    10     23.91     11.57     10.75
 1455078653.85     0     23.04     10.84     10.60    10     23.71     11.48     10.70
 1455078653.95     0     23.30     10.96     10.72    10     23.96     11.61     10.78
 1455078654.05     0     23.04     10.84     10.71    10     23.72     11.49     10.68
 1455078654.15     0     23.27     10.94     10.70    10     23.72     11.61     10.83
 1455078654.25     0     23.03     10.83     10.51    10     23.93     11.47     10.56
 1455078654.35     0     23.29     10.95     10.81    10     23.69     11.46     10.62
 1455078654.45     0     23.05     10.84     10.68    10     23.95     11.60     10.79
 1455078654.55     0     23.28     10.94     10.83    10     23.71     11.48     10.62
 1455078654.66     0     23.04     10.83     10.71    10     23.96     11.61     10.75
 1455078654.76     0     23.24     10.93     10.70    10     23.70     11.49     10.55
 1455078654.86     0     22.91     10.87     10.63    10     23.81     11.53     10.71
 1455078654.96     0     23.25     10.82     10.68    10     23.94     11.60     10.70
 1455078655.06     0     23.25     10.93     10.61    10     23.70     11.48     10.61
 1455078655.17     0     23.07     10.85     10.63    10     23.98     11.62     10.61
 1455078655.27     0     23.04     10.84     10.69    10     23.72     11.49     10.63
 1455078655.37     0     23.27     10.95     10.71    10     23.96     11.61     10.78
 1455078655.47     0     23.04     10.84     10.51    10     23.70     11.48     10.67
 1455078655.57     0     23.28     10.96     10.61    10     23.97     11.61     10.65
 1455078655.67     0     23.05     10.84     10.60    10     23.73     11.49     10.66
 1455078655.77     0     23.29     10.95     10.81    10     23.70     11.60     10.77
 1455078655.87     0     23.05     10.84     10.57    10     23.97     11.50     10.47
 1455078655.97     0     23.27     10.94     10.80    10     23.70     11.59     10.67
 1455078656.07     0     23.06     10.84     10.69    10     23.96     11.49     10.58
 1455078656.17     0     23.28     10.94     10.83    10     23.71     11.48     10.66
 1455078656.27     0     23.08     10.85     10.71    10     23.97     11.61     10.82
 1455078656.37     0     23.02     10.83     10.50    10     23.70     11.49     10.66
 1455078656.48     0     23.26     10.94     10.68    10     23.95     11.61     10.67
 1455078656.58     0     23.05     10.84     10.62    10     23.74     11.50     10.80
 1455078656.68     0     23.27     10.95     10.69    10     23.95     11.60     10.71
 1455078656.78     0     23.06     10.85     10.63    10     23.73     11.49     10.65
 1455078656.88     0     23.26     10.93     10.85    10     23.94     11.60     10.50
 1455078656.98     0     23.04     10.84     10.69    10     23.71     11.49     10.43
 1455078657.08     0     23.29     10.96     10.83    10     23.75     11.51     10.69
 1455078657.18     0     23.05     10.84     10.61    10     23.93     11.59     10.67
 1455078657.28     0     23.27     10.94     10.81    10     23.69     11.46     10.59
 1455078657.38     0     23.05     10.84     10.60    10     23.94     11.58     10.67
 1455078657.48     0     23.04     10.84     10.60    10     23.74     11.50     10.46
 1455078657.58     0     23.29     10.96     10.79    10     23.95     11.60     10.67
 1455078657.68     0     23.05     10.84     10.62    10     23.73     11.49     10.65
 1455078657.78     0     23.28     10.95     10.81    10     23.95     11.61     10.68
 1455078657.89     0     23.04     10.84     10.67    10     23.71     11.48     10.44
 1455078657.99     0     23.26     10.94     10.69    10     23.70     11.58     10.80
 1455078658.09     0     23.07     10.85     10.62    10     23.95     11.48     10.53
 1455078658.19     0     23.07     10.85     10.73    10     23.70     11.47     10.67
 1455078658.29     0     23.29     10.95     10.80    10     23.94     11.58     10.74
 1455078658.39     0     23.04     10.84     10.58    10     23.70     11.48     10.64
 1455078658.49     0     23.32     10.96     11.06    10     23.93     11.57     10.88
 1455078658.59     0     23.00     10.83     10.60    10     23.72     11.49     10.43
 1455078658.69     0     23.28     10.95     10.83    10     23.94     11.60     10.77
 1455078658.79     0     23.05     10.84     10.68    10     23.72     11.47     10.51
 1455078658.89     0     23.22     10.92     10.79    10     23.90     11.58     10.54
