         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455081296.12     0     26.33     14.16     10.91    10     27.12     14.78     10.99
 1455081296.22     0     24.98     12.72     11.52    10     32.35     20.04     10.43
 1455081296.32     0     34.78     22.50     10.47    10     34.41     22.22     10.26
 1455081296.42     0     34.71     22.43     10.56    10     34.66     22.34     10.21
 1455081296.52     0     37.34     24.85     11.91    10     37.10     24.58     11.60
 1455081296.63     0     37.68     25.09     12.37    10     37.54     24.91     12.51
 1455081296.73     0     37.60     25.00     12.53    10     37.53     24.90     12.37
 1455081296.83     0     37.52     24.93     12.42    10     37.52     24.89     12.38
 1455081296.93     0     37.18     24.71     12.38    10     37.52     24.89     12.47
 1455081297.03     0     37.48     24.88     12.33    10     37.52     24.90     12.47
 1455081297.13     0     37.49     24.89     12.40    10     37.21     24.70     12.26
 1455081297.23     0     37.45     24.83     12.51    10     37.46     24.82     12.57
 1455081297.33     0     37.05     24.46     12.37    10     37.50     24.86     12.33
 1455081297.43     0     37.17     24.56     12.32    10     37.37     24.73     12.51
 1455081297.53     0     38.11     25.49     12.47    10     37.38     24.75     12.51
 1455081297.63     0     37.36     24.76     12.52    10     37.54     24.90     12.33
 1455081297.73     0     37.92     25.30     12.56    10     37.66     25.01     12.43
 1455081297.83     0     37.42     24.93     12.42    10     37.20     24.57     12.39
 1455081297.93     0     37.41     24.81     12.42    10     36.82     24.31     12.36
 1455081298.03     0     37.21     24.61     12.50    10     37.46     24.82     12.40
 1455081298.13     0     37.98     25.37     12.46    10     37.61     24.97     12.41
 1455081298.23     0     37.09     24.45     12.72    10     37.23     24.56     12.77
 1455081298.33     0     37.11     24.52     12.33    10     37.44     24.82     12.46
 1455081298.43     0     37.54     24.93     12.43    10     37.86     25.21     12.43
 1455081298.53     0     34.60     21.67     14.91    10     37.47     24.83     12.40
 1455081298.63     0     34.70     20.98     20.97    10     37.34     24.45     14.24
 1455081298.73     0     38.43     25.68     16.22    10     35.99     22.14     22.02
 1455081298.83     0     38.38     25.60     16.20    10     28.11     15.66     12.24
 1455081298.93     0     35.46     22.80     15.01    10     28.07     15.65     12.06
 1455081299.03     0     38.45     25.67     16.17    10     28.11     15.68     12.08
 1455081299.13     0     38.36     25.61     15.83    10     28.08     15.66     12.17
 1455081299.24     0     38.11     25.27     16.33    10     27.83     15.33     12.17
 1455081299.34     0     37.25     24.58     14.61    10     37.67     24.92     14.76
 1455081299.44     0     37.88     25.19     14.65    10     37.67     24.97     14.47
 1455081299.54     0     37.58     24.93     15.66    10     32.68     20.11     13.30
 1455081299.64     0     38.81     25.95     16.11    10     27.93     15.53     12.10
 1455081299.74     0     38.33     25.54     16.20    10     28.18     15.72     12.26
 1455081299.84     0     38.39     25.65     15.97    10     28.11     15.68     11.90
 1455081299.94     0     38.41     25.61     16.20    10     28.14     15.72     12.17
 1455081300.04     0     38.33     25.56     16.09    10     28.13     15.71     12.07
 1455081300.14     0     38.41     25.64     16.06    10     28.10     15.68     12.07
 1455081300.24     0     38.12     25.44     15.85    10     28.00     15.55     12.05
 1455081300.34     0     35.44     22.76     14.92    10     27.53     15.10     11.96
 1455081300.44     0     38.74     25.86     16.24    10     28.03     15.62     12.34
 1455081300.55     0     38.33     25.53     16.29    10     27.89     15.45     12.39
 1455081300.65     0     38.38     25.61     16.14    10     28.05     15.64     12.07
 1455081300.75     0     38.41     25.66     15.72    10     28.05     15.64     11.78
 1455081300.85     0     38.24     25.48     15.95    10     28.27     15.75     12.24
 1455081300.95     0     38.39     25.65     15.97    10     28.07     15.66     12.15
 1455081301.05     0     38.47     25.66     16.21    10     27.72     15.36     12.10
 1455081301.15     0     38.47     25.70     15.99    10     27.55     15.11     12.00
 1455081301.25     0     38.35     25.57     16.19    10     28.26     15.76     12.24
 1455081301.35     0     38.41     25.66     15.96    10     28.02     15.61     11.95
 1455081301.46     0     38.41     25.62     16.20    10     28.08     15.66     12.07
 1455081301.56     0     35.49     22.84     14.88    10     28.05     15.64     12.05
 1455081301.66     0     35.98     23.27     15.40    10     28.11     15.69     12.16
 1455081301.76     0     37.82     25.09     15.93    10     28.07     15.62     12.29
 1455081301.86     0     38.13     25.31     15.83    10     30.38     17.81     13.00
 1455081301.96     0     37.39     24.71     14.61    10     37.28     24.71     14.48
 1455081302.06     0     38.00     25.31     14.58    10     37.64     24.90     14.45
 1455081302.16     0     38.43     25.62     16.20    10     30.14     17.63     12.74
 1455081302.26     0     38.34     25.59     15.99    10     28.16     15.65     12.22
 1455081302.36     0     38.40     25.62     16.05    10     28.05     15.64     11.97
 1455081302.47     0     38.39     25.62     16.13    10     28.05     15.63     12.16
 1455081302.57     0     38.38     25.62     16.02    10     28.06     15.65     11.88
 1455081302.67     0     38.41     25.63     16.07    10     28.31     15.86     12.34
 1455081302.77     0     38.43     25.68     15.89    10     28.02     15.58     12.32
 1455081302.87     0     38.49     25.68     16.22    10     27.58     15.25     11.99
 1455081302.97     0     38.06     25.33     15.83    10     27.86     15.36     12.12
 1455081303.07     0     35.80     23.13     15.27    10     28.03     15.63     12.14
 1455081303.17     0     35.48     22.83     14.81    10     28.06     15.64     12.16
 1455081303.27     0     38.38     25.61     16.03    10     28.05     15.64     11.97
 1455081303.38     0     38.43     25.68     15.94    10     28.25     15.79     12.38
 1455081303.48     0     38.77     25.86     16.24    10     27.98     15.54     12.31
 1455081303.58     0     38.32     25.55     16.06    10     28.02     15.61     12.14
 1455081303.68     0     38.06     25.37     15.97    10     27.70     15.25     12.07
