         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1494016109.40     0     21.55      0.00      4.24    12     22.86      0.00      4.49
 1494016109.50     0     36.91      0.00      5.85    12     35.81      0.00      6.82
 1494016109.60     0     41.31      0.00      5.79    12     37.83      0.00      6.80
 1494016109.70     0     43.04      0.00      6.32    12     42.06      0.00      7.15
 1494016109.80     0     42.76      0.00      6.22    12     42.42      0.00      6.93
 1494016109.90     0     43.96      0.00      5.98    12     43.98      0.00      7.74
 1494016110.00     0     42.32      0.00      5.99    12     41.83      0.00      7.01
 1494016110.10     0     42.67      0.00      5.87    12     42.42      0.00      7.58
 1494016110.20     0     44.18      0.00      6.12    12     44.31      0.00      7.61
 1494016110.30     0     42.39      0.00      5.88    12     42.16      0.00      7.30
 1494016110.40     0     43.02      0.00      5.86    12     42.80      0.00      7.41
 1494016110.50     0     44.10      0.00      6.14    12     44.22      0.00      7.44
 1494016110.60     0     42.43      0.00      6.05    12     41.87      0.00      7.02
 1494016110.70     0     42.62      0.00      6.10    12     42.30      0.00      7.34
 1494016110.80     0     42.36      0.00      5.84    12     42.00      0.00      7.26
 1494016110.90     0     42.96      0.00      6.02    12     43.19      0.00      7.41
 1494016111.00     0     44.40      0.00      6.19    12     44.52      0.00      7.57
 1494016111.10     0     42.90      0.00      5.90    12     42.80      0.00      7.13
 1494016111.20     0     42.42      0.00      5.90    12     42.32      0.00      7.23
 1494016111.30     0     43.94      0.00      6.12    12     43.88      0.00      7.26
 1494016111.40     0     43.05      0.00      5.90    12     42.80      0.00      7.54
 1494016111.50     0     42.72      0.00      5.90    12     42.65      0.00      7.34
 1494016111.60     0     43.71      0.00      6.04    12     43.57      0.00      7.45
 1494016111.70     0     43.08      0.00      5.99    12     42.81      0.00      7.10
 1494016111.81     0     42.77      0.00      5.88    12     43.20      0.00      7.10
 1494016111.91     0     43.22      0.00      6.17    12     43.31      0.00      7.81
 1494016112.01     0     42.84      0.00      6.01    12     42.89      0.00      7.49
 1494016112.11     0     43.35      0.00      5.86    12     43.13      0.00      7.37
 1494016112.21     0     43.31      0.00      6.05    12     43.07      0.00      7.37
 1494016112.31     0     42.83      0.00      6.05    12     42.86      0.00      7.23
 1494016112.41     0     43.20      0.00      5.99    12     43.32      0.00      7.57
 1494016112.51     0     43.12      0.00      5.97    12     42.90      0.00      7.42
 1494016112.61     0     43.36      0.00      5.99    12     42.89      0.00      7.52
 1494016112.71     0     43.70      0.00      6.01    12     43.47      0.00      7.21
 1494016112.81     0     43.50      0.00      6.03    12     43.30      0.00      7.24
 1494016112.91     0     43.14      0.00      5.89    12     42.71      0.00      7.47
 1494016113.01     0     43.98      0.00      6.08    12     43.54      0.00      7.39
 1494016113.11     0     43.28      0.00      5.89    12     42.70      0.00      7.21
 1494016113.21     0     43.44      0.00      5.83    12     42.83      0.00      7.40
 1494016113.31     0     44.53      0.00      5.90    12     43.78      0.00      7.30
 1494016113.41     0     43.28      0.00      6.00    12     42.46      0.00      7.14
 1494016113.51     0     43.35      0.00      6.00    12     42.95      0.00      7.16
 1494016113.61     0     44.14      0.00      5.95    12     43.85      0.00      7.58
 1494016113.71     0     43.13      0.00      5.93    12     42.33      0.00      7.26
 1494016113.81     0     43.51      0.00      5.99    12     42.89      0.00      7.12
 1494016113.91     0     44.02      0.00      6.07    12     44.22      0.00      7.51
 1494016114.01     0     42.84      0.00      5.93    12     41.98      0.00      6.96
 1494016114.11     0     43.09      0.00      6.01    12     42.94      0.00      7.51
