ep        -----------start-------------
CPU0  raw=407991 ena=327340601363 run=18446743896396993127 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=4067202 ena=327470385953 run=18446743896341999203 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=144811 ena=327340615440 run=18446743896396933735 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=3645499 ena=327470387556 run=18446743896343215311 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=494840080946 ena=329394255252 run=228030307090 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=22499762483 ena=329394253609 run=228041563742 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=1051137887871 ena=329394252642 run=228052613523 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=109944710 ena=329394251702 run=228053121552 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=671045528281 ena=329394242558 run=228052810195 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=13434476 ena=329394241192 run=228050852781 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=1459577 ena=329394239519 run=228046404662 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=13440871 ena=329394237564 run=228044011153 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=1290585 ena=329394235410 run=202705393099 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=47555053 ena=329394233189 run=202696090492 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=566548757600 ena=329394231939 run=228035985029 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=45746316115968 ena=330291281367 run=330291281367 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=6419135135744 ena=330291281899 run=330291281899 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=494663753255 ena=329394231619 run=228027196841 ratio=0.00 cycles
CPU0  raw=566557912150 ena=329394230237 run=228028407142 ratio=0.00 instructions
CPU1  raw=406050 ena=327340589111 run=18446743896399910651 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=4065071 ena=327470360376 run=18446743896345895637 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=143267 ena=327340587533 run=18446743896404669825 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=3643702 ena=327470358773 run=18446743896346388610 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=8374434394 ena=328103921566 run=227128604188 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=685017418 ena=328103914542 run=227150159492 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=6112612033 ena=328103930094 run=227168705957 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=10807615 ena=328103926120 run=227168702292 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=7096554690 ena=328103924761 run=227165177384 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1158057 ena=328103921356 run=227160704995 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=12646 ena=328103916702 run=227154347609 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1158285 ena=328103911328 run=227150520175 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=10932 ena=328103905570 run=201914122793 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=55804986 ena=328103899989 run=201897032865 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=820438494 ena=328103896038 run=227138145413 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=45746316115968 ena=330291244142 run=330291244142 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=6419135135744 ena=330291242923 run=330291242923 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=8372474523 ena=328103886547 run=227122832508 ratio=0.00 cycles
CPU1  raw=818556396 ena=328103878759 run=227125233714 ratio=0.00 instructions
CPU2  raw=411638 ena=327340536972 run=18446743896409859912 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=4065608 ena=327470308113 run=18446743896346622192 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=148726 ena=327340535093 run=18446743896395285273 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=3646209 ena=327470307420 run=18446743896328409661 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=8496246743 ena=328117466842 run=227203041926 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=695079659 ena=328117461976 run=227155487247 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=6210449735 ena=328117493657 run=227157554370 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=11881963 ena=328117490226 run=227144145945 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=7138407171 ena=328117488747 run=227133978292 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=1154767 ena=328117484875 run=227157433450 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=15193 ena=328117479988 run=227176625654 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=1154767 ena=328117474900 run=227192605141 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=13631 ena=328117469574 run=201898010484 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=56854738 ena=328117464016 run=201922103877 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=836950598 ena=328117459895 run=227132713776 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
