ep        -----------start-------------
CPU0  raw=105621 ena=36468996032 run=18446744053956219669 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=503273 ena=36481165000 run=18446744053950785261 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=43552 ena=36469024789 run=18446744053956578587 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=421382 ena=36481164274 run=18446744053951246774 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=55133345803 ena=36700403393 run=25406830163 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=2506805780 ena=36700402065 run=25407857531 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=116672854671 ena=36700401002 run=25409013367 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=12134025 ena=36700399752 run=25409102653 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=74561660046 ena=36700398885 run=25409028773 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1587043 ena=36700397633 run=25408875158 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=86636 ena=36700396922 run=25408374903 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1587118 ena=36700395101 run=25408220842 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=76306 ena=36700394110 run=22584943342 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=4471707 ena=36700392259 run=22584067009 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=62992143063 ena=36700391823 run=25408290116 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=8997745721344 ena=36798657493 run=36798657493 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=721165746176 ena=36798658044 run=36798658044 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=55114929287 ena=36700391668 run=25406391888 ratio=0.00 cycles
CPU0  raw=62966531588 ena=36700390103 run=25406460146 ratio=0.00 instructions
CPU1  raw=102401 ena=36469011336 run=18446744053956706196 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=501308 ena=36481150902 run=18446744053951618126 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=40637 ena=36469011798 run=18446744053956657836 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=423788 ena=36481151226 run=18446744053951855884 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=52874271289 ena=36691410198 run=25400394016 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=2404073848 ena=36691407969 run=25401208274 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=115089149128 ena=36691405390 run=25402638276 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1287251 ena=36691402802 run=25402635293 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=72892619596 ena=36691400491 run=25402337750 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=12284 ena=36691397764 run=25402604264 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=3183 ena=36691394500 run=25402336762 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=12325 ena=36691390945 run=25402344927 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=2138 ena=36691386306 run=22580078923 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=2931454 ena=36691380732 run=22578993195 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=61926994049 ena=36691376653 run=25402314543 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=8997745721344 ena=36798619220 run=36798619220 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=721165746176 ena=36798618537 run=36798618537 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=52858017091 ena=36691370532 run=25399953999 ratio=0.00 cycles
CPU1  raw=61929261685 ena=36691366343 run=25399979181 ratio=0.00 instructions
CPU2  raw=96438 ena=36468965149 run=18446744053956285737 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=507896 ena=36481105257 run=18446744053951427958 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=32847 ena=36468966159 run=18446744053937150600 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=423235 ena=36481105746 run=18446744053932267105 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=52873954833 ena=36691185808 run=25399953638 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=2404061916 ena=36691183790 run=25400976299 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=115082108193 ena=36691183754 run=25402316674 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=1268486 ena=36691181371 run=25402413824 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=72893562279 ena=36691178915 run=25402586606 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=11788 ena=36691176213 run=25402680746 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=1709 ena=36691172177 run=25402603790 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=11734 ena=36691168894 run=25402527024 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=1481 ena=36691164515 run=22579824479 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=3158374 ena=36691158929 run=22578702958 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=61931789595 ena=36691154812 run=25401835828 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=8997923192832 ena=36798577259 run=36798577259 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=721165746176 ena=36798575971 run=36798575971 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=52853755601 ena=36691148679 run=25399632427 ratio=0.00 cycles
CPU2  raw=61936181619 ena=36691144456 run=25399747998 ratio=0.00 instructions
CPU3  raw=88896 ena=36468923888 run=18446744053936738697 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=503962 ena=36481063778 run=18446744053931615375 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=29929 ena=36468925199 run=18446744053935728296 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=421829 ena=36481064789 run=18446744053929846151 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=52849804480 ena=36694556709 run=25402183773 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=2402865619 ena=36694554656 run=25403130806 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=115088769940 ena=36694552189 run=25404428423 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=1246642 ena=36694550643 run=25404701393 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=72886236110 ena=36694548181 run=25404906355 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=15428 ena=36694545404 run=25404941761 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=1503 ena=36694542373 run=25404637231 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=15452 ena=36694540027 run=25404531770 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
