ep        -----------start-------------
CPU0  raw=608876 ena=42079015219 run=18446744050919655251 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1034599 ena=43438133839 run=18446744050183149264 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=169443 ena=42079119774 run=18446744050921148928 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=523605 ena=43438133922 run=18446744050184661691 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=35540418089 ena=43882048065 run=30375062393 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=2963399940 ena=43882045800 run=30378110671 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=71731473993 ena=43882043612 run=30381484976 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=14744119 ena=43882041962 run=30382488653 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=46441767102 ena=43882039703 run=30383182756 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=3323145 ena=43882039057 run=30382933048 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=3832927 ena=43882035478 run=30382118431 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=3323288 ena=43882031797 run=30381674061 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=3411728 ena=43882027932 run=27005866395 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=4938520 ena=43882024396 run=27003064516 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=38711627251 ena=43882022227 run=30379380324 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=7190967746560 ena=44092965514 run=44092965514 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=889322012672 ena=44092966984 run=44092966984 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=35518946744 ena=43882057194 run=30375695090 ratio=0.00 cycles
CPU0  raw=38709767567 ena=43882054626 run=30374879480 ratio=0.00 instructions
