ep        -----------start-------------
CPU0  raw=349859 ena=78235356151 run=18446744031327167663 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1290861 ena=78277568994 run=18446744031303778249 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=105907 ena=78235378578 run=18446744031328029981 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=931345 ena=78277567855 run=18446744031304820863 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=123629924580 ena=78709388329 run=54486953349 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=5376891535 ena=78709386903 run=54489074438 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=262702916259 ena=78709385781 run=54491349241 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=26203961 ena=78709384968 run=54492011616 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=167582893157 ena=78709384638 run=54493060997 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=3859736 ena=78709383638 run=54493637712 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=495673 ena=78709363756 run=54493656402 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=3853687 ena=78709361705 run=54493686387 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=437347 ena=78709359885 run=48438764903 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=11263726 ena=78709358449 run=48436064946 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=141535870036 ena=78709358095 run=54491311648 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=12512899366912 ena=78918647401 run=78918647401 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=1539726180352 ena=78918647885 run=78918647885 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=123586726048 ena=78709358247 run=54487657248 ratio=0.00 cycles
CPU0  raw=141538736871 ena=78709356893 run=54486753426 ratio=0.00 instructions
CPU1  raw=369059 ena=78235345172 run=18446744031346554720 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1308707 ena=78277534536 run=18446744031323673075 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=108363 ena=78235344587 run=18446744031347295199 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=935176 ena=78277534101 run=18446744031324606440 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=118872085467 ena=78701019500 run=54480879133 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=5169808116 ena=78701017563 run=54482887813 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=259038756159 ena=78701015246 run=54485248345 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=2773541 ena=78701011960 run=54486170309 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=163933941799 ena=78701008276 run=54487248637 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
