ep        -----------start-------------
CPU0  raw=478138 ena=22634741033 run=18446744061454088589 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=163155 ena=22649629211 run=18446744061448432171 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=328833 ena=22634800934 run=18446744061455584354 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=74103 ena=22649628011 run=18446744061449333707 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=26378998225 ena=22818452752 run=15795502866 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=1552316842 ena=22818450678 run=15797359020 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=55620667176 ena=22818449351 run=15799161611 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=7354523 ena=22818448430 run=15799185884 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=35616553525 ena=22818446790 run=15799064157 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=751892 ena=22818445270 run=15798857139 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=102824 ena=22818442942 run=15798478847 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=752308 ena=22818440228 run=15798280952 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=94543 ena=22818437471 run=14042348560 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=2819276 ena=22818434889 run=14040695585 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=29995932647 ena=22818433370 run=15796848024 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=4407908106240 ena=22898008738 run=22898008738 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=457304047616 ena=22898009480 run=22898009480 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=26365714045 ena=22818433628 run=15794295425 ratio=0.00 cycles
CPU0  raw=29993356449 ena=22818431686 run=15794366810 ratio=0.00 instructions
CPU1  raw=470275 ena=22634778569 run=18446744061457398080 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=156223 ena=22649605633 run=18446744061450519320 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=327436 ena=22634777161 run=18446744061459362641 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=72807 ena=22649604014 run=18446744061451565348 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=25042771902 ena=22818228990 run=15795249681 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=1473583047 ena=22818224740 run=15797050625 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=54526147881 ena=22818222730 run=15798858955 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=663882 ena=22818220468 run=15798922776 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=34542964518 ena=22818217683 run=15798934339 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=8466 ena=22818242156 run=15798820198 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=135660 ena=22818238787 run=15798455230 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=8955 ena=22818234612 run=15798316254 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=117359 ena=22818230616 run=14042318971 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=1653705 ena=22818225953 run=14040654246 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=29348946158 ena=22818222593 run=15796745933 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=4407908106240 ena=22897991090 run=22897991090 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=457304047616 ena=22897990532 run=22897990532 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=25033555965 ena=22818214576 run=15794129158 ratio=0.00 cycles
CPU1  raw=29348628467 ena=22818209589 run=15794177883 ratio=0.00 instructions
CPU2  raw=457053 ena=22634752837 run=18446744061461261815 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=147421 ena=22649579733 run=18446744061452630249 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=323281 ena=22634751005 run=18446744061439581228 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=68454 ena=22649578994 run=18446744061430712571 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=25044053172 ena=22818804893 run=15795630931 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=1473760224 ena=22818801162 run=15797443556 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=54549291367 ena=22818801004 run=15799153040 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=711155 ena=22818798489 run=15799218172 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=34554458621 ena=22818795480 run=15799161205 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=8483 ena=22818792175 run=15799040485 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=36263 ena=22818788253 run=15798881540 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=8283 ena=22818784185 run=15798784871 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=29710 ena=22818791394 run=14042849535 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=1581695 ena=22818787699 run=14041152348 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=29346938212 ena=22818785034 run=15797161173 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
