ep        -----------start-------------
CPU0  raw=358070 ena=25506940299 run=18446744059900216164 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=646562 ena=25526649891 run=18446744059888582734 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=173769 ena=25506945295 run=18446744059901113204 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=428354 ena=25526647153 run=18446744059889929418 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=27942753326 ena=25722621651 run=17807222103 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=1747190432 ena=25722619999 run=17808308338 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=58800783002 ena=25722619061 run=17809301292 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=8380253 ena=25722617360 run=17809380600 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=37676332952 ena=25722615959 run=17809170755 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1083993 ena=25722614237 run=17808803905 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=167223 ena=25722611441 run=17808468196 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1085193 ena=25722608736 run=17808172600 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=146460 ena=25722605816 run=15828861724 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=2916489 ena=25722603149 run=15828121993 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=31710344089 ena=25722601410 run=17807807049 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=4557450772480 ena=25819759629 run=25819759629 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=540689563648 ena=25819760396 run=25819760396 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=27927358448 ena=25722601420 run=17806070723 ratio=0.00 cycles
CPU0  raw=31697999477 ena=25722599351 run=17806091352 ratio=0.00 instructions
CPU1  raw=373432 ena=25506923023 run=18446744059901838966 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=665177 ena=25526625025 run=18446744059890786116 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=176943 ena=25506921760 run=18446744059902412587 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=430911 ena=25526623548 run=18446744059891844267 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=26475062337 ena=25724163342 run=17807997469 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=1655346337 ena=25724161140 run=17809034617 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=57593526163 ena=25724158561 run=17810014493 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=900297 ena=25724209623 run=17810230671 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=36482448533 ena=25724207184 run=17810218226 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=49813 ena=25724204301 run=17810112031 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=67328 ena=25724203254 run=17809941203 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=50548 ena=25724199866 run=17809796195 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=59199 ena=25724197070 run=15830244422 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=1821717 ena=25724190985 run=15829218793 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=30978845465 ena=25724196135 run=17808910407 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=4557450772480 ena=25819784181 run=25819784181 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=540689563648 ena=25819784012 run=25819784012 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=26464202221 ena=25724191281 run=17807016108 ratio=0.00 cycles
CPU1  raw=30980524807 ena=25724186540 run=17806901428 ratio=0.00 instructions
CPU2  raw=345341 ena=25506926822 run=18446744059902834696 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=644341 ena=25526630572 run=18446744059892876440 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=167737 ena=25506925141 run=18446744059878962503 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=423025 ena=25526630253 run=18446744059869070198 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=26414994511 ena=25725109762 run=17808585432 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=1651558587 ena=25725106962 run=17809731262 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=57554175699 ena=25725122359 run=17810852085 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=726107 ena=25725119854 run=17810944505 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=36462290310 ena=25725116559 run=17810950478 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=96425 ena=25725113788 run=17810802803 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=104998 ena=25725109796 run=17810519224 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=96056 ena=25725106008 run=17810391776 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=100491 ena=25725103314 run=15830740427 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=1829758 ena=25725097530 run=15829686685 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=30980429239 ena=25725094191 run=17809411478 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=4557450772480 ena=25819755103 run=25819755103 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=540689563648 ena=25819750161 run=25819750161 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=26402274423 ena=25725084939 run=17807547302 ratio=0.00 cycles
CPU2  raw=30978532652 ena=25725079821 run=17807494636 ratio=0.00 instructions
CPU3  raw=299535 ena=25506891761 run=18446744059856215598 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=595724 ena=25526597412 run=18446744059846302872 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=154501 ena=25506893539 run=18446744059854930063 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=409909 ena=25526600555 run=18446744059845116903 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=26490199918 ena=25723195444 run=17807189197 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=1656224073 ena=25723192810 run=17808032618 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=57582369776 ena=25723190166 run=17809333314 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=861652 ena=25723187365 run=17809463858 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=36475692438 ena=25723184636 run=17809562631 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=169710 ena=25723181651 run=17809564533 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=70637 ena=25723178088 run=17809206159 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=169725 ena=25723173995 run=17809128060 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=63888 ena=25723169904 run=15829659117 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=1666092 ena=25723164610 run=15828777310 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=30978263923 ena=25723160173 run=17808403413 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=4557317865472 ena=25819706964 run=25819706964 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=540666232832 ena=25819705345 run=25819705345 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=26478961056 ena=25723153872 run=17806293587 ratio=0.00 cycles
CPU3  raw=30976055386 ena=25723148958 run=17806268931 ratio=0.00 instructions
CPU4  raw=259878 ena=25506847770 run=18446744059854985024 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=548118 ena=25526554792 run=18446744059845269697 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=144237 ena=25506852237 run=18446744059853017812 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=396854 ena=25526559161 run=18446744059843243853 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=26494750644 ena=25724290531 run=17807802859 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU4  raw=1656511892 ena=25724288305 run=17808693270 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU4  raw=57579193106 ena=25724285729 run=17810001955 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU4  raw=849395 ena=25724284227 run=17810275934 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU4  raw=36471617480 ena=25724296206 run=17810387602 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=153862 ena=25724292713 run=17810455660 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU4  raw=73974 ena=25724289167 run=17810161232 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU4  raw=153426 ena=25724285111 run=17809972319 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU4  raw=64603 ena=25724283990 run=15830431611 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU4  raw=1723164 ena=25724278601 run=15829432088 ratio=0.00 hsw_ep::ICACHE:misses
CPU4  raw=30979291501 ena=25724274201 run=17809073884 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU4  raw=4557317865472 ena=25819690391 run=25819690391 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU4  raw=540666232832 ena=25819689431 run=25819689431 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU4  raw=26483392187 ena=25724267904 run=17806953942 ratio=0.00 cycles
CPU4  raw=30976809623 ena=25724262899 run=17806769933 ratio=0.00 instructions
CPU5  raw=248474 ena=25506831353 run=18446744059853369807 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU5  raw=527410 ena=25526538224 run=18446744059843672720 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU5  raw=141967 ena=25506835654 run=18446744059851655347 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU5  raw=393935 ena=25526542535 run=18446744059841871149 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU5  raw=26486687386 ena=25724784364 run=17808412482 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU5  raw=1656025492 ena=25724780680 run=17809095668 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU5  raw=57589656062 ena=25724778039 run=17810385134 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU5  raw=868493 ena=25724775529 run=17810530984 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU5  raw=36478204368 ena=25724772612 run=17810673311 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU5  raw=105271 ena=25724769614 run=17810780044 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU5  raw=76928 ena=25724766211 run=17810425985 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU5  raw=104734 ena=25724762129 run=17810316399 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU5  raw=66619 ena=25724756684 run=15830471183 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU5  raw=1593618 ena=25724767065 run=15829674582 ratio=0.00 hsw_ep::ICACHE:misses
CPU5  raw=30983988774 ena=25724762849 run=17809381960 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU5  raw=4557317865472 ena=25819668619 run=25819668619 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU5  raw=540666232832 ena=25819668181 run=25819668181 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU5  raw=26472488857 ena=25724758447 run=17807318179 ratio=0.00 cycles
CPU5  raw=30978943148 ena=25724753658 run=17807480552 ratio=0.00 instructions
CPU6  raw=247777 ena=25506811672 run=18446744059851970114 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU6  raw=524470 ena=25526518669 run=18446744059841933010 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU6  raw=140228 ena=25506816237 run=18446744059850728058 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU6  raw=391647 ena=25526521959 run=18446744059840561963 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU6  raw=26484398181 ena=25724459283 run=17808177631 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU6  raw=1655870772 ena=25724456919 run=17809108957 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU6  raw=57590761256 ena=25724453959 run=17810260754 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU6  raw=853216 ena=25724451222 run=17810298060 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU6  raw=36471000666 ena=25724448351 run=17810278770 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU6  raw=220403 ena=25724445232 run=17810190358 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU6  raw=74796 ena=25724441317 run=17809959888 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU6  raw=219755 ena=25724437394 run=17809948615 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU6  raw=64587 ena=25724431944 run=15830451233 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU6  raw=1640599 ena=25724426001 run=15829602836 ratio=0.00 hsw_ep::ICACHE:misses
CPU6  raw=30977975481 ena=25724421507 run=17809278889 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU6  raw=4557473054720 ena=25819626290 run=25819626290 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU6  raw=540689432576 ena=25819625463 run=25819625463 ratio=0.00 rapl::RAPL_ENERGY_DRAM
