ep        -----------start-------------
CPU0  raw=960298 ena=45832914365 run=18446744048891995583 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=392068 ena=45851413589 run=18446744048882013114 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=724745 ena=45833019296 run=18446744048893040349 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=228125 ena=45851411790 run=18446744048883457652 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=50219255501 ena=46211165122 run=31988311589 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=3139976325 ena=46211164792 run=31989733899 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=105859989432 ena=46211163709 run=31992119401 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=15038262 ena=46211163979 run=31992750046 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=67788136042 ena=46211162977 run=31993558431 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1882055 ena=46211161306 run=31994504487 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=79207 ena=46211159488 run=31994656462 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1885116 ena=46211157049 run=31996463008 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=71639 ena=46211154375 run=28440467701 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=5211177 ena=46211151946 run=28438097073 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=57048585159 ena=46211151741 run=31993164443 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=8527052013568 ena=46382031347 run=46382031347 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=967346749440 ena=46382032715 run=46382032715 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=50195811642 ena=46211152699 run=31988060678 ratio=0.00 cycles
CPU0  raw=57043401113 ena=46211151444 run=31987170993 ratio=0.00 instructions
CPU1  raw=958769 ena=45833004862 run=18446744048893852829 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=387731 ena=45851397061 run=18446744048884752703 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=711003 ena=45833003889 run=18446744048894645822 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=211739 ena=45851396487 run=18446744048885984209 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=47766711710 ena=46205033828 run=31984601828 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=2986495966 ena=46205031402 run=31986171352 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=103711006408 ena=46205029100 run=31987534690 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=2056409 ena=46205025234 run=31988133024 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=65680691277 ena=46205021062 run=31989258602 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=647166 ena=46205017546 run=31989839753 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=18995 ena=46205012530 run=31990701251 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=645618 ena=46205008536 run=31990736434 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=11456 ena=46205004644 run=28436208393 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=4091420 ena=46204999766 run=28434052134 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=55787414816 ena=46204997088 run=31988613961 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=8527052013568 ena=46381990302 run=46381990302 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=967346749440 ena=46381990335 run=46381990335 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=47747572345 ena=46204994053 run=31985500563 ratio=0.00 cycles
CPU1  raw=55776105705 ena=46204991100 run=31984867097 ratio=0.00 instructions
CPU2  raw=950395 ena=45832958856 run=18446744048894985297 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=381682 ena=45851351227 run=18446744048885642677 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=713572 ena=45832957849 run=18446744048870777740 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=214410 ena=45851351739 run=18446744048860478158 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=47638584489 ena=46193969996 run=31975520192 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
